19820366	fang haiping	185592680	chemistry	0	1	7	11	10	13	14	18	3	16	5
19820366	fei wang	185592680	chemistry	12	15	13	30	29	27	43	59	48	52	62
19820366	fei xu	127413603	engineering	0	0	0	0	0	1	1	1	0	0	0
19820366	feimeng zhou	185592680	chemistry	0	0	0	0	0	0	0	2	0	0	0
19820366	feimin huang	121332964	physics	2	2	0	0	0	1	4	7	3	7	2
19820366	feiyue wang	41008148	computer science	2	0	0	1	2	7	5	9	17	33	39
19820366	feng huang	185592680	chemistry	4	0	6	6	6	5	8	23	12	17	19
19820366	feng longlong	121332964	physics	1	2	6	4	8	2	10	7	18	5	10
19820366	feng qi	127313418	geology	5	0	10	10	9	6	10	19	17	10	18
19820366	feng songlin	185592680	chemistry	0	3	0	3	5	7	5	4	12	17	28
19820366	feng xinbin	185592680	chemistry	10	13	10	35	10	23	20	27	29	25	29
19820366	feng yuan	121332964	physics	0	0	0	3	6	7	8	14	7	10	7
19820366	feng zhou	185592680	chemistry	20	13	11	28	26	25	32	38	48	47	24
19820366	fengchang wu	185592680	chemistry	0	5	1	0	3	5	10	7	16	8	18
19820366	fenghua li	185592680	chemistry	1	1	4	8	8	8	18	12	9	18	22
19820366	fengqi liu	121332964	physics	18	4	1	1	2	7	4	3	2	9	12
19820366	fengtang yang	127313418	geology	0	0	0	0	0	0	0	1	1	1	0
19820366	fu gao	127313418	geology	0	0	0	0	0	0	0	2	0	1	1
19820366	fu liyun	121332964	physics	3	2	1	3	2	5	6	2	8	7	7
19820366	fu xiangdong	86803240	biology	0	0	0	1	1	0	2	4	4	4	0
19820366	fucheng zhang	127313418	geology	5	1	7	2	5	2	0	1	1	1	0
19820366	fumin lei	127313418	geology	1	3	6	5	5	6	12	15	12	13	15
19820366	fuqiang huang	185592680	chemistry	5	14	27	15	16	41	35	37	31	30	34
19820366	fuyuan wu	127313418	geology	0	1	1	3	0	3	5	10	21	21	20
19820366	fuzhou gong	33923547	mathematics	0	1	0	1	2	2	0	1	0	1	1
19820366	gan zhang	185592680	chemistry	17	18	13	20	12	26	33	31	36	35	44
19820366	gan zhihua	185592680	chemistry	2	3	4	3	5	8	6	6	3	6	2
19820366	gang huang	127313418	geology	10	6	11	9	6	12	23	26	27	5	0
19820366	gang qin	41008148	computer science	0	0	1	0	0	2	1	4	0	0	0
19820366	gang su	121332964	physics	10	5	7	9	11	6	4	5	14	9	6
19820366	gang zhao	121332964	physics	10	25	13	12	16	25	18	18	28	41	54
19820366	gangjian wei	127313418	geology	3	4	4	3	5	15	11	12	10	12	4
19820366	ganlin zhang	127313418	geology	2	2	4	0	4	1	8	4	4	5	7
19820366	gao guangxia	71924100	medicine	0	1	0	0	0	1	2	3	0	2	1
19820366	gao hongjun	185592680	chemistry	3	1	3	2	5	13	7	14	18	32	26
19820366	gao jie	185592680	chemistry	0	0	0	0	0	3	2	2	4	5	4
19820366	gao jun	127313418	geology	4	12	7	8	12	7	10	11	7	11	7
19820366	gao mingyuan	185592680	chemistry	1	0	0	0	1	2	3	4	5	6	7
19820366	gao xueyun	185592680	chemistry	0	0	0	1	0	0	0	0	0	1	0
19820366	gao yu	121332964	physics	1	2	8	2	3	4	4	9	10	12	13
19820366	ge maofa	185592680	chemistry	3	8	18	24	28	30	24	19	18	13	10
19820366	ge wei	121332964	physics	13	9	13	11	13	13	27	3	11	13	18
19820366	gehui wang	185592680	chemistry	0	5	2	5	8	7	12	9	5	6	3
19820366	geng yanhou	185592680	chemistry	0	2	1	0	0	5	18	18	18	18	10
19820366	geng yong	162324750	economics	4	6	14	10	12	31	13	6	3	1	0
19820366	genxu wang	127313418	geology	4	3	9	5	10	5	6	8	6	6	5
19820366	gexia qiao	86803240	biology	5	6	5	8	9	9	12	13	15	11	10
19820366	gong jiming	185592680	chemistry	0	0	1	0	5	3	3	2	1	4	0
19820366	gongli tang	185592680	chemistry	1	1	1	1	2	0	1	3	2	4	3
19820366	gu hui	185592680	chemistry	0	0	1	1	7	8	5	4	1	1	2
19820366	guangbiao zhou	71924100	medicine	8	4	10	10	6	6	10	5	8	0	0
19820366	guanghui rao	185592680	chemistry	14	17	10	3	2	0	1	1	2	3	1
19820366	guangshe li	185592680	chemistry	2	5	18	20	15	12	18	25	16	14	11
19820366	guangsheng zhou	86803240	biology	1	7	2	7	6	17	13	15	16	16	9
19820366	guangyu zhang	185592680	chemistry	2	0	2	6	12	11	22	9	27	23	5
19820366	gui yu	185592680	chemistry	10	6	25	26	23	31	41	29	19	33	32
19820366	guo guocong	185592680	chemistry	4	0	1	5	17	16	21	27	27	15	18
19820366	guo huishan	86803240	biology	0	0	1	0	0	0	2	3	4	2	7
19820366	guo jiandong	185592680	chemistry	2	7	4	6	8	7	10	3	14	4	20
19820366	guo lianghong	185592680	chemistry	7	5	2	5	2	6	8	6	11	12	12
19820366	guo yuewei	185592680	chemistry	0	0	1	1	1	0	1	0	10	19	14
19820366	guo yuguo	185592680	chemistry	8	7	6	19	16	29	31	21	12	30	40
19820366	guo zhancheng	185592680	chemistry	1	0	0	2	3	0	1	3	7	6	5
19820366	guohua zou	162324750	economics	0	3	4	1	3	3	4	6	8	2	2
19820366	guoliang xu	33923547	mathematics	1	1	0	3	2	5	5	3	8	5	10
19820366	guosheng liu	185592680	chemistry	1	4	5	5	13	16	14	16	25	9	13
19820366	guowei he	121332964	physics	1	0	1	1	0	2	3	1	5	7	5
19820366	guowen meng	185592680	chemistry	1	4	8	9	4	9	7	4	7	10	11
19820366	guoyi zhou	127313418	geology	2	1	7	10	20	16	18	12	8	17	10
19820366	haibin wang	71924100	medicine	1	7	4	4	6	5	5	6	5	12	19
19820366	haibin wu	127313418	geology	2	4	3	3	5	5	5	3	5	7	2
19820366	haibin yu	41008148	computer science	5	5	4	5	22	9	6	11	5	9	16
19820366	haifeng zhang	185592680	chemistry	2	1	4	6	8	3	13	15	14	17	8
19820366	haijun zhou	185592680	chemistry	6	6	11	12	5	11	17	11	6	16	11
19820366	hailin wang	185592680	chemistry	3	4	11	13	10	11	12	20	14	15	9
19820366	hairong zheng	121332964	physics	6	9	33	24	32	28	37	52	44	65	8
19820366	han jinlin	121332964	physics	0	1	0	0	0	1	1	1	0	1	0
19820366	han xiufeng	121332964	physics	14	8	5	2	0	1	6	19	19	15	28
19820366	han yanchun	185592680	chemistry	4	1	1	1	0	4	2	20	22	31	24
19820366	hansheng wang	127313418	geology	0	0	1	9	4	2	4	9	2	3	5
19820366	hao zhengping	185592680	chemistry	4	4	3	8	5	8	23	21	18	12	21
19820366	he hong	185592680	chemistry	0	0	0	1	8	12	18	15	31	33	21
19820366	he hongping	185592680	chemistry	5	8	18	21	29	45	28	26	34	28	50
19820366	he huaiyu	127313418	geology	2	2	4	3	4	9	5	8	8	0	0
19820366	he jizheng	86803240	biology	2	5	7	16	15	24	6	12	18	20	15
19820366	he shenggui	185592680	chemistry	5	10	15	12	13	15	13	11	21	16	4
19820366	he shunping	86803240	biology	1	0	0	0	2	4	0	7	6	9	13
19820366	he yuan	121332964	physics	12	7	8	11	17	18	15	12	3	0	0
19820366	he zuhua	86803240	biology	0	0	0	0	0	0	0	1	5	3	8
19820366	hong li	185592680	chemistry	13	30	44	31	43	50	55	52	58	59	9
19820366	hong liao	127313418	geology	0	1	0	0	3	1	4	9	3	4	4
19820366	hong wu	121332964	physics	8	8	0	4	11	5	7	13	14	19	12
19820366	hong yiguang	127413603	engineering	4	4	5	4	1	5	4	17	9	17	13
19820366	hong zhang	185592680	chemistry	41	37	38	60	54	57	75	61	103	77	77
19820366	hong zhong	127313418	geology	3	4	5	6	10	12	5	7	9	2	0
19820366	hongbin ji	71924100	medicine	3	1	9	5	19	11	16	5	11	12	1
19820366	hongbo li	33923547	mathematics	9	8	5	5	11	6	5	11	17	15	4
19820366	hongmei su	185592680	chemistry	3	4	4	2	6	5	4	4	4	0	0
19820366	hongmei wang	71924100	medicine	5	6	12	8	7	11	8	11	9	11	11
19820366	hongqing ling	86803240	biology	1	1	1	0	0	1	1	2	5	4	5
19820366	hongwei xue	185592680	chemistry	1	0	0	0	1	1	6	2	4	2	10
19820366	hongwei zhao	121332964	physics	0	1	0	0	0	2	2	1	4	14	9
19820366	hongzhi kong	86803240	biology	2	4	2	2	2	3	2	3	6	2	2
19820366	hou jianhui	185592680	chemistry	2	5	1	6	15	28	28	27	39	48	8
19820366	hou shugui	127313418	geology	2	2	1	2	6	3	8	4	7	3	3
19820366	hou zengguang	41008148	computer science	22	28	25	23	21	16	32	36	31	43	19
19820366	houyuan lu	127313418	geology	0	0	5	2	2	3	4	2	3	2	4
19820366	hu jinbo	185592680	chemistry	3	4	4	7	13	15	16	17	19	23	17
19820366	hu lihong	185592680	chemistry	2	5	12	18	15	14	15	15	24	17	20
19820366	hu wei	185592680	chemistry	13	8	19	13	12	11	13	13	12	14	2
19820366	hu weiming	41008148	computer science	6	16	7	7	9	19	25	27	25	15	34
19820366	hu weiwu	41008148	computer science	4	9	2	4	0	1	2	4	6	7	13
19820366	hu youhong	185592680	chemistry	8	6	11	13	7	18	16	6	7	7	5
19820366	hu zhihong	71924100	medicine	1	0	1	2	3	2	2	3	5	6	9
19820366	hua jiang	185592680	chemistry	0	5	5	11	10	13	8	10	8	2	3
19820366	hua xiang	185592680	chemistry	4	3	3	6	6	2	3	4	5	8	7
19820366	hualin wang	71924100	medicine	9	6	11	5	8	4	7	10	8	11	17
19820366	huang mingdong	185592680	chemistry	0	1	0	1	6	5	7	4	6	8	14
19820366	huang qingming	41008148	computer science	22	25	27	27	27	30	19	22	35	29	29
19820366	huang shanjin	185592680	chemistry	2	1	0	3	3	3	2	4	2	6	3
19820366	huang xun	185592680	chemistry	1	1	4	9	8	7	6	2	6	9	1
19820366	huang yongping	86803240	biology	1	7	11	9	14	6	3	5	6	9	12
19820366	huang yongzhen	121332964	physics	1	2	1	3	9	2	10	8	10	16	18
19820366	huayun xiao	185592680	chemistry	3	6	8	4	3	2	4	6	10	1	0
19820366	hui lijian	71924100	medicine	1	2	0	4	3	4	3	2	7	10	9
19820366	hui wang	185592680	chemistry	36	38	49	53	67	61	67	110	89	132	110
19820366	huijuan liu	185592680	chemistry	18	19	25	10	21	28	22	19	38	35	41
19820366	huijun wang	127313418	geology	1	4	0	2	3	3	5	9	9	9	16
19820366	huimin ma	185592680	chemistry	1	8	3	3	10	5	8	3	5	8	17
19820366	huiru tang	185592680	chemistry	2	2	3	7	5	4	6	11	12	16	17
19820366	hushan xu	121332964	physics	8	6	11	7	12	24	11	15	11	6	8
19820366	ji shen	127313418	geology	5	7	5	10	12	14	17	11	9	13	15
19820366	ji yang	121332964	physics	4	5	7	6	12	11	5	5	8	20	13
19820366	jia li	185592680	chemistry	26	22	33	34	43	60	47	58	69	96	98
19820366	jia yongfeng	185592680	chemistry	2	3	4	5	5	7	3	6	4	2	1
19820366	jiajia liu	185592680	chemistry	0	1	0	1	0	1	3	1	3	5	0
19820366	jian zhang	185592680	chemistry	7	8	16	19	23	73	40	48	45	80	62
19820366	jiang liu	41008148	computer science	14	9	9	6	10	16	11	12	15	3	0
19820366	jiang taijiao	71924100	medicine	0	1	0	2	3	8	4	6	8	9	2
19820366	jiang tao	185592680	chemistry	9	18	12	14	10	14	15	14	27	16	19
19820366	jiang wan	185592680	chemistry	0	2	3	7	11	10	9	6	17	3	4
19820366	jiang wei	185592680	chemistry	6	8	8	17	18	10	19	16	38	18	31
19820366	jiang xin	185592680	chemistry	2	2	3	2	7	4	9	6	8	20	14
19820366	jiang yueming	185592680	chemistry	5	6	6	5	5	15	8	25	23	40	38
19820366	jiang zhao	185592680	chemistry	1	0	4	5	8	5	4	5	6	7	4
19820366	jiang zhu	127313418	geology	2	3	1	6	1	9	6	10	5	14	16
19820366	jianggao mao	185592680	chemistry	19	26	23	27	18	23	21	33	17	16	16
19820366	jianghua sun	86803240	biology	0	0	0	2	4	4	8	6	4	9	6
19820366	jianhua ju	185592680	chemistry	5	4	15	17	7	7	7	4	13	2	0
19820366	jianhua tao	41008148	computer science	10	12	14	10	7	19	15	23	10	2	0
19820366	jianlin luo	121332964	physics	13	1	4	19	12	12	1	4	6	2	5
19820366	jianmin wang	185592680	chemistry	0	2	0	0	0	0	1	1	3	4	5
19820366	jianmin yue	185592680	chemistry	0	1	4	0	0	0	2	2	8	19	16
19820366	jianqi li	185592680	chemistry	1	0	0	0	2	3	1	7	8	3	7
19820366	jianqiu wang	185592680	chemistry	1	3	5	10	8	4	4	6	4	10	14
19820366	jiansheng liu	121332964	physics	10	17	9	11	12	9	6	12	8	3	0
19820366	jianyuan sun	185592680	chemistry	0	0	0	0	0	0	0	0	0	0	2
19820366	jiaojun zhu	86803240	biology	8	6	17	9	16	6	4	8	11	7	12
19820366	jiawei zhou	71924100	medicine	2	0	5	1	2	3	2	1	2	6	2
19820366	jiawen xia	121332964	physics	0	0	0	0	0	0	5	2	2	0	1
19820366	jifeng liu	121332964	physics	6	6	1	4	1	0	9	11	3	1	0
19820366	jifeng xu	127313418	geology	1	2	2	3	5	4	2	4	5	2	0
19820366	jimin sun	127313418	geology	1	1	5	5	4	3	6	2	1	4	6
19820366	jin kuijuan	121332964	physics	1	4	26	26	21	23	20	21	14	11	17
19820366	jin zhangdong	127313418	geology	6	3	6	7	9	7	15	15	16	13	7
19820366	jin zhi	127413603	engineering	1	3	2	6	9	14	10	18	19	14	12
19820366	jinbao song	121332964	physics	0	0	0	4	5	8	1	10	5	8	8
19820366	jing liu	185592680	chemistry	4	2	5	11	18	14	30	29	34	41	40
19820366	jing yipeng	121332964	physics	0	0	0	0	0	0	0	0	0	0	1
