affID	sortedName	fieldID	fieldName	bf_avejif	bf_avecitation	bf_avehindex	bf_avepapercnt	af_avejif	af_avecitation	af_avehindex	af_avepapercnt
191208505	dongliang peng	185592680	chemistry	0.6737389587224134	5.0	2.2	2.0	1.7407209936277865	101.2	9.4	14.2
191208505	haiping xia	185592680	chemistry	2.0451182788771893	15.6	4.8	3.6	4.089082391987089	177.6	15.2	10.2
191208505	hong zhao	41008148	computer science	0.5321242890664826	5.6	3.2	2.0	0.6851737874490766	9.4	5.6	2.2
191208505	jiang yunbao	185592680	chemistry	0.9790428225556603	14.8	4.6	3.8	1.4950573255365953	89.6	10.2	4.2
191208505	jianwei shuai	185592680	chemistry	1.183581575903458	7.4	2.6	1.6	2.155676064539957	78.2	8.2	3.2
191208505	jun tao	185592680	chemistry	3.5689813442929377	226.0	13.0	7.6	3.321137054481278	333.4	26.8	4.6
191208505	lasheng long	185592680	chemistry	1.1999802447780281	44.8	4.8	12.2	3.9844265935788172	437.6	18.4	11.6
191208505	liu xingjun	185592680	chemistry	0.0	0.2	0.2	1.0	0.9708703583075955	6.2	2.0	9.0
191208505	lu xin	185592680	chemistry	1.2707976336023217	14.8	3.2	7.0	3.380985801720411	138.4	11.8	7.2
191208505	ningshao xia	71924100	medicine	2.3858027580843606	83.2	6.4	14.2	3.507819702651304	291.6	15.6	20.0
191208505	qiao wu	185592680	chemistry	1.296326530612245	8.4	1.8	1.8	1.8908242197919445	13.8	5.8	0.8
191208505	wang ye	185592680	chemistry	1.1464558927384083	26.6	3.2	8.4	2.3883935189928405	210.6	16.6	14.4
191208505	xiaomei yan	185592680	chemistry	1.975496391804213	25.4	5.6	4.2	4.427310844156137	165.8	15.2	6.0
191208505	yunwu zhang	185592680	chemistry	2.318293497855586	15.4	2.8	2.0	2.16613223751883	83.8	7.2	1.0
194450716	chen hong	127413603	engineering	0.23545732745405545	6.4	3.0	4.8	0.6850405150707632	74.4	7.8	22.6
194450716	chen qijun	71924100	medicine	3.2760152181546625	69.2	6.2	1.2	3.550445101275377	130.4	13.8	4.2
194450716	geyu lu	185592680	chemistry	0.0	3.8	2.0	0.0	2.076298190471456	19.2	3.6	7.2
194450716	hongwei song	185592680	chemistry	1.028228194086762	2.0	0.6	1.6	3.408523030809841	108.2	8.0	13.2
194450716	hu ping	121332964	physics	0.12274110749758997	1.6	1.8	1.8	0.4353648705396854	5.0	2.6	2.6
194450716	liu mingyuan	185592680	chemistry	0.8981660592511661	5.6	2.6	2.2	1.9070718151571922	38.0	6.6	6.8
194450716	lu zhongyuan	185592680	chemistry	1.830520518431296	24.4	4.2	7.2	3.6148025673916413	170.6	14.0	12.8
194450716	wensheng yang	185592680	chemistry	1.734670782117862	65.0	6.8	10.4	2.6877856546427643	356.2	20.2	12.8
196699116	hua lin	127413603	engineering	0.2442425221212611	0.0	0.0	2.0	0.999457885985984	36.8	4.8	13.2
196699116	jiaguo yu	185592680	chemistry	1.165377605850806	67.4	6.2	9.2	2.630570725066166	1143.8	30.4	26.0
196699116	liqiang mai	185592680	chemistry	0.0	187.4	13.8	8.6	0.0	1389.8	43.8	40.8
19820366	ai yinshuang	127313418	geology	1.7925640969137884	17.2	5.0	0.6	2.3999320797980155	36.2	8.6	1.0
19820366	aihui zhou	33923547	mathematics	0.5026381177890328	4.2	2.0	3.4	0.857670971530909	23.2	4.6	7.0
19820366	an taicheng	185592680	chemistry	0.0	197.0	12.4	13.8	0.0	550.0	33.6	16.2
19820366	andong xia	185592680	chemistry	1.695062673582425	12.8	2.4	4.8	2.31220905279737	82.2	11.0	5.6
19820366	bai fengyan	86803240	biology	1.7460331055183858	20.0	5.0	3.8	3.2351871320211294	65.4	10.6	4.6
19820366	bai haiyang	121332964	physics	0.031137724550898204	0.2	0.4	0.4	0.0	0.2	1.0	0.0
19820366	bai xuedong	185592680	chemistry	2.2363533564758695	61.6	8.2	6.4	4.0602142128737535	410.6	20.8	11.4
19820366	bai yongfei	86803240	biology	2.0588919795261336	12.8	1.4	3.4	3.552670509521218	191.8	11.4	9.0
19820366	bai zhongzhi	33923547	mathematics	0.3814076029155318	21.4	5.4	4.0	0.8102597806025624	143.8	11.0	6.4
19820366	baifei shen	121332964	physics	1.0712063264533236	28.4	4.8	8.8	1.7086155306780266	79.8	9.6	11.8
19820366	baiqing xu	127313418	geology	1.8890605024908953	35.0	5.6	5.2	3.000329958814869	276.2	15.8	10.6
19820366	bao lan	71924100	medicine	0.8857307129067461	7.0	1.8	0.6	7.420025053907866	86.6	7.6	2.4
19820366	bao yang	185592680	chemistry	2.200571197215608	307.6	13.0	30.6	2.8061209909062166	792.2	37.4	13.6
19820366	baochun huang	127313418	geology	1.197872951887693	11.6	4.0	2.8	2.3562225282676463	47.0	9.2	3.6
19820366	baolong shen	121332964	physics	0.9796101308021324	19.0	4.2	2.0	1.2214053749443878	35.4	8.8	6.4
19820366	baonian wan	121332964	physics	0.48754625825217224	10.6	3.2	14.0	0.4658128115579016	40.2	7.6	7.6
19820366	baozhu guo	121332964	physics	0.0	0.0	0.0	0.0	0.0	0.2	0.4	0.6
19820366	beiying wu	127313418	geology	0.05700197238658779	0.2	0.4	0.2	0.21298041818785265	0.4	1.0	0.6
19820366	benzhan zhu	185592680	chemistry	1.622709338009645	26.8	3.0	0.6	3.8035108789483116	65.4	7.6	8.2
19820366	bing cheng	144133560	business	0.0	0.0	0.0	0.0	0.10464716006884682	0.0	0.0	0.2
19820366	bing zhu	185592680	chemistry	0.0	2.2	4.0	1.4	0.0	14.6	6.4	1.0
19820366	bingsong zou	121332964	physics	0.020087336244541485	0.0	0.0	0.2	0.0	0.0	0.0	0.0
19820366	binyong sun	33923547	mathematics	0.0	20.4	4.0	2.8	0.0	17.4	8.8	1.4
19820366	bixian mai	185592680	chemistry	1.1156127891545853	13.0	2.6	4.2	2.4426544167700563	438.6	18.8	19.4
19820366	boqiang qin	127313418	geology	0.5488646968089762	42.2	4.2	14.4	1.6635634272538238	288.8	15.2	16.8
19820366	cai chunfang	127313418	geology	1.6281352167672196	36.0	6.2	2.8	2.0584657386254532	124.0	12.6	4.6
19820366	cai ronggen	121332964	physics	1.2264003265483505	32.4	4.0	3.6	2.5858394510089076	185.6	16.4	12.8
19820366	cai shuqun	127313418	geology	1.329568603240919	9.8	4.2	2.8	1.9876509663880477	58.6	9.2	4.6
19820366	cai xinxia	185592680	chemistry	1.8933868655689714	13.2	3.2	6.4	2.53285155625745	57.8	9.0	11.4
19820366	cai zucong	86803240	biology	0.2187380750400439	5.0	1.0	1.2	1.6433368594194309	48.2	6.2	7.6
19820366	caidian lu	121332964	physics	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19820366	canzhong lu	185592680	chemistry	0.3996340918876316	6.0	1.2	11.6	1.5216320547946265	197.2	12.4	16.6
19820366	cao daomin	33923547	mathematics	0.35380890311907165	6.0	3.0	3.0	0.7624262125901519	51.2	7.6	3.4
19820366	cao hongbin	185592680	chemistry	0.0	45.8	6.2	9.2	0.0	307.2	21.2	21.6
19820366	cao jun	121332964	physics	2.4177111650422902	8.8	2.6	1.2	1.3537274627048703	39.8	6.4	1.6
19820366	cao juncheng	121332964	physics	0.12466778805719092	0.8	1.2	1.0	0.24588232369330396	1.4	2.0	2.8
19820366	cao junji	185592680	chemistry	1.8020832336346175	71.6	3.6	6.4	2.51881715823105	651.6	19.0	25.0
19820366	cao rong	185592680	chemistry	0.5916034951945115	41.4	5.6	19.2	1.3144206900607327	363.4	16.6	17.2
19820366	cao xinwu	121332964	physics	2.9693321936820505	6.0	2.0	2.4	3.237478054930871	25.4	6.4	4.8
19820366	cao xueqiang	185592680	chemistry	1.0561759927122263	19.8	3.2	9.2	1.8699873028693719	303.0	15.4	16.0
19820366	ceshi chen	185592680	chemistry	0.0	1.6	1.0	0.0	0.0	0.8	1.0	0.0
19820366	chang chen	185592680	chemistry	2.9812169945395586	59.8	7.4	5.4	3.998518417924065	153.0	17.2	6.0
19820366	chang jin	121332964	physics	0.07386768092679183	0.0	0.0	0.8	1.9257670642933764	26.4	3.8	5.2
19820366	chang kai	121332964	physics	1.1291366351556813	6.8	3.4	3.0	1.8204445085220964	55.2	7.6	8.6
19820366	changchun song	127313418	geology	1.951406677060882	27.2	4.0	10.4	2.7047150274534344	167.4	14.8	12.0
19820366	changhe zhou	121332964	physics	0.3322622542684096	0.8	0.4	5.4	1.0941117668190932	25.6	4.8	13.6
19820366	changqing zeng	86803240	biology	1.5307594936708864	4.8	1.2	0.2	3.496889193571745	513.0	6.6	4.4
19820366	changsheng xu	41008148	computer science	0.9959168816912236	123.6	11.6	17.8	2.2208027716193532	594.0	27.0	23.6
19820366	changsheng zhang	185592680	chemistry	1.393391140594698	28.8	4.8	2.2	4.242561175813174	164.4	14.6	9.2
19820366	changyin zhao	121332964	physics	0.1684650934393645	0.6	0.4	1.6	1.073592264324717	13.6	2.8	5.8
19820366	changzhi gu	185592680	chemistry	1.16932844046318	36.2	3.8	13.0	2.71199098763536	288.0	16.6	20.2
19820366	chao shen	121332964	physics	0.0	0.0	0.0	0.0	0.09464285714285714	1.0	0.6	0.2
19820366	chaozhong li	185592680	chemistry	0.3350072276704321	2.0	3.0	0.8	1.4831617826185526	18.0	4.6	5.6
19820366	chen chuanfeng	185592680	chemistry	1.0804339817097748	17.4	3.0	6.6	2.3943566965649836	257.8	16.0	16.0
19820366	chen dahua	86803240	biology	1.3861383736394175	19.0	3.0	0.8	9.177345006843625	105.6	9.4	3.2
19820366	chen duofu	127313418	geology	0.9840219598253338	8.6	2.6	2.6	1.663832001083931	46.4	8.0	5.2
19820366	chen fan	185592680	chemistry	4.004840975158157	82.4	10.2	6.2	4.588948418462149	286.2	22.0	4.0
19820366	chen hangrong	185592680	chemistry	2.916654797565169	278.2	16.4	10.2	7.135919027330184	1127.0	36.4	20.0
19820366	chen jijun	185592680	chemistry	1.3645748492560252	37.0	3.8	9.8	1.8946476205522778	254.4	15.6	13.6
19820366	chen liding	127313418	geology	0.8951700024178197	86.2	10.4	8.4	1.8703448192964385	342.4	24.8	13.8
19820366	chen lidong	185592680	chemistry	0.6529444774820254	4.2	1.2	6.2	1.1563464475506082	80.6	7.0	25.0
19820366	chen ming	185592680	chemistry	0.08339366515837104	3.4	1.6	1.0	1.4706410582069944	14.8	4.0	3.4
19820366	chen mingsheng	86803240	biology	0.0	13.4	2.2	0.4	3.1983557518528993	58.4	5.6	2.0
19820366	chen ping	185592680	chemistry	2.1072866565429687	63.6	7.2	11.2	2.7808317709575237	446.6	21.4	27.2
19820366	chen shaohua	185592680	chemistry	1.4475766289200043	35.4	7.0	7.8	2.2643449461713816	176.4	15.2	13.6
19820366	chen shu	121332964	physics	0.0	85.2	10.2	12.0	0.0	93.6	17.4	8.2
19820366	chen wang	185592680	chemistry	0.8527444564846436	13.8	3.2	16.2	1.7027169003549054	130.8	8.4	27.8
19820366	chen xiaoshuang	121332964	physics	1.104291864529681	25.2	4.6	16.8	1.4775024916281256	138.2	12.6	28.4
19820366	chen xiaosong	121332964	physics	0.0	0.6	3.0	0.0	0.34768746027090147	0.6	3.0	0.8
19820366	chen xilin	41008148	computer science	0.6099363657652511	124.8	6.8	20.4	2.7723611534534895	796.0	25.0	22.4
19820366	chen xinwen	71924100	medicine	1.7851880196813181	13.6	3.0	3.4	2.169788292407226	81.6	9.8	5.2
19820366	chen xuesi	185592680	chemistry	0.46713090178498173	1.2	1.6	2.2	2.1945285239337373	383.0	12.8	37.8
19820366	chen xueyuan	185592680	chemistry	3.1668896807635853	177.2	11.4	11.0	6.159672869278299	1028.8	33.2	11.6
19820366	chen yanjing	127313418	geology	0.0	0.2	0.8	0.0	0.9489842843315959	12.0	3.2	2.0
19820366	chen yaofeng	185592680	chemistry	3.087184149855042	71.8	8.6	5.8	4.257919506941443	149.8	19.6	4.6
19820366	chen yonghai	121332964	physics	1.106981333362902	2.2	1.4	2.0	1.301033400775917	28.8	5.4	12.8
19820366	chen yongming	185592680	chemistry	1.0993688066080642	23.0	4.4	3.8	2.43714883090545	195.4	15.0	9.6
19820366	chen zhiming	121332964	physics	0.31199257500406796	4.4	1.8	1.0	0.6339314534667085	18.4	5.0	3.2
19820366	chen zhongning	185592680	chemistry	0.7331122602181329	22.2	5.6	7.6	2.1171240996596667	164.6	13.2	13.4
19820366	cheng jiangong	185592680	chemistry	2.924988775622445	33.6	8.6	3.8	3.1816535525596548	73.0	14.6	4.6
19820366	cheng li	121332964	physics	2.7774407070024187	108.0	10.4	12.2	2.760814971200336	391.0	22.4	18.8
19820366	cheng zhaohua	121332964	physics	0.9411923465181898	34.6	4.6	7.8	1.156124475903877	69.6	10.6	12.2
19820366	cheng zhukuan	86803240	biology	1.837207314590287	1.6	0.6	1.0	4.18409721861368	112.8	7.8	8.0
19820366	chengcai chu	86803240	biology	2.303644258335896	27.2	3.6	4.2	4.8887046225742	306.6	17.8	9.6
19820366	chenglong deng	127313418	geology	2.2787771554355394	52.8	6.4	7.0	2.026828707054401	208.6	16.0	6.8
19820366	chengshu wang	86803240	biology	3.7008792104295787	73.6	6.4	3.8	4.214801665901214	473.6	21.8	10.2
19820366	chenqi xu	185592680	chemistry	0.0	33.6	8.0	1.6	0.0	64.8	13.6	2.0
19820366	chenzhu wang	86803240	biology	1.2650051707418355	25.0	5.2	4.4	2.4998844534581104	77.8	11.4	3.6
19820366	chong kang	86803240	biology	0.8176346394612812	10.8	3.2	2.6	3.973108388211034	175.2	13.0	10.8
19820366	chonglin yang	185592680	chemistry	2.0503620603509365	12.0	2.4	1.4	4.939230297774745	34.6	6.4	1.4
19820366	chongxin shan	121332964	physics	0.0	108.0	7.8	10.0	0.0	183.4	22.0	5.8
19820366	chuanjie zhu	121332964	physics	2.3160474250693097	22.0	3.6	2.2	0.41854140914709526	55.0	11.4	0.8
19820366	chuanyong jing	185592680	chemistry	0.0	64.4	6.8	6.0	0.0	190.2	20.2	7.4
19820366	chuanyou li	86803240	biology	1.558012312726703	12.4	2.0	1.6	3.1226594902378833	61.6	7.0	3.4
19820366	chun hu	185592680	chemistry	2.6812586905884372	86.0	8.0	8.0	3.6719003890067854	587.6	29.0	8.8
19820366	chun tang	185592680	chemistry	3.280391834073799	34.0	4.6	0.8	5.536933259664254	179.0	10.2	7.4
19820366	chungu xia	185592680	chemistry	0.9271594894253555	36.0	4.6	14.4	1.7509917348019848	321.2	17.6	31.8
19820366	chunhai fan	185592680	chemistry	2.4879951562602485	32.0	3.0	4.4	4.3800733395823865	887.4	22.6	27.0
19820366	chunming liu	86803240	biology	4.622755010945423	15.2	1.8	2.4	4.267671633151608	134.8	10.0	4.6
19820366	chunming wu	127313418	geology	1.477979374557842	14.4	4.0	1.4	3.6146564574728117	104.6	10.4	4.6
19820366	chunru wang	185592680	chemistry	0.5657951937287309	8.4	2.2	1.0	2.0162499364121436	64.2	6.8	9.0
19820366	chunyang li	86803240	biology	0.5250474312485844	8.0	2.0	2.8	2.0833295686821	160.2	12.0	8.6
19820366	chunyang zhang	185592680	chemistry	4.3910153026800485	73.2	7.8	4.4	5.24720542251931	386.4	24.4	8.2
19820366	congming lu	185592680	chemistry	1.9861794357447002	23.0	3.2	5.4	4.360451309370509	236.8	16.8	7.6
19820366	congqiang liu	127313418	geology	0.6872242162922897	3.4	1.4	1.4	0.4931672370752166	12.4	4.8	6.8
19820366	cui guizhen	33923547	mathematics	0.20325586042652882	2.4	1.4	0.6	0.4837292801842663	12.2	3.6	1.2
19820366	cuihong yang	162324750	economics	0.12281997187060478	10.6	3.6	2.6	2.227490583174339	36.0	7.4	2.8
19820366	cunde xiao	127313418	geology	0.0	69.6	9.2	7.6	0.0	84.6	16.6	4.4
19820366	dai ning	185592680	chemistry	0.7262836878760496	0.4	0.4	1.4	1.3850013336428186	16.2	3.8	8.6
19820366	dai xi	121332964	physics	2.390392464476271	113.8	4.8	12.2	3.7782114117374777	1247.4	25.2	26.4
19820366	dai yucheng	86803240	biology	0.3885442823210044	0.6	0.2	1.6	1.035882941032779	52.4	4.0	5.6
19820366	dai yuhong	33923547	mathematics	0.6974873075361089	130.2	12.6	2.8	1.4417697735136508	291.6	21.0	6.6
19820366	dali guo	86803240	biology	0.6312634132598168	35.4	3.0	1.0	3.7128520954865607	187.4	11.2	7.0
19820366	dan wang	185592680	chemistry	2.757716171969105	246.6	11.6	23.0	4.450701411579823	1493.2	38.4	30.6
19820366	degang zhao	121332964	physics	1.1383751271705052	8.8	2.8	7.6	1.2611827540164946	49.4	7.6	11.2
19820366	dehua wang	71924100	medicine	0.961737896272642	7.4	2.0	4.2	1.9120222886227325	106.6	11.0	8.8
19820366	dejin wu	121332964	physics	0.03771078259008424	0.2	1.0	0.4	0.1078234984804328	0.8	1.2	0.8
19820366	deng feng	185592680	chemistry	0.7087125508356938	9.6	3.8	6.4	1.838778851865488	129.2	10.2	21.4
19820366	deng hongyu	71924100	medicine	3.7552391962583678	50.0	7.8	5.0	2.072349024571082	51.6	15.4	1.8
19820366	deng xiangzheng	127313418	geology	0.7999631870595024	129.2	9.0	13.2	1.8140260660992216	505.6	20.4	23.4
19820366	deng youquan	185592680	chemistry	0.4929600926498665	3.8	1.2	3.0	1.4598611817253968	136.0	9.4	12.4
19820366	deqing zhang	185592680	chemistry	0.4990784546196462	3.4	1.4	3.2	1.6327456710149817	150.8	10.0	23.8
19820366	ding jianping	185592680	chemistry	0.0	0.0	0.0	0.0	2.6166081640904033	9.6	1.6	1.8
19820366	ding ke	185592680	chemistry	0.0	169.4	9.6	16.8	0.0	267.2	25.0	8.4
19820366	ding lin	127313418	geology	1.5892979166016707	40.6	7.2	3.4	2.2811238814417667	243.8	16.8	10.2
19820366	ding weixin	86803240	biology	1.9190164629868611	8.8	2.0	2.6	1.7299164360269583	81.4	10.6	3.6
19820366	ding yuqiang	71924100	medicine	0.0	0.0	0.0	0.0	3.268419094998633	13.2	2.0	2.8
19820366	dong xie	71924100	medicine	2.833618251622827	21.6	2.2	1.6	4.1528866321706515	151.8	11.6	8.2
19820366	dongfeng xue	185592680	chemistry	0.0	25.0	8.4	0.0	3.471842608238224	344.0	16.4	20.8
19820366	dongge ma	185592680	chemistry	0.7651761889137788	6.0	2.6	2.6	1.8040324163768666	183.8	9.8	30.6
19820366	dongmei zhou	185592680	chemistry	1.874066487453979	89.6	7.6	14.4	3.2411864369237433	529.8	23.2	23.4
19820366	dongsheng wang	185592680	chemistry	1.6505445222083317	68.8	5.6	16.4	2.5324464982450605	403.4	22.2	21.4
19820366	dongxiao wang	127313418	geology	1.2157677751671918	10.4	2.2	6.4	1.5995013208380535	99.4	10.4	13.0
19820366	du jiulin	71924100	medicine	5.140033114112866	14.6	4.0	2.8	6.206190218536502	167.6	15.0	5.2
19820366	du shixuan	185592680	chemistry	2.588265913173867	138.4	11.6	14.6	4.66267639188261	446.6	27.6	15.0
19820366	duan zhenhao	185592680	chemistry	0.0	4.2	2.2	0.0	1.869165364072249	36.6	4.4	6.2
19820366	dujin wang	185592680	chemistry	1.7884422423606865	57.6	5.6	15.8	3.1103643603902196	300.8	17.4	19.8
19820366	ercang luo	121332964	physics	0.47551541450737833	2.4	1.4	2.4	0.8817054336066186	24.4	5.8	2.8
19820366	fajun nan	185592680	chemistry	1.8560933461622586	11.2	2.2	6.6	3.123189444697044	139.2	12.0	10.2
19820366	fan hongrui	127313418	geology	0.8252841838039291	16.6	2.8	3.0	0.8735134758594892	44.0	6.4	3.2
19820366	fan ke	127313418	geology	1.007137331712474	55.8	7.4	5.0	2.5281162363594234	127.6	15.4	4.4
19820366	fan ying	162324750	economics	0.6985080108026762	10.8	2.8	4.2	2.520013210909518	215.6	15.0	7.2
19820366	fan yizhong	121332964	physics	0.0	99.8	11.8	8.8	0.0	108.4	21.6	9.6
19820366	fang haiping	185592680	chemistry	0.7720841005812658	12.6	2.6	5.8	3.141181676828829	251.8	13.0	11.2
19820366	fei wang	185592680	chemistry	1.3113976594609682	86.4	7.6	19.8	3.0570228948982865	775.0	22.4	52.8
19820366	fei xu	127413603	engineering	0.0	0.2	1.0	0.0	0.22334217506631301	0.6	1.6	0.4
19820366	feimeng zhou	185592680	chemistry	0.0	0.0	0.0	0.0	0.24524312896405923	5.4	1.0	0.4
19820366	feimin huang	121332964	physics	0.35346153846153844	3.8	2.0	0.8	1.0324153628303752	29.2	4.8	4.6
19820366	feiyue wang	41008148	computer science	0.20793650793650795	0.2	0.2	1.0	0.5412583540712577	54.2	4.4	20.6
19820366	feng huang	185592680	chemistry	1.0962079463272079	16.2	3.0	4.4	2.407933363697439	139.2	10.2	15.8
19820366	feng longlong	121332964	physics	4.261165352523034	12.4	3.0	4.2	2.1982657495657754	59.4	8.8	10.0
19820366	feng qi	127313418	geology	1.799612361270666	124.2	5.8	6.8	3.398828841849176	446.4	15.6	14.8
19820366	feng songlin	185592680	chemistry	0.41244888274975083	0.4	0.4	2.2	1.063447479970972	12.4	3.4	13.2
19820366	feng xinbin	185592680	chemistry	1.1063271786161	44.2	5.4	15.6	2.9433234921319733	600.4	22.2	26.0
19820366	feng yuan	121332964	physics	1.625088980541181	6.0	1.6	1.8	3.580695090237896	101.8	9.4	9.2
19820366	feng zhou	185592680	chemistry	2.0724830084162944	220.0	12.8	19.6	4.155470983403147	1210.8	39.2	37.8
19820366	fengchang wu	185592680	chemistry	0.5879578195890816	4.6	1.6	1.8	1.4921728232408176	58.8	6.6	11.8
19820366	fenghua li	185592680	chemistry	2.36894937799796	28.2	4.2	4.4	3.1418972315488736	470.2	21.2	15.8
19820366	fengqi liu	121332964	physics	0.703609461947565	15.6	4.4	5.2	0.8604503639372535	26.0	8.2	6.0
19820366	fengtang yang	127313418	geology	0.0	0.0	0.0	0.0	0.1	4.6	1.6	0.6
19820366	fu gao	127313418	geology	0.0	0.0	0.0	0.0	0.5194133229954125	0.4	0.4	0.8
19820366	fu liyun	121332964	physics	1.3839509415222722	9.0	3.8	2.2	0.7571362084678059	23.4	7.4	6.0
19820366	fu xiangdong	86803240	biology	2.4593217791116877	15.8	1.6	0.4	4.758366130946311	124.0	6.6	2.8
19820366	fucheng zhang	127313418	geology	1.9523119567250506	145.6	15.0	4.0	2.2308202199811618	234.8	27.6	0.6
19820366	fumin lei	127313418	geology	2.3227246371031964	52.2	3.6	4.0	3.3654639411119645	258.6	14.8	13.4
19820366	fuqiang huang	185592680	chemistry	2.170970245415681	63.6	5.0	15.4	5.029700569612283	1181.8	29.0	33.4
19820366	fuyuan wu	127313418	geology	0.5149135221955818	9.8	1.8	1.0	2.0075564993858706	199.6	10.4	15.4
19820366	fuzhou gong	33923547	mathematics	0.26162921138847955	1.2	0.4	0.8	0.38945431915795414	9.4	3.6	0.6
19820366	gan zhang	185592680	chemistry	2.167024903277565	286.0	14.0	16.0	3.484392226159037	1243.6	38.2	35.8
19820366	gan zhihua	185592680	chemistry	2.1060151698785576	23.0	4.4	3.4	2.6947845986179635	144.6	14.0	4.6
19820366	gang huang	127313418	geology	0.0	116.8	7.6	8.4	0.0	362.2	22.8	16.2
19820366	gang qin	41008148	computer science	0.0	0.4	2.0	0.2	0.19643493761140818	2.8	2.4	1.0
19820366	gang su	121332964	physics	1.1314517083269273	16.0	2.4	8.4	1.8606524370389341	113.4	11.0	7.6
19820366	gang zhao	121332964	physics	0.806309741198606	55.0	5.8	15.2	1.3875043124757604	200.4	13.4	31.8
19820366	gangjian wei	127313418	geology	2.1827979584915624	233.6	13.6	3.8	2.2071347752135133	341.0	25.2	9.8
19820366	ganlin zhang	127313418	geology	0.663338359444805	1.0	0.6	2.4	1.80610816229484	39.6	5.4	5.6
19820366	gao guangxia	71924100	medicine	0.0	22.4	2.6	0.2	3.8678848683505764	36.6	5.8	1.6
19820366	gao hongjun	185592680	chemistry	0.6741595833819359	1.6	0.2	2.8	1.4606448003714692	65.2	5.0	19.4
19820366	gao jie	185592680	chemistry	0.0	0.4	1.0	0.0	0.44553846153846166	5.0	2.8	3.4
19820366	gao jun	127313418	geology	2.3155617758152447	51.2	5.4	8.6	4.891196991186296	389.4	19.6	9.2
19820366	gao mingyuan	185592680	chemistry	0.25548037889039243	4.0	2.4	0.4	2.3481324509296138	73.8	7.6	5.0
19820366	gao xueyun	185592680	chemistry	0.0	26.0	4.8	0.2	0.0	18.8	5.0	0.2
19820366	gao yu	121332964	physics	0.9705555051198669	4.0	1.8	3.2	3.082507126268298	70.6	5.6	9.6
19820366	ge maofa	185592680	chemistry	1.050014596702788	38.2	5.2	16.2	2.5782446579519385	236.8	13.6	16.8
19820366	ge wei	121332964	physics	1.2610655159238484	110.4	11.2	11.8	2.38818652278787	339.4	24.0	14.4
19820366	gehui wang	185592680	chemistry	2.4805057647837967	30.0	4.8	4.0	3.5900760516854313	259.0	19.4	7.0
19820366	geng yanhou	185592680	chemistry	0.33997609647933985	9.2	3.4	0.6	2.8372360551496545	206.6	13.4	16.4
19820366	geng yong	162324750	economics	2.9386746299341078	49.6	4.0	9.2	2.4274424717812844	646.8	30.4	4.6
19820366	genxu wang	127313418	geology	0.7044018347324569	12.2	2.2	6.2	2.0483881619067974	122.8	10.8	6.2
19820366	gexia qiao	86803240	biology	0.5976085486347035	5.4	1.6	6.6	2.037186583038395	62.0	6.8	12.2
19820366	gong jiming	185592680	chemistry	2.7434433347262432	38.2	5.4	1.2	4.236241070998952	111.4	11.2	2.0
19820366	gongli tang	185592680	chemistry	2.9093809537206043	3.2	1.2	1.2	2.5480625179782415	39.2	5.0	2.6
19820366	gu hui	185592680	chemistry	0.47402108234219414	1.2	0.2	1.8	1.4979782211951689	20.8	5.8	2.6
19820366	guangbiao zhou	71924100	medicine	0.0	187.8	10.2	7.6	0.0	178.0	19.6	4.6
19820366	guanghui rao	185592680	chemistry	0.6124521283103805	13.4	3.2	9.2	1.0692653113765096	21.0	7.2	1.6
19820366	guangshe li	185592680	chemistry	2.4115135094693017	65.0	6.4	12.0	4.13604907181021	574.6	25.2	16.8
19820366	guangsheng zhou	86803240	biology	0.517109627856758	5.0	1.8	4.6	1.9154038694220166	122.2	10.4	13.8
19820366	guangyu zhang	185592680	chemistry	3.8936686324569068	310.4	13.4	4.4	5.994337895810405	605.6	26.2	17.2
19820366	gui yu	185592680	chemistry	2.190810971640697	169.8	12.6	18.0	5.228913388429408	1095.4	30.8	30.8
19820366	guo guocong	185592680	chemistry	0.4203093450039919	7.4	2.6	5.4	1.4413175552932598	127.2	8.8	21.6
19820366	guo huishan	86803240	biology	0.0	20.4	4.0	0.2	4.066863137235561	46.2	6.4	3.6
19820366	guo jiandong	185592680	chemistry	1.8818424612563533	19.8	3.4	5.4	4.365204860991402	97.0	8.6	10.2
19820366	guo lianghong	185592680	chemistry	2.008448386324744	33.6	7.4	4.2	2.9193787490607503	197.0	14.0	9.8
19820366	guo yuewei	185592680	chemistry	0.2694250619701989	1.4	0.8	0.6	0.6424993714693318	18.6	3.6	8.8
19820366	guo yuguo	185592680	chemistry	3.6193817662515513	309.2	13.6	11.2	7.799098342407072	2740.8	48.8	26.8
19820366	guo zhancheng	185592680	chemistry	0.26924317283171323	0.0	0.0	1.2	1.0064546481114245	6.8	1.8	4.4
19820366	guohua zou	162324750	economics	0.9247351820213006	1.8	0.8	2.2	1.080839582218295	26.4	5.0	4.4
19820366	guoliang xu	33923547	mathematics	0.20746031746031743	11.6	3.8	1.4	0.8229196865131211	46.0	7.6	6.2
19820366	guosheng liu	185592680	chemistry	3.5210541042830963	81.6	8.8	5.6	5.248021527450912	695.0	27.4	15.4
19820366	guowei he	121332964	physics	0.2658082975679542	1.4	1.4	0.6	1.279770852135511	13.0	3.6	4.2
19820366	guowen meng	185592680	chemistry	1.511528794510782	45.6	3.8	5.2	2.5043430023710256	230.2	13.8	7.8
