19820366	gang huang	2116210832	2014	81	19	1	0
19820366	gang huang	2560047536	2014	81	52	5	0
19820366	gang huang	2157209043	2014	81	39	4	0
19820366	gang huang	2121864659	2014	81	11	10	0
19820366	gang huang	2107858133	2014	81	7	2	0
19820366	gang huang	2134391575	2014	81	98	17	0
19820366	gang huang	2591338106	2014	81	2	2	0
19820366	gang huang	2107074686	2014	81	140	1	0
19820366	gang huang	2780814079	2014	81	4	2	0
19820366	gang su	2156070389	2006	42	185	16	1
19820366	gang su	2166389283	2006	42	71	4	1
19820366	gang su	2232870205	2006	42	9	5	1
19820366	gang su	2140957542	2006	42	14	13	1
19820366	gang su	2156070389	2006	38	136	3	0
19820366	gang su	2166389283	2006	38	87	1	0
19820366	gang su	2232870205	2006	38	3	1	0
19820366	gang su	2140957542	2006	38	17	16	0
19820366	gang zhao	2169741057	2005	76	3	3	1
19820366	gang zhao	2117344900	2005	76	1	1	1
19820366	gang zhao	2111045892	2005	76	9	2	1
19820366	gang zhao	2125765508	2005	76	8	1	1
19820366	gang zhao	2713907463	2005	76	2	1	1
19820366	gang zhao	2313825546	2005	76	1	1	1
19820366	gang zhao	2097172746	2005	76	1	1	1
19820366	gang zhao	2777277716	2005	76	1	1	1
19820366	gang zhao	2579311643	2005	76	2	2	1
19820366	gang zhao	2125909151	2005	76	34	2	1
19820366	gang zhao	1768015903	2005	76	55	2	1
19820366	gang zhao	2309339687	2005	76	16	3	1
19820366	gang zhao	2306714539	2005	76	2	2	1
19820366	gang zhao	1511599661	2005	76	3	2	1
19820366	gang zhao	2619787054	2005	76	2	2	1
19820366	gang zhao	2096996270	2005	76	20	1	1
19820366	gang zhao	2150798133	2005	76	2	2	1
19820366	gang zhao	2116074551	2005	76	1	1	1
19820366	gang zhao	2609022783	2005	76	1	1	1
19820366	gang zhao	2661369152	2005	76	1	1	1
19820366	gang zhao	2700024130	2005	76	2	2	1
19820366	gang zhao	2620757315	2005	76	5	3	1
19820366	gang zhao	2110755908	2005	76	1	1	1
19820366	gang zhao	2407223236	2005	76	3	2	1
19820366	gang zhao	2131015239	2005	76	14	1	1
19820366	gang zhao	2151588939	2005	76	22	11	1
19820366	gang zhao	2581941451	2005	76	1	1	1
19820366	gang zhao	2631298639	2005	76	2	2	1
19820366	gang zhao	2319530192	2005	76	1	1	1
19820366	gang zhao	2152243537	2005	76	5	2	1
19820366	gang zhao	2304911573	2005	76	21	4	1
19820366	gang zhao	2311901014	2005	76	108	1	1
19820366	gang zhao	2703391574	2005	76	1	1	1
19820366	gang zhao	2138856024	2005	76	8	6	1
19820366	gang zhao	2633749593	2005	76	1	1	1
19820366	gang zhao	2135093083	2005	76	1	1	1
19820366	gang zhao	2023501404	2005	76	1	1	1
19820366	gang zhao	2779909343	2005	76	1	1	1
19820366	gang zhao	2129174883	2005	76	1	1	1
19820366	gang zhao	2544467939	2005	76	10	1	1
19820366	gang zhao	2303799782	2005	76	2	2	1
19820366	gang zhao	2011972072	2005	76	5	1	1
19820366	gang zhao	2716165608	2005	76	1	1	1
19820366	gang zhao	2307537011	2005	76	1	1	1
19820366	gang zhao	2778982517	2005	76	1	1	1
19820366	gang zhao	2601262975	2005	76	1	1	1
19820366	gang zhao	2169741057	2005	159	4	1	0
19820366	gang zhao	2117344900	2005	159	1	1	0
19820366	gang zhao	2111045892	2005	159	51	3	0
19820366	gang zhao	2125765508	2005	159	27	3	0
19820366	gang zhao	2713907463	2005	159	1	1	0
19820366	gang zhao	2313825546	2005	159	2	1	0
19820366	gang zhao	2097172746	2005	159	3	3	0
19820366	gang zhao	2777277716	2005	159	1	1	0
19820366	gang zhao	2579311643	2005	159	2	2	0
19820366	gang zhao	2125909151	2005	159	72	1	0
19820366	gang zhao	1768015903	2005	159	60	2	0
19820366	gang zhao	2309339687	2005	159	33	1	0
19820366	gang zhao	2306714539	2005	159	1	1	0
19820366	gang zhao	1511599661	2005	159	2	2	0
19820366	gang zhao	2619787054	2005	159	2	2	0
19820366	gang zhao	2096996270	2005	159	57	1	0
19820366	gang zhao	2150798133	2005	159	1	1	0
19820366	gang zhao	2116074551	2005	159	18	1	0
19820366	gang zhao	2609022783	2005	159	1	1	0
19820366	gang zhao	2661369152	2005	159	1	1	0
19820366	gang zhao	2700024130	2005	159	1	1	0
19820366	gang zhao	2620757315	2005	159	16	5	0
19820366	gang zhao	2110755908	2005	159	15	9	0
19820366	gang zhao	2407223236	2005	159	1	1	0
19820366	gang zhao	2131015239	2005	159	3	1	0
19820366	gang zhao	2151588939	2005	159	10	7	0
19820366	gang zhao	2581941451	2005	159	1	1	0
19820366	gang zhao	2631298639	2005	159	1	1	0
19820366	gang zhao	2319530192	2005	159	1	1	0
19820366	gang zhao	2152243537	2005	159	7	1	0
19820366	gang zhao	2304911573	2005	159	17	1	0
19820366	gang zhao	2311901014	2005	159	350	9	0
19820366	gang zhao	2703391574	2005	159	1	1	0
19820366	gang zhao	2138856024	2005	159	4	2	0
19820366	gang zhao	2633749593	2005	159	4	2	0
19820366	gang zhao	2135093083	2005	159	2	2	0
19820366	gang zhao	2023501404	2005	159	7	2	0
19820366	gang zhao	2779909343	2005	159	1	1	0
19820366	gang zhao	2129174883	2005	159	2	2	0
19820366	gang zhao	2544467939	2005	159	19	7	0
19820366	gang zhao	2303799782	2005	159	1	1	0
19820366	gang zhao	2011972072	2005	159	14	1	0
19820366	gang zhao	2716165608	2005	159	2	2	0
19820366	gang zhao	2307537011	2005	159	2	2	0
19820366	gang zhao	2778982517	2005	159	1	1	0
19820366	gang zhao	2601262975	2005	159	1	1	0
19820366	gangjian wei	2509229317	2013	19	2	2	1
19820366	gangjian wei	2148760330	2013	19	7	3	1
19820366	gangjian wei	2289562141	2013	19	14	1	1
19820366	gangjian wei	2228891434	2013	19	26	1	1
19820366	gangjian wei	2099522604	2013	19	31	1	1
19820366	gangjian wei	2141553711	2013	19	45	1	1
19820366	gangjian wei	2125534655	2013	19	67	1	1
19820366	gangjian wei	2129435972	2013	19	22	2	1
19820366	gangjian wei	2145418053	2013	19	1	1	1
19820366	gangjian wei	2137005904	2013	19	81	1	1
19820366	gangjian wei	2149614163	2013	19	4	1	1
19820366	gangjian wei	2648695518	2013	19	1	1	1
19820366	gangjian wei	2136175587	2013	19	54	1	1
19820366	gangjian wei	2497035880	2013	19	5	3	1
19820366	gangjian wei	2615959792	2013	19	12	4	1
19820366	gangjian wei	2161517171	2013	19	24	2	1
19820366	gangjian wei	2171037686	2013	19	6	5	1
19820366	gangjian wei	2103044986	2013	19	6	5	1
19820366	gangjian wei	2150886268	2013	19	51	2	1
19820366	gangjian wei	2509229317	2013	49	2	1	0
19820366	gangjian wei	2148760330	2013	49	10	8	0
19820366	gangjian wei	2289562141	2013	49	20	3	0
19820366	gangjian wei	2228891434	2013	49	51	1	0
19820366	gangjian wei	2099522604	2013	49	19	3	0
19820366	gangjian wei	2141553711	2013	49	56	1	0
19820366	gangjian wei	2125534655	2013	49	93	1	0
19820366	gangjian wei	2129435972	2013	49	20	9	0
19820366	gangjian wei	2145418053	2013	49	4	3	0
19820366	gangjian wei	2137005904	2013	49	41	1	0
19820366	gangjian wei	2149614163	2013	49	10	4	0
19820366	gangjian wei	2648695518	2013	49	1	1	0
19820366	gangjian wei	2136175587	2013	49	55	2	0
19820366	gangjian wei	2497035880	2013	49	4	1	0
19820366	gangjian wei	2615959792	2013	49	3	2	0
19820366	gangjian wei	2161517171	2013	49	23	1	0
19820366	gangjian wei	2171037686	2013	49	17	16	0
19820366	gangjian wei	2103044986	2013	49	20	20	0
19820366	gangjian wei	2150886268	2013	49	34	2	0
19820366	ganlin zhang	2674179906	2006	12	4	1	1
19820366	ganlin zhang	2003416967	2006	12	3	1	1
19820366	ganlin zhang	2121429739	2006	12	6	4	1
19820366	ganlin zhang	2249466194	2006	12	1	1	1
19820366	ganlin zhang	2325861142	2006	12	1	1	1
19820366	ganlin zhang	2511113592	2006	12	1	1	1
19820366	ganlin zhang	2115615386	2006	12	1	1	1
19820366	ganlin zhang	2674179906	2006	28	9	1	0
19820366	ganlin zhang	2003416967	2006	28	1	1	0
19820366	ganlin zhang	2121429739	2006	28	9	6	0
19820366	ganlin zhang	2249466194	2006	28	8	5	0
19820366	ganlin zhang	2325861142	2006	28	1	1	0
19820366	ganlin zhang	2511113592	2006	28	2	2	0
19820366	ganlin zhang	2115615386	2006	28	5	5	0
19820366	gao guangxia	2003178294	2002	1	46	1	1
19820366	gao guangxia	2003178294	2002	8	49	4	0
19820366	gao hongjun	2104415777	2001	14	2	1	1
19820366	gao hongjun	2439877570	2001	14	34	1	1
19820366	gao hongjun	2038483846	2001	14	7	1	1
19820366	gao hongjun	2667407480	2001	14	2	1	1
19820366	gao hongjun	2164869342	2001	14	14	4	1
19820366	gao hongjun	2119380415	2001	14	12	1	1
19820366	gao hongjun	2104415777	2001	97	6	1	0
19820366	gao hongjun	2439877570	2001	97	52	1	0
19820366	gao hongjun	2038483846	2001	97	13	1	0
19820366	gao hongjun	2667407480	2001	97	18	2	0
19820366	gao hongjun	2164869342	2001	97	5	5	0
19820366	gao hongjun	2119380415	2001	97	14	14	0
19820366	gao jun	2107418688	2010	43	25	8	1
19820366	gao jun	2582769831	2010	43	4	3	1
19820366	gao jun	2131587498	2010	43	13	1	1
19820366	gao jun	2134360077	2010	43	21	1	1
19820366	gao jun	2101308335	2010	43	4	4	1
19820366	gao jun	2197966481	2010	43	4	2	1
19820366	gao jun	2723337753	2010	43	9	4	1
19820366	gao jun	2652568859	2010	43	11	1	1
19820366	gao jun	96870332	2010	43	22	8	1
19820366	gao jun	2107418688	2010	46	11	1	0
19820366	gao jun	2582769831	2010	46	1	1	0
19820366	gao jun	2131587498	2010	46	20	5	0
19820366	gao jun	2134360077	2010	46	33	1	0
19820366	gao jun	2101308335	2010	46	1	1	0
19820366	gao jun	2197966481	2010	46	6	3	0
19820366	gao jun	2723337753	2010	46	12	7	0
19820366	gao jun	2652568859	2010	46	19	2	0
19820366	gao jun	96870332	2010	46	38	16	0
19820366	gao mingyuan	2111232891	2002	2	27	1	1
19820366	gao mingyuan	2111232891	2002	25	94	2	0
19820366	gao yu	1896725088	2004	16	56	1	1
19820366	gao yu	2622839970	2004	16	12	1	1
19820366	gao yu	1997657864	2004	16	28	1	1
19820366	gao yu	2222663404	2004	16	6	1	1
19820366	gao yu	2400059025	2004	16	19	2	1
19820366	gao yu	106269683	2004	16	55	2	1
19820366	gao yu	2307691989	2004	16	6	1	1
19820366	gao yu	2555160024	2004	16	4	1	1
19820366	gao yu	2597524415	2004	16	18	1	1
19820366	gao yu	1896725088	2004	48	37	1	0
19820366	gao yu	2622839970	2004	48	9	2	0
19820366	gao yu	1997657864	2004	48	48	1	0
19820366	gao yu	2222663404	2004	48	12	2	0
19820366	gao yu	2400059025	2004	48	24	1	0
19820366	gao yu	106269683	2004	48	64	1	0
19820366	gao yu	2307691989	2004	48	15	5	0
19820366	gao yu	2555160024	2004	48	1	1	0
19820366	gao yu	2597524415	2004	48	13	2	0
19820366	ge maofa	1145863009	2009	81	56	4	1
19820366	ge maofa	1982093860	2009	81	92	1	1
19820366	ge maofa	320811877	2009	81	5	2	1
19820366	ge maofa	2120175270	2009	81	6	6	1
19820366	ge maofa	2096883399	2009	81	16	15	1
19820366	ge maofa	2650494812	2009	81	8	4	1
19820366	ge maofa	2153797298	2009	81	33	27	1
19820366	ge maofa	2674847058	2009	81	27	26	1
19820366	ge maofa	2635637138	2009	81	29	27	1
19820366	ge maofa	1915007701	2009	81	24	2	1
19820366	ge maofa	2111283957	2009	81	27	2	1
19820366	ge maofa	2156583926	2009	81	13	7	1
19820366	ge maofa	1864073688	2009	81	3	3	1
19820366	ge maofa	2582239898	2009	81	8	1	1
19820366	ge maofa	2125842492	2009	81	13	1	1
19820366	ge maofa	2113598333	2009	81	7	7	1
19820366	ge maofa	2134719454	2009	81	7	4	1
19820366	ge maofa	1145863009	2009	84	42	11	0
19820366	ge maofa	1982093860	2009	84	64	3	0
19820366	ge maofa	320811877	2009	84	7	5	0
19820366	ge maofa	2120175270	2009	84	1	1	0
19820366	ge maofa	2096883399	2009	84	33	29	0
19820366	ge maofa	2650494812	2009	84	11	5	0
19820366	ge maofa	2153797298	2009	84	5	5	0
19820366	ge maofa	2674847058	2009	84	3	3	0
19820366	ge maofa	2635637138	2009	84	1	1	0
19820366	ge maofa	1915007701	2009	84	34	9	0
19820366	ge maofa	2111283957	2009	84	26	11	0
19820366	ge maofa	2156583926	2009	84	56	1	0
19820366	ge maofa	1864073688	2009	84	2	1	0
19820366	ge maofa	2582239898	2009	84	11	5	0
19820366	ge maofa	2125842492	2009	84	52	5	0
19820366	ge maofa	2113598333	2009	84	16	4	0
19820366	ge maofa	2134719454	2009	84	55	6	0
19820366	ge wei	2133175169	2012	59	14	1	1
19820366	ge wei	2643402372	2012	59	4	4	1
19820366	ge wei	2720896393	2012	59	8	7	1
19820366	ge wei	2151906318	2012	59	3	3	1
19820366	ge wei	2144182295	2012	59	1	1	1
19820366	ge wei	2111846171	2012	59	5	5	1
19820366	ge wei	2558121120	2012	59	8	1	1
19820366	ge wei	2249606448	2012	59	10	4	1
19820366	ge wei	2145283765	2012	59	9	9	1
19820366	ge wei	2139759414	2012	59	3	3	1
19820366	ge wei	2311062586	2012	59	5	4	1
19820366	ge wei	2333178053	2012	59	2	2	1
19820366	ge wei	2420664774	2012	59	35	13	1
19820366	ge wei	2120602439	2012	59	3	1	1
19820366	ge wei	2115386827	2012	59	13	7	1
19820366	ge wei	2642309324	2012	59	8	6	1
19820366	ge wei	2581241805	2012	59	3	2	1
19820366	ge wei	2473762765	2012	59	2	2	1
19820366	ge wei	2115680716	2012	59	5	5	1
19820366	ge wei	2250865617	2012	59	6	1	1
19820366	ge wei	2135538002	2012	59	1	1	1
19820366	ge wei	2248711638	2012	59	1	1	1
19820366	ge wei	2111471200	2012	59	56	35	1
19820366	ge wei	2582627303	2012	59	4	1	1
19820366	ge wei	2106281576	2012	59	19	17	1
19820366	ge wei	2149209192	2012	59	4	4	1
19820366	ge wei	2122010476	2012	59	25	2	1
19820366	ge wei	2658792175	2012	59	2	2	1
19820366	ge wei	2101196786	2012	59	3	3	1
19820366	ge wei	2194357748	2012	59	13	3	1
19820366	ge wei	2644364795	2012	59	3	3	1
19820366	ge wei	2115738238	2012	59	20	4	1
19820366	ge wei	2133175169	2012	72	6	1	0
19820366	ge wei	2643402372	2012	72	1	1	0
19820366	ge wei	2720896393	2012	72	1	1	0
19820366	ge wei	2151906318	2012	72	2	2	0
19820366	ge wei	2144182295	2012	72	8	8	0
19820366	ge wei	2111846171	2012	72	3	2	0
19820366	ge wei	2558121120	2012	72	7	1	0
19820366	ge wei	2249606448	2012	72	15	1	0
19820366	ge wei	2145283765	2012	72	8	8	0
19820366	ge wei	2139759414	2012	72	8	7	0
19820366	ge wei	2311062586	2012	72	26	15	0
19820366	ge wei	2333178053	2012	72	1	1	0
19820366	ge wei	2420664774	2012	72	50	17	0
19820366	ge wei	2120602439	2012	72	1	1	0
19820366	ge wei	2115386827	2012	72	21	20	0
19820366	ge wei	2642309324	2012	72	36	25	0
19820366	ge wei	2581241805	2012	72	2	2	0
19820366	ge wei	2473762765	2012	72	15	14	0
19820366	ge wei	2115680716	2012	72	8	8	0
19820366	ge wei	2250865617	2012	72	10	1	0
19820366	ge wei	2135538002	2012	72	2	2	0
19820366	ge wei	2248711638	2012	72	26	17	0
19820366	ge wei	2111471200	2012	72	91	38	0
19820366	ge wei	2582627303	2012	72	6	4	0
19820366	ge wei	2106281576	2012	72	39	17	0
19820366	ge wei	2149209192	2012	72	3	3	0
19820366	ge wei	2122010476	2012	72	100	3	0
19820366	ge wei	2658792175	2012	72	1	1	0
19820366	ge wei	2101196786	2012	72	16	15	0
19820366	ge wei	2194357748	2012	72	13	4	0
19820366	ge wei	2644364795	2012	72	20	2	0
19820366	ge wei	2115738238	2012	72	40	17	0
19820366	gehui wang	2323090693	2013	20	14	2	1
19820366	gehui wang	2189328914	2013	20	16	6	1
19820366	gehui wang	2161292821	2013	20	25	8	1
19820366	gehui wang	2113601175	2013	20	16	1	1
19820366	gehui wang	2155086231	2013	20	97	4	1
19820366	gehui wang	2150022938	2013	20	25	1	1
19820366	gehui wang	2113950619	2013	20	90	5	1
19820366	gehui wang	2135255846	2013	20	8	6	1
19820366	gehui wang	2102102314	2013	20	40	4	1
19820366	gehui wang	2119234477	2013	20	6	4	1
19820366	gehui wang	2625108144	2013	20	8	5	1
19820366	gehui wang	2612234800	2013	20	10	1	1
19820366	gehui wang	2146174921	2013	20	19	1	1
19820366	gehui wang	2099304782	2013	20	33	7	1
19820366	gehui wang	2582823888	2013	20	10	2	1
19820366	gehui wang	2119692626	2013	20	46	2	1
19820366	gehui wang	2172164307	2013	20	2	1	1
19820366	gehui wang	2503083867	2013	20	7	1	1
19820366	gehui wang	2240956647	2013	20	6	1	1
19820366	gehui wang	2672097648	2013	20	6	1	1
19820366	gehui wang	2323090693	2013	35	8	1	0
19820366	gehui wang	2189328914	2013	35	45	3	0
19820366	gehui wang	2161292821	2013	35	44	7	0
19820366	gehui wang	2113601175	2013	35	51	4	0
19820366	gehui wang	2155086231	2013	35	53	1	0
19820366	gehui wang	2150022938	2013	35	11	1	0
19820366	gehui wang	2113950619	2013	35	53	1	0
19820366	gehui wang	2135255846	2013	35	3	3	0
19820366	gehui wang	2102102314	2013	35	48	1	0
19820366	gehui wang	2119234477	2013	35	6	5	0
19820366	gehui wang	2625108144	2013	35	15	11	0
19820366	gehui wang	2612234800	2013	35	43	4	0
19820366	gehui wang	2146174921	2013	35	49	7	0
19820366	gehui wang	2099304782	2013	35	72	6	0
19820366	gehui wang	2582823888	2013	35	16	2	0
19820366	gehui wang	2119692626	2013	35	65	5	0
19820366	gehui wang	2172164307	2013	35	6	5	0
19820366	gehui wang	2503083867	2013	35	10	1	0
19820366	gehui wang	2240956647	2013	35	29	1	0
19820366	gehui wang	2672097648	2013	35	16	1	0
19820366	geng yanhou	2096271176	2005	3	81	2	1
19820366	geng yanhou	2316750009	2005	3	13	1	1
19820366	geng yanhou	2109788877	2005	3	38	1	1
19820366	geng yanhou	2154538814	2005	3	68	3	1
19820366	geng yanhou	2096271176	2005	82	112	44	0
19820366	geng yanhou	2316750009	2005	82	4	2	0
19820366	geng yanhou	2109788877	2005	82	106	37	0
19820366	geng yanhou	2154538814	2005	82	165	20	0
19820366	geng yong	2161346570	2013	46	6	2	1
19820366	geng yong	2099185419	2013	46	4	1	1
19820366	geng yong	2127794579	2013	46	13	4	1
19820366	geng yong	2155297046	2013	46	26	1	1
19820366	geng yong	2582105757	2013	46	3	1	1
19820366	geng yong	2430242847	2013	46	1	1	1
19820366	geng yong	1968255777	2013	46	88	2	1
19820366	geng yong	2209946166	2013	46	31	10	1
19820366	geng yong	2155272631	2013	46	2	1	1
19820366	geng yong	2107699766	2013	46	4	2	1
19820366	geng yong	2132093629	2013	46	23	1	1
19820366	geng yong	2494717245	2013	46	48	1	1
19820366	geng yong	2251090916	2013	46	14	5	1
19820366	geng yong	2675604453	2013	46	1	1	1
19820366	geng yong	2043609574	2013	46	2	2	1
19820366	geng yong	2303513318	2013	46	4	1	1
19820366	geng yong	2144240885	2013	46	3	2	1
19820366	geng yong	2528633594	2013	46	1	1	1
19820366	geng yong	2310927867	2013	46	21	9	1
19820366	geng yong	2161346570	2013	23	12	2	0
19820366	geng yong	2099185419	2013	23	7	6	0
19820366	geng yong	2127794579	2013	23	13	7	0
19820366	geng yong	2155297046	2013	23	35	2	0
19820366	geng yong	2582105757	2013	23	7	1	0
19820366	geng yong	2430242847	2013	23	2	1	0
19820366	geng yong	1968255777	2013	23	95	1	0
19820366	geng yong	2209946166	2013	23	46	11	0
19820366	geng yong	2155272631	2013	23	2	2	0
19820366	geng yong	2107699766	2013	23	1	1	0
19820366	geng yong	2132093629	2013	23	60	1	0
19820366	geng yong	2494717245	2013	23	53	1	0
19820366	geng yong	2251090916	2013	23	2	2	0
19820366	geng yong	2675604453	2013	23	2	1	0
19820366	geng yong	2043609574	2013	23	2	1	0
19820366	geng yong	2303513318	2013	23	12	1	0
19820366	geng yong	2144240885	2013	23	30	5	0
19820366	geng yong	2528633594	2013	23	3	2	0
19820366	geng yong	2310927867	2013	23	23	8	0
19820366	genxu wang	2023787809	2009	31	26	1	1
19820366	genxu wang	2025733868	2009	31	1	1	1
19820366	genxu wang	2263103055	2009	31	1	1	1
19820366	genxu wang	2141263399	2009	31	3	2	1
19820366	genxu wang	2023787809	2009	31	15	1	0
19820366	genxu wang	2025733868	2009	31	6	4	0
19820366	genxu wang	2263103055	2009	31	3	2	0
19820366	genxu wang	2141263399	2009	31	2	2	0
19820366	gexia qiao	2659668481	2010	33	1	1	1
19820366	gexia qiao	2658874694	2010	33	1	1	1
19820366	gexia qiao	2303822891	2010	33	2	2	1
19820366	gexia qiao	2108951379	2010	33	5	5	1
19820366	gexia qiao	2161280756	2010	33	4	4	1
19820366	gexia qiao	1799634684	2010	33	6	6	1
19820366	gexia qiao	2659668481	2010	61	15	15	0
19820366	gexia qiao	2658874694	2010	61	1	1	0
19820366	gexia qiao	2303822891	2010	61	3	2	0
19820366	gexia qiao	2108951379	2010	61	22	22	0
19820366	gexia qiao	2161280756	2010	61	17	15	0
19820366	gexia qiao	1799634684	2010	61	6	6	0
19820366	gong jiming	2166106501	2013	6	1	1	1
19820366	gong jiming	2047698853	2013	6	12	1	1
19820366	gong jiming	2143922828	2013	6	3	3	1
19820366	gong jiming	2104128699	2013	6	1	1	1
19820366	gong jiming	2127613854	2013	6	1	1	1
19820366	gong jiming	2166106501	2013	10	1	1	0
19820366	gong jiming	2047698853	2013	10	14	1	0
19820366	gong jiming	2143922828	2013	10	5	5	0
19820366	gong jiming	2104128699	2013	10	2	2	0
19820366	gong jiming	2127613854	2013	10	5	5	0
19820366	gongli tang	2147468748	2004	6	71	3	1
19820366	gongli tang	2623011742	2004	6	4	3	1
19820366	gongli tang	2147468748	2004	13	77	4	0
19820366	gongli tang	2623011742	2004	13	5	3	0
19820366	gu hui	2163134448	2005	9	1	1	1
19820366	gu hui	2703034825	2005	9	2	1	1
19820366	gu hui	2645396548	2005	9	2	1	1
19820366	gu hui	2163134448	2005	13	1	1	0
19820366	gu hui	2703034825	2005	13	1	1	0
19820366	gu hui	2645396548	2005	13	9	1	0
19820366	guangbiao zhou	2684165313	2014	38	9	5	1
19820366	guangbiao zhou	2478762434	2014	38	1	1	1
19820366	guangbiao zhou	2708050851	2014	38	3	3	1
19820366	guangbiao zhou	2618606375	2014	38	1	1	1
19820366	guangbiao zhou	2186044200	2014	38	52	4	1
19820366	guangbiao zhou	2678063163	2014	38	7	7	1
19820366	guangbiao zhou	2704335499	2014	38	2	1	1
19820366	guangbiao zhou	2693097517	2014	38	2	2	1
19820366	guangbiao zhou	2103852975	2014	38	9	3	1
19820366	guangbiao zhou	2312138139	2014	38	5	5	1
19820366	guangbiao zhou	2308027839	2014	38	100	14	1
19820366	guangbiao zhou	2684165313	2014	23	2	1	0
19820366	guangbiao zhou	2478762434	2014	23	3	3	0
19820366	guangbiao zhou	2708050851	2014	23	1	1	0
19820366	guangbiao zhou	2618606375	2014	23	3	3	0
19820366	guangbiao zhou	2186044200	2014	23	34	1	0
19820366	guangbiao zhou	2678063163	2014	23	6	6	0
19820366	guangbiao zhou	2704335499	2014	23	2	1	0
19820366	guangbiao zhou	2693097517	2014	23	9	9	0
19820366	guangbiao zhou	2103852975	2014	23	11	7	0
19820366	guangbiao zhou	2312138139	2014	23	1	1	0
19820366	guangbiao zhou	2308027839	2014	23	59	1	0
19820366	guanghui rao	2471503937	2000	46	53	37	1
19820366	guanghui rao	2301852225	2000	46	7	5	1
19820366	guanghui rao	2649578055	2000	46	13	1	1
19820366	guanghui rao	2674373746	2000	46	45	1	1
19820366	guanghui rao	2160239219	2000	46	131	2	1
19820366	guanghui rao	2114350965	2000	46	43	1	1
19820366	guanghui rao	2471503937	2000	8	12	5	0
19820366	guanghui rao	2301852225	2000	8	2	1	0
19820366	guanghui rao	2649578055	2000	8	35	2	0
19820366	guanghui rao	2674373746	2000	8	44	1	0
19820366	guanghui rao	2160239219	2000	8	114	1	0
19820366	guanghui rao	2114350965	2000	8	146	1	0
19820366	guangshe li	2196115616	2010	60	63	2	1
19820366	guangshe li	2097093281	2010	60	33	32	1
19820366	guangshe li	2105418339	2010	60	6	1	1
19820366	guangshe li	2420227782	2010	60	2	2	1
19820366	guangshe li	2618245415	2010	60	12	11	1
19820366	guangshe li	2307438730	2010	60	19	19	1
19820366	guangshe li	2168189066	2010	60	1	1	1
19820366	guangshe li	1907162442	2010	60	30	6	1
19820366	guangshe li	2153646093	2010	60	74	2	1
19820366	guangshe li	2145445422	2010	60	5	1	1
19820366	guangshe li	99555182	2010	60	180	4	1
19820366	guangshe li	2152733298	2010	60	1	1	1
19820366	guangshe li	2601952339	2010	60	2	2	1
19820366	guangshe li	2711197525	2010	60	2	1	1
19820366	guangshe li	2107336951	2010	60	47	2	1
19820366	guangshe li	2421567160	2010	60	17	3	1
19820366	guangshe li	1458259801	2010	60	31	6	1
19820366	guangshe li	2095810493	2010	60	4	1	1
19820366	guangshe li	2196115616	2010	84	73	1	0
19820366	guangshe li	2097093281	2010	84	79	74	0
19820366	guangshe li	2105418339	2010	84	2	1	0
19820366	guangshe li	2420227782	2010	84	4	4	0
19820366	guangshe li	2618245415	2010	84	1	1	0
19820366	guangshe li	2307438730	2010	84	3	3	0
19820366	guangshe li	2168189066	2010	84	3	3	0
19820366	guangshe li	1907162442	2010	84	69	2	0
19820366	guangshe li	2153646093	2010	84	70	1	0
19820366	guangshe li	2145445422	2010	84	11	1	0
19820366	guangshe li	99555182	2010	84	191	2	0
19820366	guangshe li	2152733298	2010	84	9	9	0
19820366	guangshe li	2601952339	2010	84	44	40	0
19820366	guangshe li	2711197525	2010	84	2	2	0
19820366	guangshe li	2107336951	2010	84	34	1	0
19820366	guangshe li	2421567160	2010	84	4	1	0
19820366	guangshe li	1458259801	2010	84	24	2	0
19820366	guangshe li	2095810493	2010	84	33	1	0
19820366	guangsheng zhou	2167432162	2006	23	6	3	1
19820366	guangsheng zhou	2098779715	2006	23	2	2	1
19820366	guangsheng zhou	2628442046	2006	23	5	1	1
19820366	guangsheng zhou	2325188599	2006	23	1	1	1
19820366	guangsheng zhou	2167432162	2006	69	22	13	0
19820366	guangsheng zhou	2098779715	2006	69	1	1	0
19820366	guangsheng zhou	2628442046	2006	69	17	2	0
19820366	guangsheng zhou	2325188599	2006	69	3	2	0
19820366	guangyu zhang	2146083584	2013	22	14	14	1
19820366	guangyu zhang	2138579008	2013	22	3	1	1
19820366	guangyu zhang	2128676226	2013	22	6	6	1
19820366	guangyu zhang	2755929640	2013	22	4	1	1
19820366	guangyu zhang	2653083913	2013	22	28	1	1
19820366	guangyu zhang	2686117643	2013	22	14	13	1
19820366	guangyu zhang	2463637262	2013	22	30	18	1
19820366	guangyu zhang	2113028078	2013	22	13	5	1
19820366	guangyu zhang	2342412496	2013	22	86	4	1
19820366	guangyu zhang	2138405331	2013	22	132	1	1
19820366	guangyu zhang	2734884085	2013	22	5	1	1
19820366	guangyu zhang	2159206680	2013	22	26	5	1
19820366	guangyu zhang	2098126265	2013	22	6	6	1
19820366	guangyu zhang	2551330011	2013	22	6	6	1
19820366	guangyu zhang	2304349820	2013	22	5	5	1
19820366	guangyu zhang	2119380415	2013	22	29	19	1
19820366	guangyu zhang	2146083584	2013	86	25	6	0
19820366	guangyu zhang	2138579008	2013	86	7	3	0
19820366	guangyu zhang	2128676226	2013	86	8	8	0
19820366	guangyu zhang	2755929640	2013	86	13	13	0
