affID	sortedName	awardYear	fieldID	fieldName	bf_avejif	bf_avecitation	bf_avehindex	bf_avepapercnt	af_avejif	af_avecitation	af_avehindex	af_avepapercnt
19820366	baiqing xu	2011	127313418	geology	1.8890605024908955	3.028195488721803	5.6	5.2	3.000329958814869	6.167719298245612	15.8	10.6
19820366	fuyuan wu	2003	127313418	geology	0.5149135221955818	3.1	1.8	1.0	2.0075564993858706	5.826869682042097	10.4	15.4
116953780	jiang mingjing	2010	127313418	geology	0.7998943812100288	1.3166666666666669	1.6	2.2	1.070607481597822	3.4066666666666667	8.6	16.8
19820366	shen yanan	2010	127313418	geology	0.0	2.2	1.0	0.0	0.0	2.2666666666666666	3.0	0.0
191208505	chen min	2011	127313418	geology	1.259072095391516	3.747480443533076	5.8	5.0	2.4072156318010958	5.758874026347431	11.8	9.2
19820366	qingbai wu	2006	127313418	geology	0.5171214987419589	1.413333333333333	2.2	1.8	1.399784374696996	3.053284072249589	7.4	6.8
19820366	feng qi	2007	127313418	geology	1.799612361270666	7.808483516483518	5.8	6.8	3.398828841849176	10.02271636571308	15.6	14.8
19820366	renbin zhan	2008	127313418	geology	0.5635824850169262	1.8066239316239316	4.4	4.2	1.3788543198962913	2.6244510097892237	12.4	6.8
19820366	li xin	2009	127313418	geology	1.3477602098335422	2.3058403723246412	10.0	20.2	2.553391312694063	3.8856883180882114	25.2	35.8
19820366	jinhui yang	2009	127313418	geology	2.223223289864901	4.810586080586082	9.0	7.6	2.8734914240274483	10.510241290458538	28.6	9.6
19820366	lide tian	2010	127313418	geology	1.201201656237134	3.5026251526251526	8.4	6.2	2.519862028670377	4.016087398373983	16.0	7.2
19820366	hou shugui	2008	127313418	geology	1.3200309252319329	2.4040842490842493	5.2	2.6	2.509454944141872	3.4594474669474677	12.0	5.0
19820366	sun weidong	2005	127313418	geology	0.4144936204146729	2.8666666666666663	1.4	0.4	2.2462611008833493	2.971393762183236	5.6	10.0
19820366	lu riyu	2007	127313418	geology	1.7231488761097467	2.5011904761904766	3.2	2.4	2.2064360864209505	3.198008658008657	8.0	3.2
19820366	xunlai yuan	2006	127313418	geology	1.1741508356371253	2.998571428571428	3.8	3.0	3.7748389709573598	7.274548690566998	13.4	4.6
19820366	qun yang	1997	127313418	geology	0.0	0.0	0.0	0.4	0.6260591526778577	1.4	1.8	2.6
76214153	yan zhao	2011	127313418	geology	2.0177908006320093	3.5987559808612444	3.8	5.4	2.2792657277649933	7.458701962150237	16.0	1.6
19820366	zhonghe zhou	2000	127313418	geology	2.028646651509108	2.3	1.2	0.8	2.26544871650816	4.111384783798576	8.6	6.8
20231570	shuguang song	2008	127313418	geology	2.034701924005737	3.8993939393939394	4.6	3.2	2.377580273235348	5.577276553894571	14.2	7.8
19820366	gao jun	2010	127313418	geology	2.3155617758152447	4.533968253968253	5.4	8.6	4.891196991186296	7.5497451023964155	19.6	9.2
19820366	xianming xiao	2006	127313418	geology	0.7469620644309306	1.4932085561497328	2.6	6.6	1.2850624964353128	2.639793225559166	10.0	7.8
19820366	sun weiguo	1994	127313418	geology	0.0	0.0	0.0	0.0	0.0	0.2	0.2	0.2
31595395	chengshan wang	1996	127313418	geology	0.0	0.0	0.0	0.0	0.23694153537125745	0.2	0.2	1.8
126520041	qunke xia	2012	127313418	geology	1.9156070327956856	2.476794871794872	6.4	2.6	3.069895391391152	4.677301587301588	13.4	3.4
59028903	liu sumei	2009	127313418	geology	1.716610723825876	2.855555555555555	5.0	5.4	2.2448605634528103	5.570804708864137	14.2	8.2
19820366	xiaolin xiong	2008	127313418	geology	1.712606801926733	2.535770308123249	4.8	3.6	1.2796442311899086	5.626742289968097	14.4	2.6
19820366	ganlin zhang	2006	127313418	geology	0.6633383594448051	0.7	0.6	2.4	1.8061081622948403	2.724141414141414	5.4	5.6
19820366	wang xiangdong	2005	127313418	geology	0.5361121515694199	2.0892857142857144	2.6	2.6	0.7841669441669441	2.421269841269841	6.2	6.0
19820366	fan hongrui	2006	127313418	geology	0.8252841838039291	2.8194444444444438	2.8	3.0	0.8735134758594892	3.8995670995671	6.4	3.2
19820366	baochun huang	2005	127313418	geology	1.1978729518876927	2.183333333333333	4.0	2.8	2.3562225282676463	2.572112332112332	9.2	3.6
19820366	kang yuehu	2001	127313418	geology	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6
126520041	yongfei zheng	1994	127313418	geology	0.5899781315018198	0.9	1.2	1.0	0.534905208867933	2.8138888888888887	3.6	5.2
19820366	jinxia wang	2009	127313418	geology	0.799098420752751	2.1656209150326795	4.6	4.6	1.667268167968578	3.663177609427609	14.2	5.8
19820366	xiaoye zhang	1998	127313418	geology	0.0	0.0	0.0	0.0	0.07902542372881356	0.8	0.2	0.8
19820366	ninglian wang	2005	127313418	geology	0.3166995395601443	1.45	2.6	3.0	1.5538337681655623	2.6797877045555056	8.4	5.2
126520041	dou xiankang	2010	127313418	geology	1.5488036437726205	1.4333333333333331	1.2	1.6	2.831711351720231	2.479184395096268	6.6	12.0
19820366	lin yangting	2000	127313418	geology	0.04583224798124512	0.0	0.0	0.8	1.9862921622564131	2.001904761904762	2.4	4.4
19820366	changchun song	2011	127313418	geology	1.9514066770608818	2.1580769230769232	4.0	10.4	2.7047150274534344	3.1588292847503374	14.8	12.0
163340411	hongwu tang	2011	127313418	geology	0.5816341289381084	1.34	1.6	3.4	1.1670280498114116	1.9473529411764705	5.8	6.8
76130692	chen renpeng	2012	127313418	geology	0.6667744047608214	2.22	3.0	5.4	1.309056326912295	3.895856654783125	11.0	5.6
19820366	wenzhi zhao	2011	127313418	geology	1.3606162613731847	2.5402922077922074	4.6	8.4	2.0638564292344124	4.0168132576774935	14.0	12.2
25757504	jiachen wang	2006	127313418	geology	0.0891304347826087	0.6	1.0	1.0	0.18525198130461287	1.8866666666666667	2.8	1.4
19820366	chunming wu	2012	127313418	geology	1.4779793745578418	2.3666666666666663	4.0	1.4	3.614656457472812	5.187965506715507	10.4	4.6
19820366	huijun wang	2001	127313418	geology	0.12678097158595875	1.0	1.4	2.0	0.7539013084896433	1.6934873949579832	4.8	9.6
19820366	jin zhangdong	2012	127313418	geology	2.3054277018613867	3.354607843137255	7.2	6.2	2.5521077693639893	5.709827730245154	18.2	13.2
19820366	qinglong wu	2012	127313418	geology	0.0	0.0	1.0	0.0	0.0	0.4	1.0	0.0
19820366	lin wei	2012	127313418	geology	2.090149138488048	30.44618343965516	13.8	14.6	3.1809363034397817	10.850325731437518	31.8	18.6
19820366	cai shuqun	2010	127313418	geology	1.3295686032409189	1.6060606060606062	4.2	2.8	1.987650966388048	2.648045112781955	9.2	4.6
19820366	tianxiang yue	2008	127313418	geology	1.1905730601447444	2.384126984126984	3.4	4.6	1.5322520046981976	3.270150637892573	11.2	10.2
19820366	ding lin	2006	127313418	geology	1.5892979166016707	2.7168236714975844	7.2	3.4	2.2811238814417667	5.306920804685512	16.8	10.2
881766915	ji junfeng	2006	127313418	geology	1.3704904667088038	2.0385714285714287	4.2	5.4	2.035953649631804	3.2126332985121464	13.8	10.4
19820366	liu yimin	2009	127313418	geology	0.9474951904905904	2.829285714285714	5.2	6.0	1.8858555287782903	4.032706599493127	15.4	13.8
204553293	gensheng li	2001	127313418	geology	0.029310344827586206	0.0	0.0	0.2	0.25803106761064204	0.6	0.6	1.6
19820366	maoyan zhu	2007	127313418	geology	0.8657622581239168	2.0742857142857143	2.4	7.6	1.1011556847027264	5.505295111392673	13.6	5.6
37461747	shaodong zhang	2008	127313418	geology	1.3303133756779495	1.380952380952381	2.2	3.0	1.8518964662760256	2.0192994939911446	8.2	5.8
126520041	li tao	2012	127313418	geology	1.5464585991586908	1.3904761904761904	3.0	4.4	3.9251782136993834	2.900668765931924	10.0	6.4
19820366	ji shen	2006	127313418	geology	0.3773063009416614	1.2619780219780221	2.0	7.8	1.571566039824482	2.9104502688172045	10.4	13.0
19820366	chen duofu	2007	127313418	geology	0.9840219598253338	1.7285714285714284	2.6	2.6	1.663832001083931	3.030217625511744	8.0	5.2
9086337	liang weiguo	2012	127313418	geology	0.7976881353906925	0.8	1.2	1.6	1.5477775522529622	2.804812030075188	4.8	3.0
19820366	jiang zhu	2002	127313418	geology	0.7575345442044329	0.6	0.6	2.6	1.0002193294163582	1.4773960763978913	4.2	10.2
19820366	chen yanjing	2004	127313418	geology	0.0	0.2	0.8	0.0	0.948984284331596	2.3277777777777784	3.2	2.0
20231570	chunjing wei	2005	127313418	geology	1.313702375954181	1.7914285714285711	2.0	2.0	1.9858333027602924	4.19976127320955	9.0	4.6
19820366	haibin wu	2011	127313418	geology	2.6342066923134317	4.926349206349206	5.4	3.4	3.4416309669054206	6.093649565089192	13.6	4.4
19820366	libo liu	2007	127313418	geology	0.9728095023478568	1.5341125541125542	3.0	9.8	2.196068694041597	3.5097618795234937	14.8	21.6
25254941	baoyuan liu	1997	127313418	geology	0.0	0.0	0.0	0.0	0.0	0.2	0.0	1.0
19820366	ma yaoming	2008	127313418	geology	1.502376179962272	2.7187301587301596	4.6	5.2	2.264584269921317	3.0627616878958226	12.4	11.0
65081225	zhang zhaochong	2009	127313418	geology	0.8571784713165173	1.7899999999999998	2.4	7.0	2.314522188196352	3.9950847731784433	11.4	14.4
19820366	jimin sun	2001	127313418	geology	0.849623787176197	1.05	1.4	3.2	2.379153717365205	3.689494949494949	9.8	3.8
19820366	beiying wu	1995	127313418	geology	0.05700197238658779	0.2	0.4	0.2	0.21298041818785265	0.4	1.0	0.6
19820366	guoyi zhou	2007	127313418	geology	1.0988396289361315	1.852307692307692	2.4	8.0	1.9918018960124266	4.041394810477935	13.0	13.0
126520041	xie zhouqing	2010	127313418	geology	2.088757138084293	3.1932692307692303	6.4	5.4	2.859121202403589	3.9791598634952856	15.0	6.0
19820366	jiping liu	2012	127313418	geology	1.7796785997973077	4.168571428571428	4.0	1.8	1.374832230071276	4.961190476190477	9.4	2.4
126520041	zhao zifu	2011	127313418	geology	2.494177823575355	7.549984044765828	16.8	7.0	3.2414858662078934	9.822419374192904	33.6	5.8
25254941	li xiaoyan	2010	127313418	geology	1.3860732215417986	1.4204545454545454	1.8	3.4	2.1123910580474416	3.296232247284879	10.2	6.4
59028903	dehai luo	2003	127313418	geology	0.0	0.0	0.0	0.0	1.3408276680317122	0.9	1.2	1.2
19820366	shen shuzhong	2002	127313418	geology	0.09903352887048536	0.8666666666666666	0.8	2.0	0.8065072688014421	2.0927777777777776	4.8	7.8
76214153	baotian pan	2009	127313418	geology	0.920552352599465	3.1210989010989016	5.6	4.2	2.0786230099248946	3.2003795721187025	11.0	7.4
19820366	li zhaoliang	2004	127313418	geology	0.2670343331190347	4.566666666666666	5.0	2.0	1.874405636025391	6.234487734487733	6.4	7.6
19820366	wang xunming	2012	127313418	geology	1.7100825530348556	3.8117433222696384	12.0	5.2	2.7799489794449324	4.479537424084602	25.2	6.6
20231570	hu yongyun	2010	127313418	geology	3.038243509643415	11.090714285714288	4.2	2.4	3.894463246317148	7.402870156159631	11.2	4.4
19820366	deng xiangzheng	2012	127313418	geology	0.7999631870595024	5.812060096765981	9.0	13.2	1.8140260660992216	5.971385971730298	20.4	23.4
19820366	liu qingquan	2008	127313418	geology	0.595732190114483	1.0	1.0	2.4	0.502305249547494	1.9809523809523808	4.6	2.8
19820366	hong liao	2008	127313418	geology	0.9908929786982752	6.1	3.4	0.8	2.9027222218741806	4.938539248475309	8.6	4.8
65081225	shi xiaoying	1998	127313418	geology	0.0	0.0	0.0	0.0	0.06605504587155964	0.0	0.0	0.4
116953780	huang maosong	2008	127313418	geology	0.2344463971880492	0.6666666666666666	1.0	3.2	0.9874162852281796	2.3218944099378884	4.4	17.0
191208505	bangqin huang	2009	127313418	geology	1.4055249933942788	1.879047619047619	4.2	6.0	1.7511276330367802	3.359280303030303	11.0	7.4
19820366	fengtang yang	2000	127313418	geology	0.0	0.0	0.0	0.0	0.1	1.75	1.6	0.6
881766915	bin shi	2002	127313418	geology	0.06977225672877847	0.2	0.8	0.8	0.7323244850809326	2.6095238095238096	3.6	5.4
19820366	houyuan lu	2003	127313418	geology	0.6232228093873282	3.4666666666666663	2.2	1.8	2.4125964764364816	2.473379953379953	6.8	3.0
19820366	boqiang qin	2008	127313418	geology	0.5488646968089762	2.3374009216589857	4.2	14.4	1.6635634272538238	4.174438321898228	15.2	16.8
19820366	kong ping	2001	127313418	geology	0.7818835171139256	1.6333333333333333	2.0	1.0	0.30163934426229505	1.8333333333333333	4.0	0.2
19820366	hansheng wang	2008	127313418	geology	0.8620665124809316	1.933333333333333	2.0	2.8	1.4473110998705372	2.428029486853016	6.2	4.6
20231570	chen peng	2012	127413603	engineering	0.128629579375848	1.2	2.6	1.0	3.5518081308577023	1.75	3.4	1.4
99065089	dong xiang	2004	127413603	engineering	0.17309381506871885	1.0666666666666669	0.8	4.8	0.6523071536610087	1.7286713286713289	6.0	13.4
163340411	ju ping	2007	127413603	engineering	0.14017857142857146	2.933333333333333	4.0	1.8	1.3681770010867491	3.062333333333333	8.0	7.6
19820366	min tan	2007	127413603	engineering	0.23636880427164494	1.836336996336996	2.6	23.0	1.141237038841935	2.481932854920971	13.6	36.4
75390827	xiaoping zheng	2012	127413603	engineering	1.067040778443174	2.44	1.4	3.6	0.0	7.914685314685316	8.8	0.0
90610280	xianmin zhang	2008	127413603	engineering	0.544206156521919	1.0	0.8	5.8	0.7642682703880868	2.2169094997955567	5.8	15.6
99065089	jinhui wang	2003	127413603	engineering	0.0	0.0	0.0	0.0	0.2291079812206573	0.2	0.4	0.2
149594827	yang yintang	2007	127413603	engineering	0.5006972065447288	0.6	0.6	11.8	0.593325268600901	1.5760786872842485	4.8	43.6
19820366	jinhu lu	2010	127413603	engineering	1.2369078455210238	10.443260551036188	20.6	13.4	1.6739010154078653	9.734010878010881	35.4	20.0
19820366	jin zhi	2006	127413603	engineering	0.9687108623019144	1.2833333333333332	1.6	4.2	0.3973933971845897	2.04533172010486	8.0	14.6
162868743	he zhen	2012	127413603	engineering	0.5709114350025736	1.3628438228438229	2.6	12.8	0.6839100907570713	2.48037518037518	8.2	4.4
183067930	li shaoyuan	2008	127413603	engineering	0.49175129938435896	1.8384387351778655	2.8	14.4	1.3925166875269337	3.0388484607602253	13.0	23.6
153473198	cui xiang	2003	127413603	engineering	0.5407474355965527	0.6	1.0	3.8	0.49904209172533603	1.6430952380952384	4.8	13.4
87445476	chen xuefeng	2012	127413603	engineering	0.9494516901862379	2.5262007168458784	6.0	8.6	1.90285046445336	4.76605098113019	20.0	30.8
19820366	hong yiguang	2004	127413603	engineering	0.3427953242783768	1.8761904761904757	2.4	3.6	1.14729485593239	3.031111111111111	8.2	12.0
196699116	hua lin	2007	127413603	engineering	0.2442425221212611	0.0	0.0	2.0	0.9994578859859841	2.2035119047619047	4.8	13.2
90610280	cong wang	2012	127413603	engineering	0.9955569696514576	8.392820512820514	6.2	9.8	2.2903019242024825	7.178539079214247	13.8	15.2
76130692	xudong ye	2005	127413603	engineering	0.4593171003126228	2.8844444444444446	3.8	1.4	0.6988013502648632	4.4355128205128205	9.0	1.6
99065089	zhao zhengming	2001	127413603	engineering	0.1322676062464657	0.6	1.2	1.4	0.143952802359882	1.2846153846153847	2.4	6.4
20231570	xing zhang	2009	127413603	engineering	1.0789821019854446	1.697190476190476	5.0	36.0	1.4407919464703238	2.692232353934481	16.6	55.8
16609230	guilin wen	2012	127413603	engineering	1.4550132207806372	2.2095238095238097	2.2	3.8	1.9439672320127983	3.954834054834055	9.4	8.4
16609230	he yigang	2009	127413603	engineering	0.2826072142828132	1.3575091575091576	3.2	12.2	0.5975375128408084	2.2287394957983198	9.8	10.4
9842412	wang zaihua	2008	127413603	engineering	0.16852791878172588	1.55	1.6	0.4	0.8593442816365608	1.8666666666666665	4.4	2.2
19820366	fei xu	2003	127413603	engineering	0.0	0.2	1.0	0.0	0.223342175066313	0.6	1.6	0.4
162868743	denghua zhong	2005	127413603	engineering	0.0	0.0	0.0	2.0	0.335491581781314	1.0357142857142858	1.6	4.2
90610280	sun zhendong	2009	127413603	engineering	0.6096852471520084	12.691666666666665	2.8	4.4	0.8040093054949518	7.032324929971988	8.2	5.4
116953780	jian xu	2006	127413603	engineering	0.8972715954181447	2.0957142857142856	2.2	4.6	1.346110933925209	3.4284234234234234	8.6	11.0
170215575	zhaowen zhuang	2000	127413603	engineering	0.0	0.2	1.0	2.0	0.0606861191640801	2.0	1.0	8.8
194450716	chen hong	2007	127413603	engineering	0.23545732745405545	1.7333333333333332	3.0	4.8	0.6850405150707632	2.689439822751844	7.8	22.6
116953780	xiaoning zhang	2011	127413603	engineering	0.8824989302524603	3.9528571428571433	4.2	1.2	1.961966221092199	4.136862745098038	8.0	4.2
19820366	xiaoguang yang	2004	144133560	business	0.06994975792454554	1.0	0.8	1.2	0.7114306826658524	1.1416666666666666	1.8	5.8
162868743	chunfeng wang	2002	144133560	business	0.16279809220985691	0.4	1.0	0.2	0.0	2.566666666666667	2.0	6.2
204983213	qiang ye	2012	144133560	business	0.7614103642032569	2.88	3.2	7.2	1.610981643233491	9.073297682709445	13.0	5.8
20231570	chunsheng zhou	2003	144133560	business	0.3678442609832859	2.380952380952381	2.6	1.6	0.7880341880341881	7.979444444444446	6.0	0.6
20231570	changhui zhou	2011	144133560	business	2.4977193668164936	3.7833333333333337	2.2	0.8	0.0	7.08	6.0	0.0
183067930	chongfeng wu	2000	144133560	business	0.0	0.0	0.0	0.0	0.027004219409282697	0.0	0.0	0.2
99065089	xiaobo zhao	2003	144133560	business	0.30147382911016324	0.85	1.0	2.8	0.4386405452600792	2.673809523809523	5.2	1.6
24943067	huang lihua	2010	144133560	business	1.355576823975838	1.56	1.8	7.2	1.2954629380098932	5.912745098039214	7.6	3.0
183067930	saixing zeng	2010	144133560	business	0.0	0.2	0.2	2.8	0.7661385523454489	3.5	1.6	0.4
158842170	zhang zongyi	2005	144133560	business	0.18341346153846155	0.4	0.4	1.0	0.2550632911392405	2.5911111111111107	4.0	6.8
19820366	bing cheng	2000	144133560	business	0.0	0.0	0.0	0.0	0.10464716006884682	0.0	0.0	0.2
19820366	linxiu zhang	2002	162324750	economics	0.1569652579725175	1.8	1.4	1.4	0.5563007652778064	4.7598506069094295	8.6	2.8
19820366	fan ying	2008	162324750	economics	0.6985080108026762	1.8075	2.8	4.2	2.520013210909518	6.030855395733446	15.0	7.2
19820366	cuihong yang	2011	162324750	economics	0.12281997187060477	3.123333333333333	3.6	2.6	2.227490583174339	3.350152625152625	7.4	2.8
119454577	futian qu	2004	162324750	economics	0.0	1.3	1.4	1.0	1.1096159128228096	2.06	3.0	1.8
157773358	xiaopei yan	2001	162324750	economics	0.013195402298850571	1.2	0.6	1.4	0.0347985347985348	0.8	1.0	4.0
204831749	huazhen lin	2011	162324750	economics	0.4373612918037805	2.1	1.0	0.6	2.017332919981316	2.6472222222222217	2.6	3.2
19820366	guohua zou	2006	162324750	economics	0.9247351820213006	0.85	0.8	2.2	1.080839582218295	2.1511764705882355	5.0	4.4
27357992	qinghua zhu	2010	162324750	economics	0.9683002057312814	5.944166666666666	4.6	5.0	2.6726056100434303	17.388367502829016	18.8	7.0
19820366	liu weidong	2011	162324750	economics	0.8642707810690423	3.2401010101010095	5.0	3.6	2.8648731897691038	4.195789627039628	10.6	15.6
205237279	baohui li	2009	185592680	chemistry	1.6382529989767245	1.8119924098671727	4.2	8.8	3.1821825656191693	3.931701295107588	14.8	6.0
20231570	chen ke	2001	185592680	chemistry	0.26501532713166004	1.88	2.4	2.6	0.19759036144578312	2.9733333333333336	5.6	0.2
24943067	tao yi	2011	185592680	chemistry	2.3978780124541412	4.890909927624149	11.2	13.8	4.57176018454076	10.264326166587036	37.4	10.6
19820366	han yanchun	2001	185592680	chemistry	0.2250756282083503	0.6	1.0	1.4	1.5378066315397934	2.14964296810341	4.4	19.8
19820366	dongge ma	2003	185592680	chemistry	0.7651761889137788	1.84	2.6	2.6	1.8040324163768664	3.241085778665292	9.8	30.6
19820366	jianmin yue	2000	185592680	chemistry	0.18093923930788244	0.9333333333333332	1.4	1.0	0.8851582364289072	1.4017307692307692	3.8	9.4
19820366	wang xianhong	2002	185592680	chemistry	0.4763701670071372	0.9	0.6	5.0	1.5965483463408705	1.9733733733733736	5.4	8.4
19820366	congming lu	2007	185592680	chemistry	1.9861794357447	2.34	3.2	5.4	4.360451309370509	5.327161172161171	16.8	7.6
19820366	liu zhimin	2011	185592680	chemistry	1.9507439657048797	3.586322738177055	18.6	19.8	3.472312432256055	4.699274030385637	38.6	23.4
19820366	yang zhenzhong	2003	185592680	chemistry	0.2366988332621868	0.4	0.4	2.4	2.1146698318818	4.747515948963317	6.8	9.0
19820366	xinyu zhang	2005	185592680	chemistry	0.0	1.0	0.8	0.6	0.4461306239314132	2.1	2.2	4.4
183067930	jianguo li	2001	185592680	chemistry	0.0	0.0	0.0	0.0	0.8660940113989491	1.2023809523809523	2.2	11.0
19820366	chen jijun	2010	185592680	chemistry	1.3645748492560252	1.9233310112620456	3.8	9.8	1.8946476205522775	3.829215248265592	15.6	13.6
191208505	lu xin	2004	185592680	chemistry	1.2707976336023217	1.59	3.2	7.0	3.3809858017204113	3.121845366909306	11.8	7.2
27357992	xu yongping	2001	185592680	chemistry	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
90610280	chen junwu	2012	185592680	chemistry	2.8455280935466263	6.443055555555556	9.6	4.2	5.074356551725268	9.077133929222788	20.8	9.6
143413998	shusheng zhang	2010	185592680	chemistry	1.5032097090147023	2.917333333333333	7.4	50.2	4.166755587606591	5.3898983182874085	30.6	5.2
19820366	jianqi li	2002	185592680	chemistry	0.2759626525064222	1.2	2.0	0.6	1.0246245650196992	2.37020202020202	4.4	5.2
205237279	deling kong	2007	185592680	chemistry	3.0280312171646333	7.666666666666668	4.2	1.8	2.8185156120204047	7.930740041928719	9.4	13.2
19820366	luo sanzhong	2010	185592680	chemistry	1.3475397436577703	7.405579581708612	8.2	7.8	2.866440456754929	7.530110704568909	28.2	16.6
24185976	jingsong you	2010	185592680	chemistry	1.6342410960754703	3.624404386583089	11.0	7.6	3.4754665539133027	7.664857613536843	28.4	27.2
52158045	qiao shiyan	2005	185592680	chemistry	0.28285341168300243	1.2666666666666666	1.6	2.4	1.7775692733403154	3.8443181818181817	7.6	7.0
19820366	shouke yan	2004	185592680	chemistry	0.31392405959619857	1.3666666666666667	1.8	1.2	2.1435569848200817	2.1004761904761904	5.2	5.4
19820366	liu minghua	2000	185592680	chemistry	0.6293721746417346	0.6333333333333334	1.4	2.6	1.2255345074552992	1.9304621848739496	5.6	7.6
90610280	haihui wang	2012	185592680	chemistry	3.3236086131034326	5.115714285714286	6.8	9.2	5.389893573121676	8.420027924429514	28.4	24.4
19820366	jing liu	2003	185592680	chemistry	0.546680209622439	3.2090909090909085	3.0	8.0	1.0706639024366091	2.4222121429625902	10.4	34.8
194450716	wensheng yang	2008	185592680	chemistry	1.7346707821178617	2.4657471264367814	6.8	10.4	2.6877856546427643	4.752108363065132	20.2	12.8
19820366	peng pingan	1994	185592680	chemistry	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
125839683	baohua ji	2010	185592680	chemistry	0.0807017543859649	0.2	0.0	0.6	1.7381698303992323	3.5111363636363637	5.2	6.2
157773358	mao zongwan	2007	185592680	chemistry	0.8440829777790183	2.473073593073593	4.0	2.6	2.6440681681750817	3.267094771813254	11.0	10.2
881766915	daiqian xie	2007	185592680	chemistry	1.5296419001132855	1.6097222222222218	3.0	9.0	2.2900936789815045	2.9068914027149315	14.2	16.4
87445476	li shengtao	2006	185592680	chemistry	0.5713768602702052	1.5	2.4	1.8	1.5655064483229986	1.9419505494505491	5.4	13.0
5740404	ning zhang	2011	185592680	chemistry	2.499146298232468	5.456746031746032	3.0	4.2	4.165358983969717	5.109161602957128	16.2	10.6
19820366	chunhai fan	2007	185592680	chemistry	2.4879951562602485	5.171428571428573	3.0	4.4	4.3800733395823865	10.149081292688344	22.6	27.0
21945476	hexing li	2008	185592680	chemistry	1.892086589668126	2.9371022048441406	8.8	13.4	3.8965472781491775	4.7974441043196645	24.6	22.0
90610280	qiu xueqing	2009	185592680	chemistry	0.5324020933941219	0.5	0.6	6.0	2.1714298916694315	2.8703606465997766	8.2	15.0
19820366	jia li	2011	185592680	chemistry	2.080767696919017	2.8350802517293388	10.6	31.6	2.9952076477130243	3.843412175214913	27.0	73.6
19820366	liu yun	2012	185592680	chemistry	1.9149435705179851	2.4821929775254583	7.8	23.4	2.7729434149529046	4.120493715759471	21.8	15.6
196699116	jiaguo yu	2006	185592680	chemistry	1.1653776058508059	3.640779220779221	6.2	9.2	2.630570725066166	9.433378337641738	30.4	26.0
19820366	fuqiang huang	2011	185592680	chemistry	2.170970245415681	2.2540975364504776	5.0	15.4	5.029700569612283	7.290164541191003	29.0	33.4
154099455	chuansong wu	2001	185592680	chemistry	0.0	0.0	0.0	0.0	0.0375	0.0	0.0	0.4
194450716	liu mingyuan	2008	185592680	chemistry	0.8981660592511661	1.5066666666666668	2.6	2.2	1.907071815157192	2.3666666666666667	6.6	6.8
19820366	chen fan	2012	185592680	chemistry	4.004840975158157	3.47513410502541	10.2	6.2	4.588948418462149	6.368783787134852	22.0	4.0
126520041	haiyan liu	2000	185592680	chemistry	1.884384985805696	1.9066666666666667	2.2	1.8	1.4336192790508646	2.643106060606061	5.6	3.8
143593769	jiaping lin	2009	185592680	chemistry	1.6476525429416604	1.8682251082251085	3.8	7.2	3.2291972944118954	4.081307492456	16.4	11.0
37461747	chuluo yang	2011	185592680	chemistry	2.4291823414335543	2.724633761550597	8.6	12.6	5.501892992928145	7.52460613844391	31.6	20.2
194450716	lu zhongyuan	2010	185592680	chemistry	1.8305205184312958	1.949205593168441	4.2	7.2	3.614802567391641	3.3830201630201633	14.0	12.8
90610280	shuizhu wu	2010	185592680	chemistry	2.1148173952437483	2.101815458185694	6.2	5.4	4.344750790772686	5.1576253259380005	18.6	9.8
19820366	hu lihong	2009	185592680	chemistry	1.3383008722410044	1.795485287659201	4.6	10.4	1.6813596898592242	2.944444339025933	14.0	18.2
19820366	jian zhang	2004	185592680	chemistry	1.0720158489085343	1.8144444444444443	5.2	14.6	1.9061931710158115	3.2771567242281527	16.4	55.0
36399199	yonghao zhao	2012	185592680	chemistry	0.4252705828597539	2.2	2.2	0.4	2.4331026232368527	3.6891608391608393	5.6	6.4
194450716	hongwei song	2009	185592680	chemistry	1.0282281940867621	1.4	0.6	1.6	3.408523030809841	3.502657342657342	8.0	13.2
19820366	tang yong	2002	185592680	chemistry	0.9791382519914312	1.34	2.4	1.8	1.4362151757800532	2.4128964530892447	8.2	14.0
157773358	deng shaozhi	2007	185592680	chemistry	1.7832874774548082	3.3359078534895232	6.8	8.8	2.222578866516607	4.842397101106778	16.8	13.4
76130692	chen hongzheng	2002	185592680	chemistry	0.6598590558140278	1.053131313131313	3.2	4.8	1.2534480289688954	2.0405223453017567	7.8	15.6
126520041	shiqiang wei	2007	185592680	chemistry	1.4559603917231785	1.6820634920634925	3.8	5.2	3.1530041857791025	2.6101370851370853	10.6	20.2
881766915	hong yan	2009	185592680	chemistry	1.9170175464582	1.3324786324786324	4.2	2.4	3.5347082441746567	3.9029960633828447	11.8	9.2
19820366	chen wang	2002	185592680	chemistry	0.8527444564846436	1.5287878787878788	3.2	16.2	1.7027169003549054	1.9362829581021628	8.4	27.8
19820366	huang shanjin	2011	185592680	chemistry	3.8404089661731673	7.2200000000000015	4.8	1.8	5.940283906480682	6.073070849029267	13.0	3.4
19820366	wenqing zhang	2008	185592680	chemistry	0.9078981906881444	1.0488888888888892	2.4	4.0	3.0072875524270994	4.504047619047619	11.0	14.6
