2122004090	2005	2011
2122005489	2011	2017
2122009461	2015	2017
2122014252	2015	2015
2122019423	2010	2014
2122026125	1995	2014
2122029951	2012	2015
2122030416	2007	2013
2122030834	2010	2018
2122031776	2010	2018
2122032961	2014	2017
2122034771	2002	2018
2122037842	2005	2018
2122037967	2009	2018
2122048333	2011	2016
2122052947	2002	2011
2122054191	2009	2014
2122054886	2011	2018
2122059655	2004	2004
2122059991	2009	2014
2122062832	2014	2014
2122067321	2001	2017
2122073373	2011	2017
2122076686	1999	1999
2122076892	2014	2014
2122078629	2001	2017
2122082476	2014	2014
2122084040	2006	2006
2122087935	2011	2015
2122099500	2014	2015
2122100699	2000	2010
2122107230	2010	2017
2122113528	1999	2015
2122117977	2005	2015
2122121256	2005	2016
2122121870	2003	2018
2122129166	2007	2010
2122131681	2004	2018
2122133817	2008	2008
2122140858	2013	2018
2122143208	2014	2016
2122149844	2006	2017
2122155576	2005	2017
2122158410	2008	2013
2122159276	1998	2017
2122160811	2006	2006
2122164603	2002	2005
2122177297	1996	2018
2122184743	1996	2017
2122185440	2011	2016
2122188195	2002	2017
2122188580	2006	2013
2122188629	2012	2018
2122189882	2009	2014
2122190704	1991	2001
2122191979	2007	2017
2122195878	2004	2016
2122196163	2010	2012
2122197868	2010	2011
2122203012	1983	2017
2122204489	2015	2016
2122209666	2008	2018
2122212611	2009	2009
2122215603	2006	2015
2122226771	2004	2009
2122227006	2008	2018
2122231320	2012	2014
2122234569	2005	2015
2122242331	2013	2014
2122244605	1999	2017
2122245689	2009	2011
2122248063	2006	2010
2122251347	2014	2017
2122252119	2010	2016
2122254366	1991	2017
2122254992	2006	2012
2122255022	2002	2018
2122256855	2003	2003
2122257287	1996	2017
2122263197	2005	2017
2122270320	2006	2017
2122276302	2006	2017
2122277126	2000	2018
2122279728	2008	2018
2122287901	2010	2013
2122288071	2014	2017
2122288588	2014	2016
2122290249	2014	2015
2122290274	2008	2017
2122290869	2013	2017
2122302258	2013	2017
2122303705	1993	2005
2122306164	2007	2018
2122307577	1999	2018
2122307772	2000	2017
2122313591	2009	2013
2122318085	2004	2018
2122326502	2003	2018
2122330862	2006	2014
2122331458	2004	2018
2122332406	2008	2017
2122333273	2016	2016
2122333308	2014	2016
2122334183	1999	2011
2122335185	1996	2010
2122345748	2014	2016
2122347415	2009	2009
2122348609	2006	2018
2122354680	2012	2012
2122355139	2006	2007
2122368305	2006	2017
2122371818	2010	2016
2122373559	2009	2018
2122375706	2004	2018
2122376490	2005	2011
2122378415	2013	2013
2122386466	1989	2018
2122389750	2004	2004
2122395671	2013	2015
2122398655	2008	2017
2122405197	2016	2017
2122409080	2003	2004
2122410396	2009	2013
2122418445	2015	2017
2122419426	2007	2016
2122420376	2009	2012
2122420403	2011	2018
2122424803	2011	2012
2122429169	2006	2017
2122429786	1998	2017
2122432442	2008	2017
2122432509	2005	2017
2122436745	2011	2017
2122438136	2013	2017
2122439108	2016	2016
2122442776	2013	2016
2122443278	1971	2018
2122453678	2005	2017
2122455757	2013	2016
2122457917	1990	2002
2122461235	2003	2018
2122468886	2010	2018
2122474831	2015	2017
2122475732	2009	2017
2122476830	2004	2005
2122481111	2014	2016
2122484146	1996	2018
2122487062	1996	2017
2122488594	2002	2018
2122488776	2015	2016
2122489086	2012	2017
2122491241	2005	2018
2122493177	2013	2016
2122493850	2011	2017
2122499184	2000	2009
2122508783	2015	2015
2122509514	1997	2018
2122517747	2014	2016
2122527200	2009	2009
2122527401	2013	2018
2122530597	2012	2018
2122531431	2004	2018
2122531614	2014	2016
2122532235	2006	2012
2122540336	2014	2018
2122542872	2013	2018
2122551799	2006	2016
2122557609	1987	2018
2122558208	2012	2012
2122558710	2015	2017
2122565117	2015	2017
2122566173	2005	2011
2122567538	2009	2017
2122567774	2015	2016
2122571000	2012	2018
2122572201	2008	2008
2122577466	1983	2016
2122580694	2006	2017
2122582908	2011	2018
2122584945	2006	2018
2122585142	2008	2014
2122587574	2004	2006
2122587890	2010	2017
2122588659	2000	2017
2122601085	1989	2018
2122603358	2012	2015
2122611469	2008	2008
2122613445	1988	2018
2122615459	2012	2012
2122618367	2012	2017
2122621887	2011	2017
2122623119	2005	2018
2122623262	2009	2010
2122628885	2010	2010
2122632280	2008	2013
2122637574	2000	2003
2122646024	2010	2014
2122646919	2007	2017
2122648789	2007	2017
2122651484	2003	2010
2122654611	1996	2018
2122656341	1996	2015
2122657485	2015	2015
2122659990	1995	2018
2122660075	2014	2017
2122660701	2009	2010
2122661230	2002	2016
2122662439	1994	2018
2122664460	1986	2018
2122665005	2009	2017
2122669556	2013	2017
2122669895	2014	2015
2122671148	1986	2017
2122676331	2012	2017
2122682248	2006	2014
2122683464	2006	2017
2122686164	2003	2018
2122688857	1993	2018
2122691028	2013	2015
2122692277	2013	2015
2122692883	1996	2010
2122701777	1998	2017
2122707393	2008	2013
2122707581	2004	2018
2122707817	2012	2012
2122708011	2009	2017
2122708384	1997	2018
2122708586	2009	2015
2122713582	2010	2017
2122713656	2007	2017
2122721256	2001	2010
2122723145	2004	2017
2122724029	2013	2017
2122725952	2016	2018
2122740582	1996	2018
2122740851	2010	2017
2122744828	2013	2015
2122745391	2005	2010
2122747506	2007	2007
2122750300	2011	2013
2122752839	2012	2016
2122754357	2008	2016
2122755168	2009	2018
2122755607	2005	2018
2122757159	2014	2018
2122757331	2001	2017
2122759296	2007	2016
2122761250	2001	2017
2122763593	1981	2018
2122766407	2011	2017
2122776214	2013	2018
2122783495	2008	2012
2122784127	2015	2016
2122791800	2011	2013
2122794236	2005	2017
2122795086	2013	2017
2122795715	2011	2017
2122796605	2010	2018
2122803334	2007	2016
2122803518	2008	2018
2122804455	2009	2010
2122809074	2005	2015
2122813856	2000	2011
2122816357	2003	2018
2122818906	2009	2015
2122823218	2011	2017
2122828271	2010	2010
2122831619	2014	2017
2122832191	2000	2015
2122833767	2013	2016
2122835304	2002	2017
2122835668	2004	2012
2122836699	2015	2018
2122838862	2010	2016
2122851919	2010	2016
2122852800	2003	2018
2122853342	2004	2013
2122853788	2015	2016
2122858872	2003	2018
2122860025	2003	2007
2122867239	2012	2015
2122871581	2011	2012
2122872893	2000	2017
2122876040	2007	2018
2122877835	1996	2018
2122879865	2006	2010
2122881032	2009	2017
2122881624	2013	2018
2122881947	2013	2017
2122883884	2014	2015
2122891687	2005	2018
2122892676	2002	2008
2122895155	2007	2018
2122895184	1988	2018
2122898991	2007	2010
2122901011	2013	2013
2122903167	2005	2016
2122909207	2010	2018
2122909285	2014	2017
2122909808	2010	2010
2122913164	2003	2017
2122913250	2016	2016
2122914718	1987	2018
2122914727	2009	2015
2122918128	1996	2005
2122919703	2014	2014
2122928536	2007	2010
2122933138	1989	2018
2122935305	1994	2017
2122936381	1994	2018
2122939733	2010	2017
2122940869	2004	2010
2122941331	2011	2013
2122944792	2015	2015
2122958382	2013	2016
2122961265	2008	2017
2122966072	2005	2018
2122966539	2009	2018
2122967371	2010	2010
2122971660	1998	2018
2122972971	1998	2003
2122973925	2009	2011
2122973954	2008	2010
2122976423	2006	2017
2122980565	2011	2014
2122988089	2011	2014
2122989872	2008	2017
2122990570	2011	2016
2122990961	2010	2017
2122992462	1990	2018
2122992891	2004	2017
2122993339	2005	2018
2122995290	2007	2008
2122999928	2012	2013
2123005655	2009	2013
2123008045	2006	2007
2123012366	1994	2018
2123013982	2014	2016
2123017059	2013	2013
2123020102	2013	2015
2123026646	2008	2015
2123031154	2013	2018
2123031873	2004	2005
2123039303	2010	2011
2123042406	2012	2018
2123049493	2013	2014
2123050123	2013	2018
2123052561	2006	2017
2123053424	2010	2018
2123054123	1999	2018
2123054861	1996	1997
2123057291	2008	2014
2123058889	2000	2006
2123060373	2011	2012
2123062333	2000	2017
2123065490	2011	2017
2123071811	2004	2015
2123072405	2013	2018
2123074089	2001	2014
2123076890	2009	2012
2123081394	2000	2017
2123083698	2008	2010
2123088911	2014	2017
2123092166	2015	2017
2123094793	1997	2000
2123095167	2002	2018
2123096572	2011	2016
2123098612	2006	2014
2123099629	2010	2017
2123102007	2000	2017
2123105588	2009	2018
2123107153	2013	2014
2123112447	2005	2017
2123115793	2003	2017
2123120252	2004	2007
2123124094	2014	2016
2123125285	1990	2017
2123125953	2004	2018
2123126471	2009	2014
2123127229	2014	2018
2123129491	2007	2018
2123130704	2010	2012
2123131494	1998	2018
2123138632	2007	2010
2123142821	2010	2018
2123144211	2007	2010
2123147309	2012	2017
2123149171	2010	2014
2123151337	2000	2018
2123154386	2008	2017
2123156232	2013	2018
2123157326	2012	2014
2123162693	2015	2018
2123167597	2001	2017
2123168625	2007	2013
2123169146	2006	2011
2123172756	2017	2017
2123174620	1997	2018
2123175926	2010	2014
2123182454	2009	2013
2123183604	2006	2018
2123184264	2003	2018
2123194518	2012	2012
2123202338	2006	2015
2123204499	2007	2010
2123205805	2011	2015
2123206340	2012	2017
2123206726	2008	2017
2123208660	2010	2018
2123208715	2001	2016
2123209836	2008	2017
2123211097	2002	2010
2123214214	2011	2017
2123217574	2012	2017
2123221578	2013	2018
2123224754	2014	2018
2123225928	2013	2017
2123229245	2014	2018
2123231088	2006	2015
2123247108	2004	2017
2123251206	2006	2017
2123251842	2014	2015
2123254342	2005	2017
2123255623	2007	2010
2123269754	2007	2017
2123277840	2008	2018
2123281419	2013	2015
2123292472	2000	2016
2123292543	1999	2017
2123299059	2007	2016
2123299815	1994	2006
2123300222	2016	2016
2123304771	2005	2018
2123306026	2002	2018
2123318243	2005	2006
2123318691	1998	2003
2123318783	2003	2003
2123320001	2002	2018
2123321455	2011	2016
2123322372	2009	2013
2123323062	2007	2015
2123323807	2008	2014
2123325066	2013	2018
2123326483	2014	2015
2123327921	2010	2018
2123331919	2001	2018
2123332069	2007	2018
2123336193	2002	2016
2123336668	2004	2016
2123337840	2012	2017
2123338824	2014	2016
2123342789	2009	2016
2123347215	2008	2012
2123351741	1998	2001
2123353093	2010	2018
2123362946	2006	2014
2123363573	2008	2018
2123364457	2006	2017
2123364464	2008	2011
2123371383	2007	2012
2123381236	2012	2017
2123381716	2013	2016
2123388441	2012	2018
2123390093	1999	2018
2123392615	2015	2017
2123392826	2011	2014
2123394985	2014	2017
2123395352	2004	2012
2123399717	2014	2017
2123400033	2002	2017
2123402346	2015	2018
2123404579	2010	2011
2123406820	2014	2015
2123412537	2013	2017
2123419487	2010	2017
2123421737	2013	2014
2123425736	1999	2017
2123431975	2009	2010
2123434794	2002	2015
2123439437	2007	2018
2123439723	2004	2004
2123441495	2012	2017
2123445727	2014	2017
2123460640	2013	2018
2123469843	2009	2015
2123474789	2014	2014
2123476645	1990	2017
2123483490	2005	2018
2123486834	2009	2010
2123491163	2005	2018
2123491230	2000	2018
2123497677	2009	2017
2123499863	2004	2018
2123505497	2001	2018
2123506072	2001	2017
2123510519	2009	2015
2123514683	2008	2018
2123529041	2008	2017
2123529795	2007	2012
2123536370	2012	2012
2123536535	2000	2017
2123537720	2000	2018
2123539809	2011	2012
2123545668	1998	1998
2123547802	2015	2018
2123551389	2008	2017
2123552082	2010	2011
2123554557	2008	2017
2123554798	1992	2017
2123557187	2001	2017
2123559063	2007	2013
2123561096	2014	2016
2123568290	2008	2017
2123568972	2002	2018
2123570479	2004	2005
2123575090	2015	2015
2123577137	2011	2014
2123584534	2009	2009
2123589831	2011	2013
2123592513	1995	2000
2123600374	2012	2015
2123602105	2013	2017
2123603467	2007	2009
2123605517	1999	2017
2123606141	2013	2013
2123614803	2006	2018
2123616985	2012	2013
2123618638	2007	2017
2123622492	2014	2018
2123625834	2009	2017
2123626575	2015	2015
2123628246	2012	2018
2123634499	2012	2018
2123639189	2011	2016
2123644528	2007	2017
2123648998	2010	2018
2123649308	2013	2016
2123652085	2014	2016
2123652222	2012	2018
2123652391	2012	2018
2123652404	2008	2016
2123654491	2013	2013
2123655071	2011	2013
2123655633	2012	2013
2123655723	2010	2018
2123657496	2015	2015
2123658463	2005	2010
2123661158	2010	2018
2123670687	2007	2017
2123680938	2008	2018
2123684124	2000	2014
2123685086	2013	2014
2123687688	2005	2011
2123688196	2010	2017
2123692436	2014	2017
2123693393	2003	2018
2123694987	2004	2018
2123699436	2005	2008
2123699639	2011	2017
2123701451	1979	2017
2123706939	2008	2017
2123710040	2011	2017
2123714036	2012	2013
2123714719	2005	2017
2123721796	2006	2017
2123725622	2004	2015
2123727833	2004	2017
2123730479	2007	2017
2123764197	2014	2018
2123764893	2014	2017
2123765884	2014	2017
2123777178	2007	2008
2123780323	2010	2016
2123780832	2007	2017
2123782553	1997	2018
2123783103	1976	2017
2123783715	2009	2011
2123788673	1998	2018
2123790400	2006	2017
2123792383	2011	2013
2123792883	2012	2018
2123793662	2015	2018
2123794463	2014	2015
2123803761	2007	2018
2123804162	2009	2014
2123805993	2005	2018
2123808789	2014	2017
2123808870	2005	2014
2123812876	2007	2007
2123813664	2011	2016
2123815418	2008	2012
2123815984	2013	2017
2123817373	2008	2015
2123818045	2013	2016
2123822166	1999	2018
2123822597	2009	2018
2123828126	2010	2016
2123829778	2015	2018
2123831356	2015	2018
2123832577	2000	2018
2123837598	2012	2013
2123843883	2013	2016
2123843996	2008	2013
2123847514	1997	2018
2123851417	2002	2002
2123853302	2013	2017
2123854632	2008	2018
2123855771	2012	2014
2123862116	2004	2018
2123864411	2009	2018
2123864563	2004	2015
2123868953	2007	2018
2123872548	2000	2015
2123874942	2007	2017
2123877457	2010	2018
2123882200	2011	2013
2123882218	2010	2014
2123882774	2014	2018
2123883961	2009	2018
2123892086	2011	2017
2123895319	2015	2015
2123897465	2000	2017
2123898152	2014	2016
2123901433	2011	2012
2123907511	2007	2014
2123910764	2005	2018
2123911186	2004	2018
2123913032	2008	2013
2123916052	2001	2007
2123919856	1996	2017
2123921013	2009	2015
2123922060	2013	2017
2123930005	2004	2011
2123937323	2010	2014
2123944565	2013	2017
2123949133	2014	2014
2123949843	2009	2009
2123951390	2011	2014
2123960118	2007	2018
2123962051	2006	2018
2123963324	2014	2017
2123966051	1990	2017
2123966096	2010	2012
2123978594	2014	2017
2123982635	2010	2014
2123985089	2010	2017
2123985161	2007	2018
2123985432	2000	2018
2123986763	2012	2018
2123993680	2014	2017
2123997035	2005	2011
2123997955	2003	2017
2123998382	2003	2006
2124001781	2015	2017
2124003018	2013	2017
2124003790	2010	2018
2124004187	2009	2016
2124012602	2014	2017
2124012997	2006	2007
2124017590	2009	2015
2124018076	2016	2016
2124018964	2010	2012
2124019450	1998	2017
2124021090	2006	2018
2124023271	2013	2017
2124025127	1997	2017
2124025948	2014	2017
2124027593	2008	2017
2124028090	2013	2017
2124038217	2005	2006
2124040207	2004	2018
2124043390	2004	2017
2124043545	2012	2015
2124043669	2013	2017
2124045100	2013	2017
2124057307	2004	2018
2124065544	2001	2018
2124070516	2010	2016
2124076774	1991	2018
2124081271	2008	2017
2124085828	2015	2015
2124086368	2011	2014
2124089888	2013	2017
2124091556	2004	2018
2124095049	2005	2017
2124098355	2002	2018
2124101483	2009	2012
2124103944	2014	2016
2124108671	2005	2006
2124114873	2008	2012
2124121402	2002	2002
2124123878	2004	2017
2124130132	2013	2015
2124130791	2008	2009
2124133151	2008	2010
2124134909	2006	2017
2124135525	1994	2018
2124136935	2010	2011
2124137497	2003	2018
2124139973	2012	2018
2124140302	2008	2018
2124141171	2010	2016
2124145817	2007	2007
2124148951	2014	2016
2124149118	2010	2018
2124150953	2001	2002
2124153182	1999	2017
2124154648	2012	2017
2124156855	2008	2017
2124162494	2009	2012
2124167572	2012	2018
2124171886	2011	2018
2124172222	2007	2018
2124177719	1999	2015
2124179372	2001	2001
2124182427	2006	2018
2124183471	2004	2008
2124193757	2005	2018
2124199605	2011	2017
2124202941	2009	2018
2124203198	2004	2008
2124209520	2002	2018
2124223606	2013	2018
2124233581	1991	2007
2124236173	2011	2014
2124237936	2010	2012
2124241159	2014	2017
2124250143	2010	2018
2124250932	2007	2012
2124254916	2006	2018
2124256819	2012	2013
2124259059	2008	2014
2124260110	2014	2017
2124260618	2012	2018
2124264035	2013	2014
2124266530	2004	2018
2124267388	2010	2018
2124267469	2011	2017
2124270649	1994	2018
2124281881	2009	2009
2124282265	2008	2016
2124282917	1997	2017
2124289621	2006	2017
2124291476	2004	2004
2124294104	2006	2017
2124297299	2015	2015
2124299297	2006	2017
2124301011	2001	2017
2124302702	2002	2017
2124303464	2015	2017
2124304194	2011	2013
2124304322	2004	2017
2124305330	2008	2018
2124310692	2012	2017
2124316253	2014	2018
2124319448	2011	2017
2124323998	2005	2018
2124337717	2015	2018
2124338061	2002	2013
2124341429	2009	2016
2124343114	1972	2017
2124345857	2015	2018
2124353141	2012	2017
2124358387	2006	2017
2124368734	2007	2013
2124372125	2001	2014
2124374644	2004	2009
2124376122	1999	2018
2124376709	2006	2006
2124388919	2010	2012
2124392064	2004	2018
2124393392	2009	2018
2124395176	2007	2016
2124401956	2015	2017
2124403451	2001	2016
2124407336	2015	2015
2124414852	2011	2017
2124419347	2013	2013
2124419727	2014	2016
2124420753	2010	2012
2124421378	2007	2011
2124421444	1997	2017
2124423292	1995	2018
2124429993	2015	2017
2124433968	2008	2012
2124436165	2011	2016
2124436630	2005	2017
2124437814	2012	2017
2124438848	2012	2017
2124439477	2009	2011
2124443641	1997	2016
2124446531	2005	2015
2124447943	2005	2007
2124450189	2008	2014
2124451055	2014	2015
2124455676	2009	2018
2124456913	2011	2018
2124458555	2000	2015
2124459104	2013	2018
2124463354	2012	2014
2124468905	2000	2018
2124471611	2010	2018
2124471885	1997	2017
2124479390	2006	2018
2124479870	2015	2017
2124479994	2010	2015
2124484362	2009	2015
2124485120	2012	2015
2124487121	2011	2017
2124487507	2009	2013
2124487972	2012	2014
2124489157	2010	2017
2124493928	2004	2008
2124495380	2008	2012
2124498894	2006	2007
2124501754	2015	2018
2124503918	2000	2016
2124505672	2006	2018
2124512164	1994	2018
2124512197	2008	2010
2124518163	2005	2017
2124519196	2013	2017
2124519438	1999	2018
2124520801	2008	2010
2124521569	2014	2017
2124535663	2005	2018
2124536756	1998	2015
2124544985	2011	2017
2124545666	2005	2006
2124546071	2014	2016
2124550522	2004	2005
2124551304	2010	2017
2124556652	2008	2017
2124556802	1993	1995
2124561634	2014	2017
2124562552	1990	2017
2124563623	2003	2017
2124571182	2009	2018
2124573111	2010	2015
2124574588	2009	2017
2124574670	2008	2015
2124574827	2002	2018
2124576204	2013	2016
2124576646	2009	2018
2124577913	2015	2017
2124579604	2011	2017
2124580074	2014	2018
2124582157	2013	2015
2124586650	2003	2018
2124596419	2003	2003
2124601434	1999	2018
2124603686	2004	2017
2124611076	2010	2012
2124625265	2003	2015
2124632089	2002	2018
2124636149	2014	2014
2124637433	1985	2017
2124638476	2003	2017
2124650382	2009	2009
2124651260	2012	2013
2124654293	2008	2010
2124654626	2005	2018
2124664043	2003	2016
2124664190	2007	2018
2124666526	2013	2017
2124668771	2012	2017
2124675527	2006	2007
2124677223	1988	2018
2124678838	2013	2015
2124682911	1995	2017
2124688052	2013	2017
2124688976	2009	2010
2124689711	2010	2010
2124691067	2014	2018
2124691191	2007	2018
2124692012	2007	2014
2124695612	2009	2011
2124697494	2014	2016
2124698353	2007	2018
2124698810	2012	2017
2124700069	2011	2017
2124707982	1999	2001
2124716375	2006	2018
2124718746	2005	2016
2124719342	2007	2016
2124723599	2002	2017
2124731804	2004	2017
2124732338	2015	2016
2124734129	2014	2016
2124735431	2011	2015
2124736065	2007	2010
2124739876	2010	2018
2124740482	2005	2018
2124742037	2010	2017
2124742668	2010	2011
2124743626	2014	2014
2124747364	2011	2017
2124748122	2007	2017
2124748876	1994	2018
2124752027	2004	2008
2124754554	1988	2017
2124756930	2012	2016
2124765018	2014	2014
2124766501	2004	2018
2124768098	2014	2017
2124770890	2004	2016
2124774697	2014	2017
2124775424	2014	2014
2124777175	2000	2016
2124780611	1961	2017
2124781177	2013	2016
2124783904	2007	2012
2124784650	1989	2013
2124790432	2010	2013
2124791956	2003	2003
2124793778	2012	2017
2124796121	1999	2014
2124802397	2004	2017
2124805513	2013	2017
2124807574	2006	2017
2124809355	2004	2017
2124811781	2014	2018
2124812073	2000	2018
2124823699	1993	2016
2124824799	2005	2018
2124826794	2011	2018
2124827493	2013	2018
2124828828	2013	2017
2124829135	2014	2017
2124831264	2011	2017
2124831414	2011	2017
2124837829	2015	2015
2124839678	2005	2017
2124840752	2015	2017
2124842545	2013	2016
2124847487	2003	2018
2124848911	2014	2018
2124850691	2011	2017
2124857970	2015	2016
2124861346	2005	2008
2124861545	2014	2017
2124874479	2004	2018
2124875205	2010	2017
2124879640	2008	2009
2124883736	2012	2016
2124888293	2005	2012
2124891539	2014	2014
2124898563	2005	2014
2124899710	2014	2015
2124902567	2009	2010
2124903629	2015	2017
2124908037	2009	2017
2124909376	1996	2017
2124911995	2003	2017
2124918463	2009	2018
2124923643	2004	2017
2124924382	2012	2017
2124931918	2009	2011
2124941543	2015	2017
2124944252	2011	2017
2124948779	2012	2018
2124949913	2006	2012
2124952820	2014	2017
2124953133	2012	2016
2124953973	2007	2009
2124955488	2008	2008
2124957156	2012	2018
2124959138	2005	2016
2124963157	2012	2018
2124967603	2005	2011
2124973507	2006	2018
2124974313	2008	2017
2124975183	2003	2018
2124976031	2012	2015
2124979670	2002	2018
2124980087	1991	2018
2124982886	2011	2015
2124983669	2002	2014
2124985871	1999	2017
2124987235	2004	2004
2124987331	2015	2016
2124987544	1996	2016
2124989723	2008	2018
2124995240	2014	2016
2124996218	1990	2017
2124997690	1997	2018
2125000681	2009	2016
2125002861	2007	2017
2125007492	1995	2017
2125009538	2004	2017
2125013246	2014	2017
2125015972	2013	2017
2125016047	1992	2018
2125016954	1998	2014
2125017774	2003	2015
2125020347	2012	2017
2125023229	2014	2016
2125024191	2012	2015
2125026435	2014	2014
2125026997	2013	2018
2125028869	2013	2014
2125029395	2003	2018
2125030416	2007	2017
2125034347	2003	2003
2125034814	2010	2015
2125036695	2008	2016
2125048526	2015	2017
2125050832	1997	2018
2125051325	2007	2015
2125056260	2009	2017
2125057731	2005	2008
2125059917	2006	2008
2125067632	2014	2017
2125069921	2004	2004
2125071296	2012	2012
2125073763	1994	2017
2125074556	2010	2012
2125077268	2003	2018
2125084357	2012	2017
2125086026	2007	2015
2125086336	2002	2017
2125087777	2002	2018
2125089447	2010	2013
2125095624	2014	2017
2125100082	2003	2018
2125103393	2007	2018
2125103526	1997	2018
2125109395	2014	2016
2125114087	2002	2017
2125117844	2013	2017
2125122726	2007	2015
2125124499	2005	2006
2125126047	2013	2013
2125130086	2004	2017
2125134955	2010	2016
2125143945	2005	2018
2125143982	2002	2017
2125147370	2001	2018
2125148920	2013	2013
2125150225	1997	2018
2125150412	2011	2018
2125153406	2006	2018
2125155151	2001	2017
2125160818	2014	2017
2125169504	2000	2017
2125171731	2012	2017
2125175189	2009	2011
2125183514	2009	2010
2125185928	2012	2017
2125188345	1997	2001
2125195527	2008	2016
2125197846	2007	2017
2125198211	2013	2018
2125198278	2015	2018
2125203554	2007	2010
2125206489	2004	2018
2125208888	2007	2018
2125208956	1992	1996
2125212328	2013	2016
2125212598	2007	2017
2125218940	2011	2013
2125219542	2006	2010
2125221667	2011	2017
2125222491	2004	2015
2125224188	2011	2018
2125227028	2011	2017
2125227689	2009	2017
2125229395	2009	2017
2125229476	2013	2016
2125232656	2001	2018
2125234265	2006	2017
2125234459	2006	2018
2125234767	2004	2018
2125234836	2007	2009
2125235471	1986	2017
2125236511	1997	2015
2125236888	2010	2012
2125238070	2008	2016
2125241135	2014	2016
2125243755	2000	2018
2125244381	2002	2018
2125245794	2012	2012
2125251916	2012	2018
2125263954	2008	2018
2125265752	2005	2018
2125266503	1996	2017
2125268696	2009	2014
2125270583	2014	2016
2125277627	2013	2016
2125282024	2013	2017
2125283400	2006	2008
2125288780	2013	2016
2125289744	2008	2017
2125296001	2005	2018
2125303716	2015	2015
2125305503	2002	2018
2125306708	2002	2008
2125307247	2013	2017
2125307611	2013	2013
2125308765	2007	2018
2125308853	2014	2017
2125309140	2013	2016
2125315580	2011	2013
2125317633	1979	2016
2125321431	2014	2014
2125326866	1997	2018
2125327344	2005	2018
2125332751	2004	2017
2125333715	2009	2017
2125336609	2006	2018
2125336671	1990	2014
2125339476	2008	2018
2125340326	2014	2016
2125344721	2001	2017
2125363345	2007	2011
2125364409	2010	2017
2125365893	2015	2017
2125370099	2012	2017
2125376219	2001	2018
2125377044	2004	2017
2125389941	2007	2016
2125390669	2005	2018
2125393551	2002	2016
2125393909	2008	2012
2125394397	2004	2005
2125398655	2013	2017
2125402408	2015	2015
2125402451	2009	2018
2125403953	2005	2017
2125404491	2008	2014
2125408740	2009	2018
2125410913	1991	2018
2125415515	2010	2015
2125421450	2011	2015
2125423366	2003	2017
2125426808	2014	2016
2125428402	2003	2018
2125434974	2013	2013
2125438521	2003	2015
2125440798	2010	2014
2125441728	2006	2012
2125444244	2010	2017
2125444881	2015	2018
2125447958	2006	2018
2125450624	2007	2016
2125451470	2012	2013
2125452483	2002	2017
2125454095	2012	2013
2125454622	2007	2010
2125457250	2006	2018
2125458236	2001	2001
2125459203	1985	2011
2125466129	2014	2017
2125467912	2002	2017
2125471666	2013	2015
2125472874	2015	2017
2125474391	2010	2012
2125476584	2012	2015
2125478498	2000	2018
2125479198	2006	2018
2125484820	2003	2003
2125486147	2015	2017
2125489228	2009	2011
2125492118	1994	2018
2125492181	2013	2015
2125493850	2003	2018
2125494349	2013	2016
2125495293	2008	2011
2125497273	2002	2017
2125504287	2014	2017
2125505671	1996	2017
2125506152	2008	2009
2125506456	2010	2017
2125512457	1997	2017
2125515297	2015	2017
2125515374	2005	2018
2125524956	2005	2017
2125529787	2001	2017
2125531072	2002	2017
2125534655	1996	2018
2125535555	2008	2018
2125535590	2011	2012
2125541383	2001	2006
2125542758	2008	2018
2125543674	1999	2002
2125546970	2005	2008
2125547012	1991	2018
2125548526	2010	2010
2125556985	2013	2018
2125558007	2005	2010
2125561675	2003	2018
2125568132	2002	2004
2125576044	2011	2015
2125576955	1998	1999
2125578524	2016	2018
2125579975	2001	2012
2125579998	1999	2016
2125581800	2010	2014
2125586251	2012	2017
2125588291	2008	2013
2125589062	2008	2008
2125589230	2003	2018
2125592454	2010	2016
2125594067	1996	2018
2125598410	2009	2017
2125601916	2006	2018
2125606407	2005	2009
2125609728	2001	2018
2125612247	2015	2015
2125615372	2002	2017
2125617691	2012	2012
2125618883	1999	2018
2125621048	1994	2018
2125624390	2010	2017
2125625937	2004	2017
2125627500	2004	2016
2125630410	2014	2017
2125635674	2015	2016
2125635909	2004	2008
2125640169	2012	2013
2125640182	2011	2015
2125641011	2013	2017
2125645378	2011	2013
2125646902	2003	2018
2125648329	2002	2017
2125651078	2015	2016
2125651938	2012	2018
2125653975	2015	2015
2125671445	2014	2017
2125673793	2010	2016
2125680389	2008	2017
2125686201	2006	2017
2125691881	2010	2015
2125695306	2007	2013
2125695682	2014	2017
2125697276	2005	2015
2125700946	2001	2016
2125707344	2011	2011
2125707971	2013	2015
2125709158	2007	2018
2125716920	2009	2011
2125723518	1934	2018
2125733999	2015	2017
2125735063	2008	2014
2125735673	2013	2016
2125737431	2012	2017
2125751044	2013	2016
2125751369	2002	2017
2125755555	2014	2014
2125758032	2010	2017
2125759669	2013	2016
2125761486	2013	2013
2125762231	2005	2010
2125762645	2007	2017
2125763705	2013	2017
2125765508	2001	2018
2125769123	2011	2015
2125770364	2004	2011
2125770538	2007	2007
2125776985	2006	2015
2125778097	2009	2015
2125779497	2004	2018
2125780432	2012	2014
2125782310	2005	2016
2125782475	2001	2018
2125785075	2003	2018
2125787785	2008	2018
2125797665	2001	2005
2125802172	2011	2018
2125802410	2006	2017
2125803738	2009	2014
2125805680	2006	2017
