19820366	chen yongming	2.4	11.0	0.2	9.0	0	1	2	7	9	12	10	11	5	11	11
19820366	chen zhiming	0.0	1.0	1.1	-0.1	1	1	1	1	1	4	2	1	4	2	7
19820366	chen zhongning	1.7	12.7	-0.3	14.3	0	8	13	9	8	9	14	13	16	10	14
19820366	cheng jiangong	0.1	4.1	-0.5	6.1	4	3	3	6	3	5	3	6	8	5	1
19820366	cheng li	3.8	23.6	0.5	17.3	5	7	15	13	21	19	11	15	30	34	4
19820366	cheng zhaohua	-0.7	5.7	0.9	9.5	4	11	15	6	3	13	13	10	8	15	15
19820366	cheng zhukuan	0.2	1.6	0.4	6.8	1	0	1	2	1	2	6	11	6	7	10
19820366	chengcai chu	1.7	9.3	-0.3	10.5	1	1	6	6	7	9	8	9	14	12	5
19820366	chenglong deng	-0.8	4.6	1.2	3.2	8	7	10	5	5	6	7	3	7	5	12
19820366	chengshu wang	0.0	3.8	-1.3	14.1	4	5	2	3	5	9	12	9	16	8	6
19820366	chenqi xu	1.1	4.9	-0.7	4.1	0	1	0	2	5	2	2	3	5	0	0
19820366	chenzhu wang	0.3	5.3	-0.1	3.9	3	4	6	5	4	4	4	2	6	3	3
19820366	chong kang	0.5	4.1	-0.8	13.2	2	4	0	1	6	8	10	17	7	11	9
19820366	chonglin yang	0.8	3.8	0.6	-0.4	0	2	0	0	5	2	0	1	2	1	3
19820366	chongxin shan	-0.5	8.5	-2.4	13.0	11	11	10	8	10	12	10	4	15	0	0
19820366	chuanjie zhu	0.8	4.6	-0.6	2.6	2	0	0	6	3	3	3	0	1	0	0
19820366	chuanyong jing	2.5	13.5	-2.5	14.9	2	2	6	9	11	11	9	12	11	5	0
19820366	chuanyou li	-0.1	1.3	0.6	1.6	2	1	1	4	0	0	3	2	3	4	5
19820366	chun hu	0.8	10.4	-0.2	9.4	5	8	9	10	8	5	12	5	8	11	8
19820366	chun tang	0.0	0.8	1.2	3.8	0	2	1	0	1	2	3	10	6	8	10
19820366	chungu xia	2.9	23.1	4.3	18.9	6	10	17	27	12	12	21	35	31	24	48
19820366	chunhai fan	1.8	9.8	3.7	15.9	2	3	1	7	9	15	15	25	40	18	37
19820366	chunming liu	0.3	3.3	1.0	1.6	3	1	2	2	4	3	2	3	4	11	3
19820366	chunming wu	0.4	2.6	1.5	0.1	2	0	0	2	3	2	2	2	7	3	9
19820366	chunru wang	-0.3	0.1	2.8	0.6	2	1	0	2	0	1	6	7	3	11	18
19820366	chunyang li	1.5	7.3	-0.8	11.0	2	1	0	2	9	16	11	10	5	10	7
19820366	chunyang zhang	2.1	10.7	-3.2	17.8	1	2	5	3	11	13	18	9	3	9	2
19820366	congming lu	0.8	7.8	1.0	4.6	4	6	1	10	6	5	5	2	17	6	8
19820366	congqiang liu	0.0	1.4	2.4	-0.4	0	3	1	3	0	1	1	1	14	9	9
19820366	cui guizhen	0.4	1.8	0.4	0.0	0	0	1	0	2	3	1	0	1	2	2
19820366	cuihong yang	0.2	3.2	-0.4	4.0	3	0	6	0	4	2	6	1	1	3	3
19820366	cunde xiao	1.0	10.6	-2.4	11.6	4	11	4	9	10	9	8	8	6	0	0
19820366	dai ning	0.1	1.7	2.4	1.4	1	1	3	0	2	2	1	10	11	6	15
19820366	dai xi	6.8	32.6	1.9	20.7	2	1	15	13	30	22	28	20	17	39	28
19820366	dai yucheng	0.8	4.0	1.6	0.8	0	1	1	3	3	9	1	5	6	9	7
19820366	dai yuhong	0.0	2.8	0.4	5.4	5	1	1	3	4	6	4	10	5	6	8
19820366	dali guo	0.6	2.8	-0.7	9.1	0	0	1	2	2	6	6	11	4	12	2
19820366	dan wang	-1.0	20.0	4.0	18.6	24	26	24	18	23	31	16	20	41	60	16
19820366	degang zhao	3.3	17.5	1.2	7.6	1	4	9	9	15	20	11	7	12	11	15
19820366	dehua wang	0.6	6.0	-0.4	10.0	2	5	4	5	5	9	12	7	10	3	12
19820366	dejin wu	-0.2	-0.2	-0.3	1.7	1	0	1	0	0	0	2	0	1	1	0
19820366	deng feng	2.9	15.1	-0.2	22.0	0	3	9	8	12	23	20	23	25	17	22
19820366	deng hongyu	0.9	7.7	-1.1	5.1	1	6	5	9	4	3	4	4	0	1	0
19820366	deng xiangzheng	6.5	32.7	1.8	18.0	1	9	9	18	29	12	21	24	21	18	33
19820366	deng youquan	2.5	10.5	-2.7	20.5	0	0	2	1	12	4	15	14	20	9	4
19820366	deqing zhang	2.2	9.8	0.7	21.7	0	0	3	4	9	15	20	25	25	26	23
19820366	ding jianping	0.0	0.0	0.4	0.6	0	0	0	0	0	0	0	1	4	3	1
19820366	ding ke	0.5	18.3	-3.9	20.1	13	13	26	20	12	18	13	14	14	1	0
19820366	ding lin	0.1	3.7	-0.5	11.7	2	3	7	2	3	3	10	15	5	12	9
19820366	ding weixin	0.5	4.1	1.8	-1.8	1	1	5	4	2	7	0	1	6	3	8
19820366	ding yuqiang	0.0	0.0	0.0	2.8	0	0	0	0	0	0	1	3	6	3	1
19820366	dong xie	0.2	2.2	1.5	3.7	0	2	3	2	1	5	7	4	10	7	13
19820366	dongfeng xue	0.0	0.0	0.4	19.6	0	0	0	0	0	0	18	17	25	31	13
19820366	dongge ma	0.1	2.9	7.8	7.2	3	3	2	0	5	9	13	19	40	39	42
19820366	dongmei zhou	3.7	25.5	3.9	11.7	5	11	15	24	17	21	19	23	17	16	42
19820366	dongsheng wang	2.1	22.7	-0.7	23.5	7	16	24	19	16	17	25	20	22	17	23
19820366	dongxiao wang	1.0	9.4	3.1	3.7	3	6	7	10	6	9	7	7	17	16	18
19820366	du jiulin	1.6	7.6	-0.8	7.6	0	1	3	3	7	5	4	7	8	7	0
19820366	du shixuan	3.6	25.4	-3.0	24.0	4	12	20	18	19	12	20	18	11	24	2
19820366	duan zhenhao	0.0	0.0	1.0	3.2	0	0	0	0	0	1	5	5	5	7	9
19820366	dujin wang	-0.2	15.2	1.5	15.3	22	8	14	20	15	19	11	25	19	26	18
19820366	ercang luo	1.0	5.4	-0.4	4.0	0	3	1	3	5	7	5	1	3	3	2
19820366	fajun nan	2.6	14.4	-0.6	12.0	1	7	6	3	16	7	14	8	10	8	11
19820366	fan hongrui	0.2	3.6	1.1	-0.1	3	3	2	3	4	3	0	5	1	4	6
19820366	fan ke	0.8	7.4	-0.6	6.2	2	8	4	2	9	8	3	6	8	4	1
19820366	fan ying	1.7	9.3	1.6	2.4	2	5	0	2	12	8	3	6	9	8	10
19820366	fan yizhong	1.4	13.0	-5.7	26.7	5	8	9	12	10	10	16	25	7	0	0
19820366	fang haiping	3.0	14.8	-2.0	17.2	0	1	7	11	10	13	14	18	3	16	5
19820366	fei wang	4.9	34.5	3.1	43.5	12	15	13	30	29	27	43	59	48	52	62
19820366	fei xu	0.0	0.0	-0.3	1.3	0	0	0	0	0	1	1	1	0	0	0
19820366	feimeng zhou	0.0	0.0	-0.2	1.0	0	0	0	0	0	0	0	2	0	0	0
19820366	feimin huang	-0.6	-1.0	-0.4	5.8	2	2	0	0	0	1	4	7	3	7	2
19820366	feiyue wang	0.1	1.3	9.2	-7.0	2	0	0	1	2	7	5	9	17	33	39
19820366	feng huang	1.0	7.4	1.6	11.0	4	0	6	6	6	5	8	23	12	17	19
19820366	feng longlong	1.6	9.0	-0.2	10.6	1	2	6	4	8	2	10	7	18	5	10
19820366	feng qi	1.8	12.2	0.7	12.7	5	0	10	10	9	6	10	19	17	10	18
19820366	feng songlin	1.0	5.2	5.9	-4.5	0	3	0	3	5	7	5	4	12	17	28
19820366	feng xinbin	2.2	22.2	1.6	21.2	10	13	10	35	10	23	20	27	29	25	29
19820366	feng yuan	1.5	6.3	-0.6	11.0	0	0	0	3	6	7	8	14	7	10	7
19820366	feng zhou	2.7	27.7	-0.7	39.9	20	13	11	28	26	25	32	38	48	47	24
19820366	fengchang wu	0.1	2.1	1.7	6.7	0	5	1	0	3	5	10	7	16	8	18
19820366	fenghua li	2.1	10.7	1.4	11.6	1	1	4	8	8	8	18	12	9	18	22
19820366	fengqi liu	-3.5	-5.3	2.2	-0.6	18	4	1	1	2	7	4	3	2	9	12
19820366	fengtang yang	0.0	0.0	0.0	0.6	0	0	0	0	0	0	0	1	1	1	0
19820366	fu gao	0.0	0.0	0.1	0.5	0	0	0	0	0	0	0	2	0	1	1
