2099898379	2013	2.1	11.1	-5.8	32.6	1	3	4	6	10	21	27	21	13	13	2
2100051933	2014	0.1	2.3	-0.2	0.8	1	5	0	0	4	0	1	0	0	0	0
2100161364	2013	-0.4	2.8	0.0	2.2	4	6	3	4	3	1	0	4	4	2	1
2100570559	2005	0.5	2.5	0.9	0.1	1	0	0	1	3	3	2	1	2	4	5
2100858094	2013	-0.1	-0.1	0.0	1.2	0	1	0	0	0	2	1	1	2	1	1
2101240970	2007	1.0	4.4	1.4	-0.4	0	0	0	4	3	0	1	0	5	10	3
2101266726	2003	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
2101308751	2012	0.1	0.9	-0.2	1.2	1	0	0	1	1	1	2	0	0	0	1
2101336747	2004	0.0	0.0	4.3	-6.1	0	0	0	0	0	0	0	0	8	9	17
2101476622	2004	0.0	0.0	0.1	0.1	0	0	0	0	0	0	0	0	1	1	0
2101519778	2000	0.0	0.0	0.7	-0.1	0	0	0	0	0	3	2	0	0	5	3
2101658581	2012	0.4	2.8	0.6	1.4	1	0	2	4	1	1	2	1	4	7	2
2101729186	1999	0.0	0.0	0.2	-0.4	0	0	0	0	0	0	0	0	0	0	1
2101740809	2003	0.0	0.0	0.3	-0.5	0	0	0	0	0	0	0	0	0	1	1
2101790054	2006	-0.5	4.3	0.4	1.2	6	7	6	6	4	4	0	5	2	1	4
2101867916	2006	0.0	0.8	0.2	0.0	0	1	2	1	0	0	0	0	2	0	1
2101881875	2012	1.1	4.9	0.4	3.4	0	1	0	2	5	3	4	3	6	5	5
2101921658	2014	0.5	3.1	-2.1	10.7	0	1	3	2	2	0	6	9	7	0	0
2102037186	2002	0.0	0.0	0.8	-1.4	0	0	0	0	0	0	0	0	0	2	3
2102216805	2010	0.6	6.0	-0.1	11.9	4	3	4	3	7	17	13	10	11	13	11
2102243677	2014	1.7	9.9	-0.1	0.7	3	3	3	4	11	3	0	1	1	0	0
2102270311	2006	0.3	1.9	0.3	3.1	0	1	1	2	1	0	2	3	8	4	3
2102380888	2002	0.2	1.0	9.4	-12.6	0	0	0	2	0	1	1	5	13	17	42
