affID	sortedName	fieldID	fieldName	paperID	authorID	paperYear	awardYear	citationCnt
19820366	bai zhongzhi	33923547	mathematics	2080339368	2111194051	2013	2005	8
19820366	bai zhongzhi	33923547	mathematics	62383471	2111194051	1999	2005	29
19820366	bai zhongzhi	33923547	mathematics	2081513757	2111194051	2003	2005	12
19820366	bai zhongzhi	33923547	mathematics	2164470725	2111194051	2014	2005	10
19820366	bai zhongzhi	33923547	mathematics	2082293136	2111194051	2004	2005	32
19820366	bai zhongzhi	33923547	mathematics	2082971829	2111194051	2008	2005	17
19820366	bai zhongzhi	33923547	mathematics	1956819437	2111194051	2013	2005	53
19820366	bai zhongzhi	33923547	mathematics	2165741100	2111194051	2007	2005	125
19820366	bai zhongzhi	33923547	mathematics	2084740841	2111194051	2007	2005	208
19820366	bai zhongzhi	33923547	mathematics	2302082083	2111194051	2016	2005	0
19820366	bai zhongzhi	33923547	mathematics	2086558017	2111194051	1998	2005	28
19820366	bai zhongzhi	33923547	mathematics	2086750059	2111194051	1997	2005	5
19820366	bai zhongzhi	33923547	mathematics	2087837774	2111194051	2002	2005	50
19820366	bai zhongzhi	33923547	mathematics	2088456940	2111194051	2005	2005	186
19820366	bai zhongzhi	33923547	mathematics	2089141442	2111194051	1997	2005	8
19820366	bai zhongzhi	33923547	mathematics	2168947999	2111194051	2010	2005	68
19820366	bai zhongzhi	33923547	mathematics	2742055698	2111194051	2017	2005	1
19820366	bai zhongzhi	33923547	mathematics	2092439735	2111194051	2005	2005	208
19820366	bai zhongzhi	33923547	mathematics	2092639635	2111194051	1998	2005	4
19820366	bai zhongzhi	33923547	mathematics	1478834372	2111194051	2016	2005	3
19820366	bai zhongzhi	33923547	mathematics	2095440989	2111194051	1997	2005	3
19820366	bai zhongzhi	33923547	mathematics	51127004	2314499155	1999	2005	1
19820366	bai zhongzhi	33923547	mathematics	1972414980	2314499155	1996	2005	5
19820366	bai zhongzhi	33923547	mathematics	2313847590	2314499155	1998	2005	5
19820366	bai zhongzhi	33923547	mathematics	1999733211	2314499155	1997	2005	2
19820366	bai zhongzhi	33923547	mathematics	2743293846	2314499155	2008	2005	0
19820366	bai zhongzhi	33923547	mathematics	2013454700	2314499155	2004	2005	16
19820366	bai zhongzhi	33923547	mathematics	2014395524	2314499155	1999	2005	4
19820366	bai zhongzhi	33923547	mathematics	2326672906	2314499155	1999	2005	1
