affID	sortedName	fxID	CIIBF	CIIAF
19820366	chenglong deng	10748	0.0009523809523809524	0.0024509803921568627
19820366	chenglong deng	102421	0.014285714285714285	0.029411764705882353
19820366	chenglong deng	24507	0.02857142857142857	0.005115089514066497
19820366	chenglong deng	38306	0.02857142857142857	0.029411764705882353
19820366	chenglong deng	3338	0.007054673721340388	0.009575923392612859
19820366	chenglong deng	13526	0.0009216589861751152	0.0007541478129713424
19820366	chenglong deng	27326	0.009523809523809525	0.0196078431372549
19820366	chenglong deng	46594	0.0031746031746031746	0.0058823529411764705
19820366	chenglong deng	63869	0.02857142857142857	0.029411764705882353
19820366	chengshu wang	182477	0.008771929824561403	0.00196078431372549
19820366	chengshu wang	9813	0.0010121457489878543	0.0006715014773032501
19820366	chengshu wang	79	0.0018467220683287165	0.0014464802314368371
19820366	chengshu wang	11853	0.05263157894736842	0.0196078431372549
19820366	chengshu wang	10795	0.0004048582995951417	0.00023623907394283014
19820366	chengshu wang	11852	0.05263157894736842	0.0196078431372549
19820366	chengshu wang	11848	0.05263157894736842	0.0196078431372549
19820366	chengshu wang	11845	0.002770083102493075	0.0014005602240896359
19820366	chengshu wang	30981	0.003289473684210526	0.0003380662609871535
19820366	chengshu wang	2184	0.0010422094841063053	0.00035650623885918
19820366	chengshu wang	11847	0.023157894736842106	0.0025575447570332483
19820366	chengshu wang	11849	0.05263157894736842	0.01680672268907563
19820366	chengshu wang	12259	0.05263157894736842	0.0196078431372549
19820366	chengshu wang	11850	0.05263157894736842	0.01568627450980392
19820366	chengshu wang	59654	0.05263157894736842	0.0106951871657754
19820366	chengshu wang	23851	0.0024479804161566705	0.001912960306073649
19820366	chengshu wang	11846	0.0011695906432748538	0.0011204481792717086
19820366	chengshu wang	7014	0.004784688995215311	0.0024509803921568627
19820366	chengshu wang	19304	0.05263157894736842	0.0196078431372549
19820366	chengshu wang	11851	0.0043859649122807015	0.0025575447570332483
19820366	chengshu wang	89310	0.001949317738791423	0.0009191176470588235
19820366	chengshu wang	24426	0.002631578947368421	0.0035650623885918
19820366	chenzhu wang	62091	0.0018181818181818182	0.00101010101010101
19820366	chenzhu wang	9828	0.0013774104683195593	0.00205761316872428
19820366	chenzhu wang	110534	0.045454545454545456	0.05555555555555555
19820366	chenzhu wang	93026	0.005050505050505051	0.05555555555555555
19820366	chenzhu wang	78400	0.045454545454545456	0.05555555555555555
19820366	chenzhu wang	39516	0.045454545454545456	0.05555555555555555
19820366	chenzhu wang	93326	0.012987012987012988	0.009259259259259259
19820366	chong kang	43440	0.015384615384615385	0.009259259259259259
19820366	chong kang	2596	0.02564102564102564	0.00045167118337850043
19820366	chong kang	22637	0.057692307692307696	0.013888888888888888
19820366	chong kang	1432	0.009324009324009324	0.0001313370107696349
19820366	chong kang	36703	0.07692307692307693	0.00411522633744856
19820366	chong kang	18226	0.017094017094017096	0.016129032258064516
19820366	chong kang	22325	0.02564102564102564	0.0026455026455026454
19820366	chong kang	22327	0.07692307692307693	0.018518518518518517
19820366	chong kang	6816	0.07692307692307693	0.006172839506172839
19820366	chong kang	52395	0.07692307692307693	0.018518518518518517
19820366	chonglin yang	48795	0.14285714285714285	0.14285714285714285
19820366	chonglin yang	48794	0.09523809523809523	0.14285714285714285
19820366	chonglin yang	48793	0.14285714285714285	0.14285714285714285
19820366	chonglin yang	126087	0.14285714285714285	0.14285714285714285
19820366	chonglin yang	74456	0.03571428571428571	0.007518796992481203
19820366	chonglin yang	6166	0.047619047619047616	0.012987012987012988
19820366	chonglin yang	97762	0.14285714285714285	0.03571428571428571
19820366	chun hu	100933	0.025	0.022727272727272728
19820366	chun hu	26547	0.003260869565217391	0.0012987012987012987
19820366	chun hu	10546	0.00025	0.00010979358805445762
19820366	chun hu	105906	0.025	0.022727272727272728
19820366	chun hu	3582	0.000588235294117647	0.00012351778656126481
19820366	chun hu	28688	0.0057692307692307696	0.022727272727272728
19820366	chun hu	28686	0.011111111111111112	0.007575757575757576
19820366	chun hu	5627	0.025	0.022727272727272728
19820366	chun hu	28685	0.004	0.00028768699654775604
19820366	chun hu	17419	0.025	0.022727272727272728
19820366	chun hu	24541	0.002777777777777778	0.0014204545454545455
19820366	chun hu	9347	0.0012195121951219512	0.0002642706131078224
19820366	chun hu	26546	0.025	0.022727272727272728
19820366	chun hu	31215	0.025	0.022727272727272728
19820366	chun hu	361	0.005341880341880342	0.0015970515970515971
19820366	chun tang	204255	0.027777777777777776	0.0033783783783783786
19820366	chun tang	204257	0.020833333333333332	0.0016891891891891893
19820366	chungu xia	72763	0.013888888888888888	0.006289308176100629
19820366	chungu xia	73468	0.013888888888888888	0.006289308176100629
19820366	chungu xia	17754	0.013888888888888888	0.006289308176100629
19820366	chungu xia	4873	0.005116959064327485	0.0022461814914645105
19820366	chungu xia	27771	0.013888888888888888	0.006289308176100629
19820366	chungu xia	82880	0.005555555555555556	0.006289308176100629
19820366	chungu xia	151155	0.013888888888888888	0.006289308176100629
19820366	chungu xia	110282	0.013888888888888888	0.006289308176100629
19820366	chungu xia	82881	0.002976190476190476	0.0047169811320754715
19820366	chungu xia	39832	0.004629629629629629	0.0009827044025157233
19820366	chungu xia	27770	0.0060185185185185185	0.0004057618178129438
19820366	chungu xia	15818	0.002976190476190476	0.0037735849056603774
19820366	chungu xia	507	0.0036231884057971015	0.003522012578616352
19820366	chungu xia	32416	0.004629629629629629	0.0013672409078479629
19820366	chungu xia	8977	0.013888888888888888	0.00550314465408805
19820366	chungu xia	13366	0.011015325670498084	0.0012881715541410927
19820366	chungu xia	22596	0.012152777777777778	0.005717552887364208
19820366	chungu xia	6211	0.005208333333333333	0.002012578616352201
19820366	chungu xia	4266	0.013888888888888888	0.006289308176100629
19820366	chungu xia	15817	0.005050505050505051	0.006289308176100629
19820366	chungu xia	73466	0.013888888888888888	0.006289308176100629
19820366	chungu xia	18094	0.013888888888888888	0.006289308176100629
19820366	chunhai fan	83316	0.002840909090909091	0.0017094017094017094
19820366	chunhai fan	10568	0.022727272727272728	0.006255144032921811
19820366	chunhai fan	133414	0.045454545454545456	0.0021164021164021165
19820366	chunhai fan	10565	0.045454545454545456	0.003703703703703704
19820366	chunhai fan	25939	0.005244755244755245	0.0001899335232668566
19820366	chunhai fan	2952	0.006734006734006734	0.0007662835249042146
19820366	chunhai fan	32569	0.045454545454545456	0.00522875816993464
19820366	chunhai fan	52014	0.022727272727272728	0.0012345679012345679
19820366	chunhai fan	51972	0.045454545454545456	0.007407407407407408
19820366	chunhai fan	13250	0.0036075036075036075	3.6489691662105454e-05
19820366	chunhai fan	10331	0.045454545454545456	0.0068783068783068784
19820366	chunhai fan	13231	0.045454545454545456	0.007407407407407408
19820366	chunhai fan	56350	0.012987012987012988	0.0016203703703703703
19820366	chunhai fan	399	0.0003178639542275906	6.858710562414266e-05
19820366	chunhai fan	51973	0.045454545454545456	0.007407407407407408
19820366	chunming liu	52506	0.020833333333333332	0.0025575447570332483
19820366	chunming liu	12009	0.003472222222222222	0.0006901311249137336
19820366	chunming liu	113499	0.08333333333333333	0.043478260869565216
19820366	chunming liu	65071	0.0036231884057971015	0.0009250693802035153
19820366	chunming wu	51628	0.14285714285714285	0.014492753623188406
19820366	chunming wu	155346	0.023809523809523808	0.008695652173913044
19820366	chunming wu	51627	0.005291005291005291	0.004347826086956522
19820366	chunru wang	102603	0.008695652173913044	0.0011695906432748538
19820366	chunru wang	102605	0.0031746031746031746	0.00018832391713747646
19820366	chunru wang	9186	0.0038461538461538464	0.001132342533616419
19820366	chunyang li	78693	0.07142857142857142	0.023255813953488372
19820366	chunyang li	34414	0.07142857142857142	0.023255813953488372
19820366	chunyang li	141155	0.004464285714285714	0.0021141649048625794
19820366	chunyang li	46586	0.014285714285714285	0.0033222591362126247
19820366	chunyang li	667	0.005714285714285714	0.0015503875968992248
19820366	chunyang li	114444	0.07142857142857142	0.023255813953488372
19820366	chunyang li	80757	0.07142857142857142	0.023255813953488372
19820366	chunyang li	28049	0.07142857142857142	0.023255813953488372
19820366	chunyang li	28048	0.07142857142857142	0.015503875968992248
19820366	chunyang li	155650	0.008928571428571428	0.0010570824524312897
19820366	congming lu	72945	0.018518518518518517	0.01417004048582996
19820366	congming lu	52241	0.005291005291005291	0.004048582995951417
19820366	congming lu	6955	0.0007880220646178094	0.00211864406779661
19820366	congming lu	113401	0.0030864197530864196	0.0035087719298245615
19820366	congming lu	28404	0.009259259259259259	0.021052631578947368
19820366	congming lu	52796	0.037037037037037035	0.02631578947368421
19820366	congming lu	29032	0.004629629629629629	0.0015479876160990713
19820366	congming lu	149845	0.037037037037037035	0.02631578947368421
19820366	congming lu	114833	0.012345679012345678	0.004048582995951417
19820366	congming lu	28402	0.033950617283950615	0.024291497975708502
19820366	congming lu	121190	0.02962962962962963	0.013157894736842105
19820366	congming lu	48898	0.037037037037037035	0.02631578947368421
19820366	congming lu	7519	0.037037037037037035	0.02631578947368421
19820366	congming lu	7855	0.0026455026455026454	0.001644736842105263
19820366	congming lu	6952	0.018518518518518517	0.02368421052631579
19820366	congming lu	6951	0.012345679012345678	0.019736842105263157
19820366	congming lu	7857	0.0007262164124909223	0.00015037593984962405
19820366	congming lu	7517	0.03292181069958848	0.024671052631578948
19820366	congqiang liu	41780	0.016611295681063124	0.00267379679144385
19820366	cui guizhen	33593	0.16666666666666666	0.08333333333333333
19820366	cui guizhen	8918	0.1111111111111111	0.06666666666666667
19820366	cuihong yang	79876	0.057692307692307696	0.008928571428571428
19820366	cuihong yang	55287	0.07692307692307693	0.07142857142857142
19820366	cuihong yang	79877	0.057692307692307696	0.04285714285714286
19820366	cuihong yang	79875	0.02564102564102564	0.005494505494505495
19820366	cuihong yang	79873	0.007211538461538462	0.002976190476190476
19820366	cuihong yang	53782	0.057692307692307696	0.044642857142857144
19820366	cuihong yang	158826	0.01098901098901099	0.023809523809523808
19820366	cuihong yang	53784	0.03296703296703297	0.05952380952380952
19820366	cuihong yang	79874	0.046153846153846156	0.017857142857142856
19820366	dai ning	184141	0.011904761904761904	0.00042283298097251583
19820366	dai ning	184142	0.02040816326530612	0.003875968992248062
19820366	dai ning	184140	0.014285714285714285	0.0007047216349541931
19820366	dai xi	3856	6.990807088678388e-05	7.738261057975052e-06
19820366	dai xi	67033	0.00010375596596804317	6.825006825006825e-05
19820366	dai xi	15828	0.00546448087431694	0.0012934220251293422
19820366	dai xi	90121	0.01639344262295082	0.003787878787878788
19820366	dai xi	1306	0.0001450747134774409	0.0001976284584980237
19820366	dai xi	25870	0.01639344262295082	0.007575757575757576
19820366	dai xi	67201	0.00117096018735363	0.0005918560606060606
19820366	dai xi	21958	0.00546448087431694	0.0011140819964349377
19820366	dai xi	18618	0.001092896174863388	0.00014854426619132502
19820366	dai xi	2589	0.00201765447667087	0.00015566625155666251
19820366	dai xi	2770	0.0013343499809378575	0.0005827505827505828
19820366	dai xi	2015	0.010607521697203472	0.0066067653276955605
19820366	dai xi	18617	0.0006557377049180328	0.00013290802764486976
19820366	dai xi	29767	0.01639344262295082	0.000573921028466483
19820366	dai xi	2199	0.004339440694310511	0.00027056277056277056
19820366	dai xi	93918	0.01639344262295082	0.007575757575757576
19820366	dai xi	2038	0.0005122950819672131	0.00012626262626262626
19820366	dai xi	90474	0.01639344262295082	0.007575757575757576
19820366	dai xi	1530	0.0009044657998869418	0.00011655011655011655
19820366	dai xi	18616	0.004610655737704918	0.001147842056932966
19820366	dai xi	53880	0.004553734061930784	0.0007575757575757576
19820366	dai xi	18615	0.0030358227079538553	0.0002405002405002405
19820366	dai xi	67035	0.00016559032952475575	0.00046193643754619364
19820366	dai xi	3076	0.0015132408575031526	0.00013061650992685477
19820366	dai xi	1731	0.00039984006397441024	1.1443742561567335e-05
19820366	dai xi	2200	0.002303210947026148	0.00030303030303030303
19820366	dai xi	33668	0.009836065573770493	0.00020755500207555002
19820366	dai xi	67038	0.00036429872495446266	0.00017618040873854828
19820366	dai xi	12144	0.00020238818053025704	0.0001429388221841052
19820366	dai xi	73966	0.01639344262295082	0.0031565656565656565
19820366	dai xi	73967	0.01639344262295082	0.00202020202020202
19820366	dai xi	2273	0.005702066999287242	0.00037136066547831253
19820366	dai xi	5096	0.002149959688255845	0.0015151515151515152
19820366	dai xi	18542	0.004230565838180857	0.0009018759018759019
19820366	dai xi	12123	0.012295081967213115	0.0006238859180035651
19820366	dai xi	199885	0.01639344262295082	0.007575757575757576
19820366	dai xi	13787	0.00273224043715847	0.0001893939393939394
19820366	dai xi	3954	0.00234192037470726	0.000819000819000819
19820366	dai xi	15833	0.0010245901639344263	0.0013568521031207597
19820366	dai xi	1531	0.0005961251862891207	9.054690329590728e-05
19820366	dai xi	67206	0.006557377049180328	0.0010237510237510238
19820366	dai xi	2582	0.0045223289994347085	0.00011655011655011655
19820366	dai xi	67202	0.0014255167498218105	0.00038261401897765536
19820366	dai xi	3080	0.0014571948998178506	0.00037257824143070045
19820366	dai xi	67203	0.000312256049960968	0.00027056277056277056
19820366	dai xi	13250	0.00024838549428713363	5.033725963958522e-05
19820366	dai xi	67032	0.00819672131147541	0.003787878787878788
19820366	dai xi	15834	0.0017486338797814208	0.000946969696969697
19820366	dai xi	67205	0.0002927400468384075	0.00021280217909431392
19820366	dai xi	36763	0.01639344262295082	0.007575757575757576
19820366	dai yucheng	46228	0.022727272727272728	0.0026455026455026454
19820366	dai yucheng	148974	0.125	0.03571428571428571
19820366	dai yucheng	4192	0.125	0.011904761904761904
19820366	dai yucheng	35727	0.125	0.017857142857142856
19820366	dai yuhong	27242	0.07142857142857142	0.009324009324009324
19820366	dai yuhong	27243	0.0008605851979345956	0.001122334455667789
19820366	dai yuhong	13356	0.07142857142857142	0.030303030303030304
19820366	dai yuhong	55520	0.005952380952380952	0.010101010101010102
19820366	dai yuhong	102054	0.07142857142857142	0.030303030303030304
19820366	degang zhao	1213	0.007518796992481203	0.01130952380952381
19820366	degang zhao	158895	0.0037593984962406013	0.017857142857142856
19820366	degang zhao	58995	0.0029239766081871343	0.002232142857142857
19820366	degang zhao	14869	0.005263157894736842	0.007518796992481203
19820366	degang zhao	63789	0.007368421052631579	0.017857142857142856
19820366	degang zhao	6457	0.019736842105263157	0.010338345864661654
19820366	degang zhao	5386	0.0011961722488038277	0.004120879120879121
19820366	degang zhao	76415	0.0020242914979757085	0.0008503401360544217
19820366	degang zhao	1219	0.000554016620498615	0.004551820728291317
19820366	degang zhao	144391	0.002631578947368421	0.0007142857142857143
19820366	degang zhao	50864	0.008771929824561403	0.017857142857142856
19820366	degang zhao	652	0.012280701754385965	0.008241758241758242
19820366	degang zhao	59002	0.017543859649122806	0.017857142857142856
19820366	degang zhao	58997	0.02631578947368421	0.017857142857142856
19820366	degang zhao	37686	0.0006119951040391676	0.0011904761904761906
19820366	degang zhao	162548	0.02631578947368421	0.017857142857142856
19820366	degang zhao	113392	0.009569377990430622	0.0012755102040816326
19820366	degang zhao	653	0.006488824801730353	0.001425217974513749
19820366	degang zhao	50865	0.019736842105263157	0.017857142857142856
19820366	degang zhao	16199	0.023026315789473683	0.01636904761904762
19820366	degang zhao	2053	0.010526315789473684	0.01510989010989011
19820366	degang zhao	1211	0.010526315789473684	0.00974025974025974
19820366	degang zhao	1210	0.006072874493927126	0.009852216748768473
19820366	degang zhao	119340	0.02631578947368421	0.017857142857142856
19820366	degang zhao	71750	0.02631578947368421	0.017857142857142856
19820366	degang zhao	59001	0.02631578947368421	0.017857142857142856
19820366	degang zhao	64810	0.0005060728744939271	0.0003968253968253968
19820366	degang zhao	16202	0.02631578947368421	0.017857142857142856
19820366	degang zhao	58998	0.02631578947368421	0.008928571428571428
19820366	degang zhao	16200	0.013157894736842105	0.015756302521008403
19820366	degang zhao	64807	0.02631578947368421	0.008928571428571428
19820366	degang zhao	16203	0.023026315789473683	0.016233766233766232
19820366	degang zhao	19953	0.0037593984962406013	0.00510204081632653
19820366	degang zhao	58996	0.02631578947368421	0.017857142857142856
19820366	degang zhao	36263	0.0009233610341643582	0.0003720238095238095
19820366	degang zhao	92919	0.008771929824561403	0.017857142857142856
19820366	degang zhao	16201	0.01238390092879257	0.011607142857142858
19820366	degang zhao	59000	0.02631578947368421	0.017857142857142856
19820366	degang zhao	20415	0.0004965243296921549	0.0003246753246753247
19820366	degang zhao	119339	0.02631578947368421	0.017857142857142856
19820366	degang zhao	136	0.002819548872180451	0.010338345864661654
19820366	dehua wang	38529	0.009523809523809525	0.0006493506493506494
19820366	dehua wang	144285	0.047619047619047616	0.022727272727272728
19820366	dehua wang	10509	0.047619047619047616	0.022727272727272728
19820366	dehua wang	60291	0.047619047619047616	0.003787878787878788
19820366	deng feng	72290	0.03125	0.001869158878504673
19820366	deng feng	933	0.0078125	0.0012162335168352323
19820366	deng feng	11661	0.001736111111111111	0.0004248088360237893
19820366	deng feng	7696	0.014423076923076924	0.006819904016165698
19820366	deng feng	10798	0.0020491803278688526	0.0009013710327814413
19820366	deng feng	54351	0.0125	0.009345794392523364
19820366	deng feng	54350	0.010416666666666666	0.001557632398753894
19820366	deng feng	7381	0.015625	0.002825472723321017
19820366	deng feng	39877	0.009046052631578948	0.0019431849727028778
19820366	deng feng	7699	0.029166666666666667	0.009345794392523364
19820366	deng feng	39878	0.015625	0.005841121495327103
19820366	deng feng	7697	0.03125	0.009345794392523364
19820366	deng feng	71819	0.03125	0.009345794392523364
19820366	deng feng	21413	0.03125	0.009345794392523364
19820366	deng feng	7698	0.022058823529411766	0.009345794392523364
19820366	deng feng	79859	0.017857142857142856	0.0009345794392523365
19820366	deng xiangzheng	46218	0.00101010101010101	0.0005698005698005698
19820366	deng xiangzheng	182987	0.00101010101010101	0.0006105006105006105
19820366	deng xiangzheng	16818	0.0006587615283267457	0.000777000777000777
19820366	deng xiangzheng	8482	0.015151515151515152	0.0046022353714661405
19820366	deng xiangzheng	97543	0.012121212121212121	0.003885003885003885
19820366	deng xiangzheng	91336	0.000777000777000777	0.000749737591842855
19820366	deng xiangzheng	152970	0.00089126559714795	0.0003716090672612412
19820366	deng xiangzheng	4751	0.0007974481658692185	0.0010256410256410256
19820366	deng xiangzheng	46217	0.015151515151515152	0.005698005698005698
19820366	deng xiangzheng	49519	0.010101010101010102	0.002670940170940171
19820366	deng xiangzheng	12856	0.0011655011655011655	0.000693000693000693
19820366	deng xiangzheng	8481	0.005050505050505051	0.003076923076923077
19820366	deng xiangzheng	6452	0.0003367003367003367	0.00013149243918474687
19820366	deng xiangzheng	97544	0.015151515151515152	0.004273504273504274
19820366	deng xiangzheng	91406	0.000946969696969697	0.0002035002035002035
19820366	deng xiangzheng	29844	0.012626262626262626	0.00042735042735042735
19820366	deng xiangzheng	4443	0.0012626262626262627	0.0018315018315018315
19820366	deng xiangzheng	113217	0.015151515151515152	0.008547008547008548
19820366	deng xiangzheng	65581	0.015151515151515152	0.008547008547008548
19820366	deng xiangzheng	29845	0.004329004329004329	0.0005827505827505828
19820366	deng xiangzheng	4750	0.0011019283746556473	0.00015926102882624622
19820366	deng xiangzheng	65582	0.005050505050505051	0.004273504273504274
19820366	deng youquan	76753	0.06666666666666667	0.016129032258064516
19820366	deng youquan	11683	0.06666666666666667	0.013824884792626729
19820366	deng youquan	17220	0.06666666666666667	0.016129032258064516
19820366	deng youquan	76754	0.06666666666666667	0.016129032258064516
19820366	deng youquan	3424	0.06666666666666667	0.013007284079084287
19820366	deqing zhang	5223	0.004166666666666667	0.0056022408963585435
19820366	deqing zhang	159126	0.0078125	0.0021008403361344537
19820366	deqing zhang	669	0.0015625	0.0005378151260504202
19820366	deqing zhang	5147	0.046875	0.0041279669762641896
19820366	deqing zhang	16167	0.0625	0.008403361344537815
19820366	deqing zhang	7	0.006711409395973154	0.002304921968787515
19820366	deqing zhang	14422	0.044642857142857144	0.0004943153732081067
19820366	ding lin	12734	0.008879023307436182	0.00040016006402561027
19820366	ding lin	80650	0.058823529411764705	0.011204481792717087
19820366	ding lin	12730	0.034055727554179564	0.006535947712418301
19820366	ding lin	16283	0.00639386189258312	0.0011204481792717086
19820366	ding lin	15467	0.016042780748663103	0.00261437908496732
19820366	ding lin	4257	0.0106951871657754	0.0008169934640522876
19820366	ding lin	120730	0.0010893246187363835	0.0002631925253322806
19820366	dong xie	23168	0.013157894736842105	0.0008710801393728223
19820366	dong xie	66068	0.0015432098765432098	0.00022794620469569182
19820366	dong xie	5364	0.002380952380952381	0.00017421602787456446
19820366	dong xie	66060	0.04411764705882353	0.001876172607879925
19820366	dong xie	100830	0.020833333333333332	0.024390243902439025
19820366	dong xie	24048	0.0032258064516129032	0.0005116834385127068
19820366	dong xie	66062	0.006720430107526882	0.0002680246582685607
19820366	dongge ma	22428	0.038461538461538464	0.004901960784313725
19820366	dongge ma	5364	0.01098901098901099	0.0013725490196078432
19820366	dongge ma	74139	0.038461538461538464	0.006535947712418301
19820366	dongge ma	22427	0.07692307692307693	0.006535947712418301
19820366	dongge ma	67892	0.004273504273504274	0.00023342670401493932
19820366	dongge ma	7857	0.002652519893899204	5.3573341905068036e-05
19820366	dongge ma	1550	0.013262599469496022	0.0007217610970768675
19820366	dongge ma	4709	0.02564102564102564	0.00256473897575908
19820366	dongge ma	22426	0.05128205128205128	0.006535947712418301
19820366	dongmei zhou	27866	0.0014367816091954023	0.0004748338081671415
19820366	dongmei zhou	120908	0.013888888888888888	0.008547008547008548
19820366	dongmei zhou	15315	0.011111111111111112	0.008547008547008548
19820366	dongmei zhou	14565	0.010416666666666666	0.007326007326007326
19820366	dongmei zhou	62393	0.013888888888888888	0.008547008547008548
19820366	dongmei zhou	49336	0.013888888888888888	0.003205128205128205
19820366	dongmei zhou	54161	0.013888888888888888	0.00031655587211142766
19820366	dongmei zhou	96217	0.013888888888888888	0.008547008547008548
19820366	dongmei zhou	34134	0.013888888888888888	0.004273504273504274
19820366	dongmei zhou	19871	0.013888888888888888	0.008547008547008548
19820366	dongmei zhou	49298	0.013888888888888888	0.008175399479747306
19820366	dongmei zhou	27867	0.001736111111111111	0.003798670465337132
19820366	dongmei zhou	78344	0.009259259259259259	0.001221001221001221
19820366	dongmei zhou	97317	0.0027100271002710027	0.00019425019425019425
19820366	dongmei zhou	7153	0.011217948717948718	0.006703536115300821
19820366	dongmei zhou	92610	0.003205128205128205	0.0033238366571699905
19820366	dongmei zhou	5971	0.001736111111111111	0.0003180282250049692
19820366	dongsheng wang	2384	0.00012014898474107894	1.5760192904761153e-05
19820366	dongsheng wang	78273	0.012195121951219513	0.0011682242990654205
19820366	dongsheng wang	139481	0.008130081300813009	0.009345794392523364
19820366	dongsheng wang	5432	0.01084010840108401	0.0022251891410769915
19820366	dongsheng wang	7943	0.007423117709437964	0.008177570093457943
19820366	dongsheng wang	38905	0.0023603461841070024	0.0035046728971962616
19820366	dongsheng wang	108215	0.008130081300813009	0.009345794392523364
19820366	dongsheng wang	35	0.008130081300813009	0.00778816199376947
19820366	dongsheng wang	151051	0.012195121951219513	0.009345794392523364
19820366	dongsheng wang	38906	0.0008710801393728223	0.0026359932901988976
19820366	dongsheng wang	7945	0.00975609756097561	0.0013351134846461949
19820366	dongsheng wang	20668	0.004573170731707317	0.00038407374215849446
19820366	dongsheng wang	38904	0.004878048780487805	0.002336448598130841
19820366	dongsheng wang	11131	0.0040650406504065045	0.006886374815543532
19820366	dongsheng wang	104358	0.0007621951219512195	0.0010384215991692627
19820366	dongsheng wang	106275	0.012195121951219513	0.009345794392523364
19820366	dongsheng wang	38903	0.0009380863039399625	0.0016992353440951572
19820366	dongsheng wang	24826	0.008130081300813009	0.009345794392523364
19820366	dongsheng wang	36	0.009146341463414634	0.008177570093457943
19820366	dongsheng wang	49097	0.003484320557491289	0.0007189072609633358
19820366	dongsheng wang	39387	0.0040650406504065045	0.0006230529595015577
19820366	dongsheng wang	46710	0.008130081300813009	0.009345794392523364
19820366	dongsheng wang	361	0.0015521064301552106	0.0001068090787716956
19820366	dongxiao wang	144019	0.00043402777777777775	0.00021978021978021978
19820366	dongxiao wang	39074	0.003125	0.0004962779156327543
19820366	dongxiao wang	25134	0.020833333333333332	0.015384615384615385
19820366	dongxiao wang	23129	0.020833333333333332	0.0007326007326007326
19820366	dongxiao wang	91557	0.010416666666666666	0.002366863905325444
19820366	dongxiao wang	11233	0.03125	0.015384615384615385
19820366	dongxiao wang	37279	0.03125	0.015384615384615385
19820366	dongxiao wang	23131	0.013020833333333334	0.0016366612111292963
19820366	dongxiao wang	25135	0.0005296610169491525	0.0010256410256410256
19820366	dongxiao wang	31349	0.007211538461538462	0.009230769230769232
19820366	dongxiao wang	35395	0.0015625	0.000591715976331361
19820366	dongxiao wang	94556	0.00078125	0.0010256410256410256
19820366	dujin wang	3499	0.004113924050632912	0.001240474924685451
19820366	dujin wang	7119	0.011507479861910242	0.008417508417508417
19820366	dujin wang	47819	0.00028129395218002813	0.0003311806590495115
19820366	dujin wang	52359	0.012658227848101266	0.010101010101010102
19820366	dujin wang	34682	0.012658227848101266	0.0025252525252525255
19820366	dujin wang	15426	0.0028129395218002813	0.0016835016835016834
19820366	dujin wang	11374	0.0015822784810126582	0.007917007917007918
19820366	dujin wang	47820	0.004219409282700422	0.0025252525252525255
19820366	dujin wang	7120	0.008306962025316455	0.0035044320758606472
19820366	dujin wang	28054	0.0023014959723820483	0.0008245722531436817
19820366	dujin wang	7122	0.003310613437195716	0.001324722636198046
19820366	dujin wang	2429	0.006329113924050633	0.007996632996632997
19820366	dujin wang	91464	0.012658227848101266	0.005050505050505051
19820366	dujin wang	37102	0.012658227848101266	0.00404040404040404
19820366	dujin wang	18408	0.0010548523206751054	0.003367003367003367
19820366	dujin wang	69430	0.0108499095840868	0.010101010101010102
19820366	dujin wang	58073	0.0031645569620253164	0.005050505050505051
19820366	dujin wang	36717	0.0004520795660036166	0.00018037518037518038
19820366	dujin wang	57496	0.012658227848101266	0.010101010101010102
19820366	dujin wang	127817	0.006329113924050633	0.010101010101010102
19820366	dujin wang	65400	0.012658227848101266	0.005050505050505051
19820366	dujin wang	5364	0.00012658227848101267	0.0003108003108003108
19820366	dujin wang	133235	0.012658227848101266	0.010101010101010102
19820366	dujin wang	13174	0.0022719896137617657	0.00042087542087542086
19820366	dujin wang	46441	0.012658227848101266	0.010101010101010102
19820366	dujin wang	15423	0.004219409282700422	0.010101010101010102
19820366	dujin wang	170751	0.012658227848101266	0.010101010101010102
19820366	dujin wang	26150	0.008660892738174551	0.005050505050505051
19820366	dujin wang	7123	0.011754068716094032	0.005050505050505051
19820366	dujin wang	7124	0.010126582278481013	0.010101010101010102
19820366	dujin wang	140194	0.012658227848101266	0.010101010101010102
19820366	dujin wang	15427	0.012658227848101266	0.010101010101010102
19820366	dujin wang	68147	0.012658227848101266	0.010101010101010102
19820366	dujin wang	10897	0.008438818565400843	0.00922266139657444
19820366	dujin wang	21438	0.009327115256495669	0.002405002405002405
19820366	dujin wang	38028	0.012658227848101266	0.006060606060606061
19820366	dujin wang	91465	0.012658227848101266	0.010101010101010102
19820366	ercang luo	2246	0.025	0.03571428571428571
19820366	ercang luo	2244	0.027777777777777776	0.0025974025974025974
19820366	ercang luo	51212	0.041666666666666664	0.007518796992481203
19820366	fajun nan	10250	0.030303030303030304	0.013725490196078431
19820366	fajun nan	12638	0.030303030303030304	0.00980392156862745
19820366	fajun nan	26379	0.012121212121212121	0.0005602240896358543
19820366	fajun nan	66617	0.030303030303030304	0.00980392156862745
19820366	fajun nan	3619	0.011164274322169059	0.0017301038062283738
19820366	fajun nan	17609	0.006734006734006734	0.00392156862745098
19820366	fajun nan	23518	0.030303030303030304	0.006535947712418301
19820366	fajun nan	48460	0.005050505050505051	0.004901960784313725
19820366	fajun nan	70184	0.030303030303030304	0.0196078431372549
19820366	fajun nan	23519	0.0030303030303030303	0.0032679738562091504
