10390	1	4	20	2	1	4	3	9	2	8	10
10393	6	4	11	3	5	7	5	11	5	8	6
10397	1	0	0	0	0	0	1	0	0	0	0
10400	17	10	10	22	8	7	7	10	8	6	5
10406	0	0	0	0	0	0	0	0	0	0	1
10417	0	0	1	0	0	9	4	3	6	4	0
10423	0	0	0	0	0	0	2	3	3	1	1
10430	1	0	0	0	0	0	3	1	1	1	0
10436	1	1	1	0	0	0	1	6	0	1	0
10439	1	0	0	1	0	0	0	0	0	0	0
10442	4	0	1	0	2	2	1	3	7	6	11
10443	12	8	4	0	2	2	2	0	0	2	0
10451	8	14	4	6	11	10	4	3	3	6	0
10456	1	1	1	0	0	1	1	0	0	0	0
10468	2	2	2	6	0	0	0	0	2	4	2
10471	4	3	7	0	0	6	13	9	6	5	16
10478	0	0	0	0	0	1	0	1	2	2	1
10482	0	0	1	1	1	3	7	8	13	16	13
10488	8	8	4	11	5	8	9	17	14	15	12
10490	1	2	9	16	11	16	25	21	14	19	15
10496	21	30	46	45	56	49	50	43	50	68	95
10502	0	0	0	1	2	0	1	1	2	1	1
10504	1	0	0	1	0	0	0	0	1	5	3
10511	2	0	1	1	2	8	7	4	8	1	2
10519	0	0	0	0	1	5	7	2	2	4	2
10532	2	4	1	2	1	1	1	5	2	7	4
10536	8	5	5	6	10	9	18	16	20	19	23
10542	13	11	16	19	20	14	8	10	4	7	7
10545	0	0	6	7	4	9	6	5	6	2	11
10550	2	2	4	6	4	5	11	3	17	11	10
10555	0	0	2	2	2	4	4	0	2	2	0
10567	1	1	0	0	0	0	0	0	0	2	1
10571	0	3	1	2	2	2	1	1	0	0	0
10578	0	0	0	1	4	2	1	0	3	0	0
10581	2	0	2	0	0	0	0	2	0	0	0
10589	3	6	15	14	14	13	17	10	11	10	11
10594	0	1	0	0	1	0	0	0	1	1	0
10608	2	1	1	2	1	2	3	4	3	5	4
10611	3	2	2	1	4	1	1	2	2	0	1
10616	0	2	2	6	8	7	8	10	11	5	3
10631	3	3	2	8	7	7	10	6	0	4	8
10634	1	2	1	1	2	0	3	17	13	12	21
10651	1	1	1	0	1	0	1	1	3	5	2
10652	0	1	2	0	3	3	3	2	3	6	5
10658	7	8	9	17	8	10	8	9	13	10	8
10663	1	3	1	4	1	3	1	1	2	0	1
10666	1	0	0	0	0	0	0	0	0	0	0
10679	1	2	1	0	0	0	0	0	0	0	1
10680	7	1	6	6	2	9	5	8	12	13	11
10684	0	0	0	0	1	1	0	0	0	0	0
10707	0	0	0	0	0	0	1	0	1	3	1
10708	2	0	0	1	0	1	2	0	6	4	2
10710	0	0	1	1	3	1	3	3	4	0	0
10711	0	0	0	0	0	0	0	0	5	6	8
10712	1	0	0	1	0	0	1	1	4	0	1
10728	4	3	5	7	4	6	3	4	4	6	0
10733	1	7	4	1	2	7	15	9	10	6	7
10742	0	0	2	6	0	3	0	6	11	15	17
10757	1	3	2	3	4	3	3	5	1	4	2
10761	8	9	10	4	4	4	2	5	7	3	1
10765	0	0	0	0	0	0	0	1	1	0	0
10776	26	16	9	12	12	5	13	13	9	6	2
10780	1	3	10	3	14	9	21	1	16	26	27
10791	2	4	4	6	1	5	7	9	3	12	7
10794	0	2	1	1	0	0	0	0	0	1	0
10808	0	0	1	1	0	5	2	8	4	4	7
10814	1	1	2	8	3	5	5	10	4	3	10
10824	1	3	2	2	0	1	6	4	0	4	0
10828	8	6	8	12	21	8	14	15	16	17	11
10830	1	1	0	0	0	2	2	1	5	1	4
10836	3	2	4	4	4	2	6	5	6	5	6
10857	0	0	0	0	0	0	0	0	0	2	2
10861	1	0	0	0	2	5	3	4	4	2	5
10862	3	1	3	4	1	0	0	1	2	1	5
10866	8	3	3	2	11	14	9	10	5	7	3
10869	1	2	7	5	2	4	5	5	12	9	9
10874	3	1	1	0	5	3	3	5	0	1	9
10879	2	0	0	0	0	0	0	2	0	1	0
10881	2	3	2	0	0	0	0	0	8	5	2
10885	3	3	2	3	5	6	4	3	0	4	6
10890	4	5	0	4	3	4	3	0	7	5	4
10892	1	3	1	5	1	0	0	2	2	3	3
10898	0	0	0	0	0	0	0	0	1	0	0
10901	1	6	2	3	6	4	4	8	6	4	4
10903	1	1	1	1	1	2	1	1	1	2	0
10906	0	0	0	0	0	0	5	12	10	3	3
10908	1	1	2	0	0	0	1	0	0	0	2
10915	0	0	0	0	0	0	1	0	1	0	0
10921	0	1	0	0	1	3	2	4	6	13	8
10932	0	0	1	0	0	2	3	0	0	0	0
10947	1	1	6	9	11	3	3	5	0	3	4
10949	1	0	0	0	0	0	0	0	0	0	0
10952	1	2	3	3	0	3	1	1	1	2	0
10963	1	4	5	3	7	8	9	10	5	10	19
10965	0	0	2	1	3	2	6	4	9	8	9
10966	12	5	15	14	15	16	12	30	17	25	29
10970	1	3	5	9	10	8	10	7	8	9	14
10990	3	0	0	1	1	0	0	0	0	0	0
10992	0	0	0	0	0	0	0	0	0	0	0
10994	1	1	0	0	1	0	1	0	2	3	1
10996	2	3	1	12	5	3	4	5	5	8	2
11002	2	1	1	4	5	1	3	7	9	4	2
11003	0	0	0	0	1	0	8	14	14	5	2
11004	5	9	7	9	7	2	0	4	3	5	3
11007	0	0	5	4	3	1	0	2	0	1	0
11012	4	2	3	4	5	1	0	0	2	2	2
11015	2	0	0	1	5	12	21	14	8	10	15
11018	6	7	7	12	9	19	18	22	22	25	25
11021	0	1	2	0	1	0	0	0	2	1	5
11023	0	0	1	0	0	7	1	2	2	4	1
11024	1	3	0	2	5	7	7	6	5	11	11
11031	2	0	0	2	6	2	6	8	2	6	6
11034	2	3	2	1	0	0	0	0	1	0	0
11043	0	0	0	1	2	2	5	7	12	10	14
11052	1	5	7	4	5	6	5	20	17	11	15
11060	3	7	4	8	5	3	11	7	4	3	1
11063	0	0	1	1	1	12	8	25	15	15	6
11070	2	3	1	3	0	7	4	6	1	2	3
11071	5	3	6	3	8	4	8	2	6	2	6
11073	1	0	6	5	0	0	1	0	0	0	0
11080	8	18	8	14	4	10	12	8	0	2	4
11085	1	0	4	2	0	3	2	4	1	5	4
11086	0	0	0	0	0	2	0	0	0	0	2
11088	1	0	2	7	5	3	2	8	4	8	7
11090	2	1	3	3	0	5	8	8	8	9	10
11101	0	0	1	2	0	1	1	2	1	4	1
11102	0	0	0	4	1	0	4	4	6	4	6
11109	1	1	1	3	1	3	0	0	1	0	1
11113	0	0	0	0	0	1	4	2	1	9	8
11119	1	0	0	0	0	0	0	0	0	0	0
11120	2	0	0	1	0	0	0	1	3	2	2
11130	3	2	0	0	0	3	8	4	5	5	2
11136	0	0	0	0	0	0	4	2	5	9	5
11137	1	0	1	0	0	1	1	2	1	7	2
11159	9	0	2	0	5	2	8	13	20	24	15
11160	1	0	1	0	0	0	0	0	0	0	1
11167	0	0	0	1	1	3	1	4	4	2	2
11185	0	0	1	1	0	0	0	1	0	0	0
11194	2	3	10	4	0	1	7	5	5	1	5
11195	0	4	4	0	2	2	2	2	0	2	0
11200	0	0	0	0	0	0	0	1	0	3	0
11210	2	1	0	0	1	1	0	0	1	4	0
11211	1	4	7	5	1	3	1	0	0	1	0
11221	1	0	0	0	0	0	1	1	1	2	1
11232	1	1	1	3	7	4	5	2	7	1	4
11235	1	6	15	28	31	45	34	32	21	10	5
11241	10	16	12	20	12	6	12	14	8	10	2
11243	6	3	2	3	2	0	0	1	0	1	1
11248	9	7	11	13	20	29	41	34	45	43	32
11250	2	3	4	2	7	9	10	7	12	13	9
11251	2	3	3	0	0	0	0	0	0	1	1
11259	1	2	2	5	6	5	4	3	8	4	7
11267	0	0	0	0	0	0	0	0	0	0	1
11271	0	0	0	0	0	0	0	0	1	5	6
11291	1	2	2	1	1	3	4	6	4	4	0
11296	3	1	6	5	5	3	3	2	2	5	2
11300	0	1	3	2	7	5	5	10	4	10	14
11311	0	0	4	2	2	0	1	5	3	4	10
11316	0	1	1	0	0	0	0	0	0	1	0
11318	0	0	0	1	0	2	4	8	8	4	9
11326	2	1	5	6	2	1	4	2	1	1	0
11331	0	1	2	2	19	67	166	105	102	224	231
11334	0	1	0	1	0	2	0	0	0	0	0
11344	3	18	14	38	14	2	2	4	14	4	13
11358	2	6	4	8	2	12	6	4	4	2	4
11362	9	7	7	6	7	10	16	14	12	20	20
11364	4	5	11	9	5	4	4	11	9	11	9
11367	2	6	1	1	5	2	5	2	3	5	2
11378	7	5	5	9	5	2	5	0	2	2	0
11384	0	1	1	5	2	2	1	0	4	17	8
11387	0	0	1	3	2	6	4	7	10	14	18
11395	6	7	8	5	16	5	10	25	25	12	10
11401	5	4	2	2	2	1	5	1	1	2	11
11405	5	7	7	4	7	6	10	5	9	5	2
11416	24	17	28	26	35	32	16	11	21	24	43
11428	1	3	0	0	0	0	0	0	0	0	0
11433	2	4	3	8	5	10	9	7	6	4	4
11445	0	0	0	0	0	0	0	0	2	4	3
11457	1	0	0	4	2	6	1	0	0	0	0
11463	1	5	0	0	1	0	0	1	2	0	1
11472	0	0	1	1	2	6	4	3	1	1	0
11478	0	0	0	0	0	0	2	0	1	0	0
11479	6	11	11	9	7	8	1	2	0	1	0
11482	14	12	7	9	19	18	21	12	18	29	18
11492	1	3	1	2	1	1	1	1	4	6	1
11498	0	0	0	0	0	0	0	0	0	0	0
11499	1	2	2	2	2	1	0	2	0	0	0
11521	3	0	0	2	1	2	0	1	0	1	1
11530	1	0	0	0	2	1	3	2	7	4	3
11535	0	2	2	1	4	4	7	7	11	25	10
11538	1	0	5	7	5	6	7	9	13	13	15
11546	10	1	8	9	12	22	32	25	26	29	28
11554	1	4	1	0	0	1	1	0	0	0	0
11557	2	2	0	0	0	0	0	0	0	0	1
11568	0	0	1	6	8	7	10	7	5	4	5
11583	0	1	4	3	3	3	5	4	5	4	13
11587	1	0	0	0	0	0	0	0	0	0	3
11588	2	0	6	0	0	0	0	0	0	0	4
11602	1	2	1	2	0	0	0	4	0	0	0
11604	2	3	1	2	3	7	2	4	0	1	3
11607	2	0	2	0	0	0	0	0	0	0	2
11612	0	0	0	0	0	0	0	0	1	0	0
11617	1	0	0	0	0	0	0	1	1	2	3
11622	1	0	1	4	2	2	0	4	0	2	6
11623	0	2	1	2	1	2	2	1	1	1	1
11627	1	1	2	2	1	0	1	4	4	0	1
11629	3	7	5	2	6	3	3	7	11	5	19
11637	1	2	2	3	4	1	0	1	2	3	1
11646	5	2	0	3	5	3	4	3	2	10	6
11649	3	1	1	3	2	1	3	3	2	2	5
11651	0	0	0	0	0	0	0	1	0	1	1
11656	2	6	10	17	19	13	9	11	13	15	7
11661	2	1	2	2	3	1	0	1	3	0	2
11691	0	0	0	0	0	0	0	0	0	1	1
11698	1	1	0	0	1	1	2	0	0	0	1
11702	2	2	4	7	3	4	1	15	11	7	10
11703	0	0	0	0	0	0	0	0	3	0	3
11713	3	1	1	1	0	2	1	5	1	1	4
11715	2	5	8	10	6	5	2	8	9	5	10
11749	0	2	2	0	0	0	1	3	2	2	2
11754	0	0	0	5	0	0	0	0	0	0	0
11766	8	5	6	2	3	17	17	31	32	30	43
11769	2	7	9	6	4	14	2	7	13	13	15
11781	0	0	0	0	0	0	1	3	2	3	3
11782	1	0	0	0	0	0	0	1	1	0	0
11783	3	2	0	0	1	0	2	2	0	0	1
11788	2	0	0	0	5	1	1	1	0	0	0
11789	2	0	0	0	0	0	1	0	0	0	0
11790	1	0	0	0	0	0	1	16	18	17	14
11809	5	4	0	0	0	0	0	0	0	0	0
11819	1	0	1	0	0	2	2	3	3	6	4
11834	7	7	5	3	2	4	3	3	0	0	0
11837	2	1	1	3	4	2	5	5	2	5	8
11838	1	0	0	0	0	0	1	4	4	6	6
11842	0	1	0	2	2	1	2	5	9	3	9
11844	0	6	2	4	1	0	0	0	1	0	0
11845	4	9	0	2	4	3	14	4	4	4	3
11847	32	18	16	10	12	54	54	60	62	38	54
11852	0	3	2	3	5	3	3	1	5	3	0
11864	5	3	0	0	4	4	2	1	1	2	1
11882	2	1	8	7	10	6	8	4	6	11	7
11884	2	3	3	3	3	2	7	6	8	7	4
11889	0	0	1	9	3	3	2	6	8	9	4
11902	1	0	0	0	0	0	0	0	0	0	1
11906	1	1	1	0	0	3	8	8	7	16	7
11920	12	4	2	2	8	5	6	29	22	25	27
11926	2	2	4	0	1	2	0	1	0	0	0
11929	0	0	1	1	1	0	0	0	3	3	0
11930	2	3	4	0	3	3	3	0	4	4	5
11942	1	0	1	3	0	0	0	0	0	1	1
11948	2	4	4	10	4	6	6	4	12	14	20
11962	2	4	0	1	0	1	7	5	5	6	5
11964	1	6	1	2	1	1	1	2	0	1	0
11967	0	0	0	1	0	0	1	1	6	5	11
11971	2	1	2	5	5	7	11	3	9	11	4
11992	3	0	0	0	1	1	1	10	3	4	6
11993	2	5	9	6	6	4	7	10	5	2	3
11994	1	0	1	1	0	0	1	1	0	1	0
12003	1	1	0	3	0	4	0	0	0	0	0
12005	2	4	9	5	6	7	8	12	7	16	10
12008	3	1	2	0	1	3	4	2	3	3	6
12009	0	0	0	2	2	4	3	0	4	2	0
12014	8	24	24	30	38	30	42	56	72	74	104
12019	0	0	0	0	0	0	0	0	0	0	0
12036	0	0	0	0	0	0	0	0	0	0	0
12039	10	5	0	12	12	5	1	0	1	0	0
12044	0	1	2	2	2	2	5	3	4	6	7
12057	0	0	0	0	0	0	0	0	0	0	0
12065	1	1	2	5	5	3	3	7	4	1	3
12076	2	0	0	8	8	4	6	10	2	6	6
12081	0	0	0	0	0	1	0	2	4	5	3
12091	3	2	4	1	6	1	2	5	4	1	3
12093	2	2	4	9	5	1	3	2	6	5	7
12099	13	4	3	0	1	2	0	0	1	0	6
12109	1	1	3	4	4	8	8	6	28	38	46
12115	0	2	3	6	8	4	4	4	3	2	0
12125	0	1	0	0	0	1	0	0	1	0	4
12133	7	6	5	1	1	0	0	0	0	0	0
12137	10	18	20	36	46	44	38	8	6	6	8
12146	0	0	3	1	7	3	5	4	3	3	2
12153	1	0	1	1	2	3	1	0	0	0	0
12155	7	5	3	4	10	6	3	6	4	6	5
12165	0	0	0	0	1	1	0	1	0	0	0
12175	1	0	0	0	0	0	0	0	1	0	0
12179	1	1	0	2	2	1	2	4	4	7	1
12181	1	1	5	1	3	5	1	3	6	6	5
12183	2	2	0	2	4	4	12	2	2	10	2
12185	1	0	1	1	4	2	6	4	2	6	4
12186	24	19	8	16	20	7	1	3	1	0	0
12190	3	0	1	0	0	2	0	0	1	2	0
12193	0	0	2	2	10	12	16	24	20	16	8
12199	3	2	2	4	3	5	2	6	4	1	5
12203	1	5	2	2	5	1	1	1	1	0	0
12205	1	0	0	0	0	0	0	0	0	0	3
12215	3	4	3	6	8	5	4	4	12	8	4
12219	0	0	0	2	0	0	0	0	0	0	0
12245	9	8	3	10	23	21	20	20	20	8	7
12247	1	5	6	11	7	8	8	19	9	12	9
12269	0	0	0	1	2	0	3	4	5	6	4
12271	1	2	1	2	1	4	2	5	4	3	6
12276	1	4	0	0	1	1	0	1	0	3	2
12281	9	3	1	1	0	0	1	3	9	8	5
12285	0	0	1	1	2	0	0	0	0	0	1
12286	3	2	4	1	1	1	5	3	4	8	0
12292	2	0	0	0	4	2	2	3	3	6	1
12294	4	8	23	41	17	13	10	8	3	2	2
12305	1	0	0	0	1	3	1	1	1	1	5
12306	2	1	1	0	0	0	0	0	0	0	0
12307	1	1	0	1	0	2	2	1	1	1	1
12316	0	0	0	0	0	0	0	0	0	0	1
12340	0	0	0	0	0	0	0	0	0	0	0
12343	1	2	4	2	10	7	10	8	12	17	14
12345	3	3	4	5	16	15	16	19	27	15	12
12348	3	4	0	12	3	6	2	1	1	6	15
12352	7	4	7	7	5	12	16	12	9	21	4
12366	0	1	0	0	2	11	13	14	7	8	7
12374	1	2	5	6	6	4	4	6	7	11	16
12379	0	0	0	0	0	0	1	0	0	0	4
12388	0	0	1	4	2	2	3	6	0	7	0
12398	1	3	25	20	12	19	9	21	17	9	5
12400	4	8	2	2	2	2	4	4	6	0	0
12403	0	0	0	0	0	0	0	0	0	1	0
12404	0	1	0	1	1	0	0	0	0	0	1
12405	2	7	3	2	4	0	2	0	1	2	0
12410	1	4	6	5	10	11	7	8	12	14	17
12411	0	1	1	1	3	4	5	1	0	1	0
12412	0	1	0	1	0	1	0	1	2	3	0
12419	1	2	0	0	0	1	0	0	0	0	0
12421	0	0	1	0	2	2	4	3	3	3	1
12423	1	0	0	4	5	10	6	10	4	5	2
12428	1	0	1	0	1	1	0	1	0	0	2
12432	2	2	3	3	5	3	1	2	2	0	2
12435	10	6	7	4	9	8	3	4	0	0	0
12437	2	1	2	0	3	3	3	9	3	5	6
12441	2	2	6	6	5	6	5	8	8	6	4
12446	1	3	1	2	1	2	3	0	1	4	2
12451	0	1	0	0	0	0	2	0	7	0	2
12452	1	1	0	0	1	3	0	1	0	0	1
12466	1	8	6	1	4	1	2	6	3	3	1
12476	2	0	1	1	1	1	1	1	2	3	2
12478	3	0	0	10	2	10	3	6	3	3	1
12492	1	2	0	1	2	2	2	8	11	16	10
12495	6	1	5	1	4	3	1	4	2	3	5
12496	1	5	0	1	2	2	1	0	6	2	0
12505	0	0	0	0	1	5	6	9	9	2	16
12510	1	0	1	4	2	2	5	2	4	0	1
12518	2	3	6	5	4	5	19	16	8	17	9
12521	0	0	1	2	2	4	2	4	3	4	6
12525	0	4	2	4	4	6	4	6	8	2	8
12526	8	5	9	2	7	8	12	9	23	31	23
12527	1	0	0	0	0	0	0	0	0	0	0
12530	9	9	7	6	8	10	4	1	8	3	7
12531	3	3	1	2	1	3	1	4	0	0	3
12540	0	0	0	1	0	1	0	0	0	0	0
12557	1	4	6	1	4	3	1	1	3	6	10
12559	0	2	0	0	0	0	4	24	22	20	0
12564	0	1	1	4	1	0	3	5	3	4	2
12566	2	5	7	10	8	11	8	10	11	8	6
12568	0	1	0	0	1	6	13	7	12	8	4
12576	0	0	0	0	1	5	6	9	2	2	3
12577	4	11	4	0	1	13	25	36	30	23	36
12594	7	7	10	11	11	8	6	6	14	16	17
12600	0	0	0	1	1	4	0	4	1	1	0
12603	2	0	2	1	1	2	6	6	3	2	6
12605	1	1	5	6	0	10	12	2	13	14	12
12610	0	0	0	0	0	0	0	0	0	1	0
12628	7	5	12	3	2	2	11	4	10	3	8
12633	8	7	5	2	2	0	0	0	0	1	1
12642	3	7	6	5	9	4	7	6	5	5	6
12647	0	0	0	1	0	1	2	0	0	0	0
12648	1	0	0	0	0	0	0	1	1	4	3
12652	0	0	0	0	0	0	0	0	0	0	1
12654	6	4	3	2	6	1	6	4	6	6	2
12681	1	1	7	5	3	2	3	2	3	5	0
12686	1	1	2	2	0	1	0	2	3	4	0
12703	0	0	1	0	2	1	4	0	2	6	12
12705	0	0	0	0	0	2	1	0	2	1	2
12718	0	0	0	0	0	0	0	2	1	0	0
12728	2	0	1	0	0	0	0	0	0	0	0
12738	0	0	0	0	0	0	0	0	0	0	0
12744	2	0	0	3	4	1	0	2	6	10	2
12749	1	0	2	2	2	1	0	14	12	12	17
12750	1	0	2	2	3	1	9	1	5	6	3
12759	6	3	4	4	5	4	7	4	5	8	14
12763	0	0	0	0	0	1	3	4	7	2	0
12765	4	2	0	5	2	3	2	4	2	4	2
12767	0	0	0	0	0	4	3	1	2	2	4
12770	0	1	1	0	3	4	2	2	1	2	9
12771	1	1	1	0	1	0	3	3	2	3	3
12785	2	2	1	3	4	5	0	2	5	7	5
12789	0	0	0	0	1	1	0	1	1	1	1
12806	2	2	6	9	5	10	6	4	9	1	6
12813	1	0	1	0	0	0	5	3	6	5	1
12836	3	5	1	2	1	4	1	6	3	5	4
12837	2	1	5	0	3	0	4	4	0	0	0
12840	3	0	2	0	0	0	0	2	2	3	1
12841	1	3	2	6	3	2	7	4	2	5	1
12843	0	1	1	1	0	0	0	2	5	1	1
12851	0	0	1	3	6	3	3	5	5	5	3
12853	1	0	0	0	1	0	0	2	0	1	0
12859	2	8	4	3	10	5	4	13	6	9	8
12863	0	3	2	2	0	0	1	1	3	3	8
12869	0	0	0	0	0	1	0	1	0	0	0
12871	1	0	0	0	0	0	1	0	0	0	3
12873	0	2	2	6	6	4	5	2	4	4	2
12880	4	3	1	4	0	3	4	0	1	0	0
12884	1	2	3	2	1	3	2	5	2	3	9
12885	1	3	1	6	9	7	7	6	7	5	7
12888	4	4	7	4	3	4	4	7	7	1	1
12892	1	0	0	0	1	0	0	2	3	2	11
12896	12	21	11	4	0	1	1	3	11	20	12
12897	3	1	1	5	3	6	4	5	7	4	5
12906	3	5	8	7	7	5	4	5	2	5	4
12914	1	2	1	1	0	0	4	1	1	3	0
12923	2	5	2	2	6	1	0	1	3	4	0
12940	2	2	0	0	0	1	0	1	4	5	4
12952	1	5	7	4	1	6	0	1	2	2	1
12956	1	0	1	1	2	6	5	8	6	6	1
12964	10	15	6	5	4	3	3	1	1	0	0
12966	0	1	6	3	1	2	3	9	12	9	7
12968	1	1	4	1	1	1	0	4	2	3	7
12981	0	0	3	0	6	0	0	1	6	0	1
12985	9	6	1	4	0	2	4	4	7	8	5
12988	8	5	4	4	5	6	1	0	7	12	6
12993	1	0	3	4	0	1	0	0	1	1	0
12997	2	0	0	0	0	0	0	1	1	0	1
13000	1	2	1	2	1	5	2	6	1	6	3
13005	2	5	5	5	4	3	6	4	5	7	5
13006	0	0	1	8	19	51	82	45	81	55	75
13010	1	4	3	0	0	0	0	1	1	5	9
13013	1	1	1	4	0	3	0	4	9	6	7
13014	0	3	4	3	6	4	3	3	3	1	1
13016	1	0	1	3	0	0	1	0	7	3	9
13022	2	1	4	0	4	2	3	2	2	6	5
13031	3	3	3	3	5	5	4	2	2	4	4
13033	0	2	0	1	0	3	2	1	7	3	5
13046	2	0	0	0	0	1	3	11	7	0	1
13053	2	6	3	2	5	8	12	8	8	15	7
13062	0	2	5	2	1	4	3	2	4	1	1
13069	0	0	0	0	0	2	0	0	0	0	0
13071	2	1	0	2	1	4	4	6	7	14	13
13073	0	0	0	0	0	0	0	2	0	0	0
13074	4	0	5	7	8	9	7	9	11	8	11
13084	1	2	2	1	0	4	1	8	3	4	3
13091	5	5	5	1	5	6	10	11	7	13	12
13094	0	1	4	3	1	4	2	2	1	2	1
13100	1	1	0	0	1	3	2	2	2	2	0
13106	2	3	1	0	0	0	1	2	7	15	16
13132	1	0	0	2	4	1	2	7	2	3	5
13137	0	0	0	1	0	0	0	0	0	0	0
13139	0	1	0	0	1	1	5	9	4	4	2
13141	1	0	0	2	0	0	1	1	2	1	2
13145	2	0	2	2	2	1	8	8	5	6	1
13146	0	0	2	6	0	0	0	0	0	0	17
13148	1	0	2	8	6	4	2	2	1	1	1
13157	1	1	1	0	0	0	0	0	0	0	1
13165	0	1	0	0	0	1	0	0	0	0	0
13175	2	0	2	1	1	0	0	2	2	4	4
13176	0	2	1	6	3	1	4	5	2	3	2
13182	7	3	18	11	16	23	19	31	18	22	25
13184	10	20	21	24	26	33	25	32	41	48	20
13187	1	0	2	8	7	3	0	0	0	0	0
13191	8	8	7	12	18	11	8	13	42	15	13
13206	4	2	10	0	2	4	0	2	12	8	2
13212	1	1	0	0	2	0	5	1	0	3	1
13216	0	2	0	0	0	0	0	0	0	0	2
13217	3	2	0	0	0	0	0	0	0	1	0
13238	1	0	0	1	6	2	7	17	34	34	40
13275	0	0	0	1	3	6	1	1	3	2	4
13276	7	0	6	0	3	3	4	6	3	4	2
13290	1	0	0	0	0	0	0	0	0	0	0
13294	0	2	0	0	1	3	2	0	3	5	3
13304	7	0	0	0	0	0	0	0	1	0	1
13320	2	3	4	2	1	3	4	7	5	3	1
13326	1	2	11	7	7	3	7	3	7	4	3
13332	4	7	4	3	6	7	11	16	11	13	9
13335	0	0	1	1	2	2	1	1	1	1	1
13341	10	2	4	10	26	56	118	156	2	0	0
13342	0	0	0	0	0	0	0	0	0	0	0
13344	2	16	7	6	4	3	4	4	8	7	1
13351	1	1	8	9	3	10	13	14	21	14	29
13363	13	20	9	17	19	57	90	63	93	58	65
13378	0	1	0	0	0	0	1	3	10	1	5
13383	2	0	0	2	0	0	0	0	0	0	0
13388	0	2	7	3	5	7	8	6	8	11	4
13392	0	0	1	1	3	2	1	1	0	1	0
13393	10	7	26	20	20	35	22	11	14	10	14
13402	1	1	0	2	0	0	0	2	3	5	0
13404	1	2	1	1	0	0	0	2	1	3	1
13410	4	3	5	5	3	3	2	1	2	6	7
13460	2	2	3	6	7	6	11	21	16	11	11
13481	5	3	0	4	5	8	9	12	5	14	7
13489	1	1	0	0	0	0	3	1	2	2	2
13491	1	0	0	0	0	1	0	0	2	3	3
13506	0	0	0	6	3	1	0	0	0	0	0
13510	1	3	4	13	3	4	6	19	16	9	5
13512	3	1	1	4	7	6	7	7	10	7	6
13522	2	0	1	3	2	0	3	1	1	4	9
13527	3	0	1	0	0	3	2	6	7	3	2
13528	0	0	0	2	1	1	4	3	3	0	2
13535	0	0	1	0	0	0	1	0	0	2	6
13536	20	25	17	23	22	29	25	43	22	18	15
13551	6	4	8	3	6	8	12	9	11	12	6
13553	2	1	2	3	1	4	2	7	10	9	6
13569	0	4	0	0	1	6	2	2	2	2	1
13576	7	7	9	7	8	15	12	9	6	5	9
13580	4	11	18	4	5	5	4	6	4	7	3
13582	4	2	2	1	4	2	3	1	0	2	4
13584	0	1	4	4	5	9	5	2	3	2	3
13594	3	12	24	16	11	13	11	28	17	10	9
13599	0	0	3	1	1	1	0	1	0	0	0
13606	1	0	0	2	2	3	3	3	6	0	2
13610	2	0	1	6	2	7	8	9	8	8	1
13624	1	0	0	1	1	2	8	2	2	5	7
13630	2	0	1	3	2	2	2	3	0	3	1
13639	0	0	0	0	0	0	0	0	1	1	1
13642	0	0	0	0	0	0	0	2	9	0	4
13646	6	5	2	1	9	0	4	6	1	2	4
13650	2	2	2	1	1	2	2	2	1	1	2
13653	1	0	0	1	2	0	0	0	0	1	0
13654	0	0	0	0	0	0	0	1	1	0	0
13656	1	0	0	0	0	0	1	4	3	7	5
13661	0	0	0	0	0	0	0	0	0	1	1
13662	2	1	0	0	1	0	3	0	4	0	0
13671	1	1	1	5	8	2	2	2	3	3	1
13679	0	0	0	2	0	0	2	0	1	9	2
13684	2	1	1	1	0	4	2	3	1	8	4
13685	1	0	0	0	0	0	0	0	2	19	24
13696	0	0	0	0	0	0	1	1	1	2	2
13698	3	4	6	12	17	14	16	28	40	53	75
13709	1	3	2	3	1	0	5	2	1	7	1
13711	6	2	0	0	0	0	0	0	1	0	0
13713	6	0	2	2	6	5	6	2	2	6	0
13717	0	0	2	5	2	6	10	9	12	17	21
13718	0	0	0	0	0	0	0	0	1	0	0
13728	0	1	0	0	0	2	4	1	0	0	0
13742	2	6	5	4	3	4	0	1	0	1	2
13753	3	0	1	1	4	1	0	0	1	0	5
13757	1	5	2	2	0	1	1	3	2	0	0
13772	4	2	3	3	3	14	19	14	8	17	4
13774	0	0	3	0	0	0	0	0	1	3	0
13778	3	0	0	15	0	3	0	12	0	9	3
13794	0	1	1	0	0	1	0	2	0	0	2
13801	1	1	1	2	0	0	1	1	1	0	1
13803	1	1	3	5	1	1	2	0	0	0	0
13804	3	1	3	0	0	0	0	0	0	0	0
13807	5	12	16	13	10	23	15	16	21	20	17
13812	0	0	1	0	0	1	2	2	1	0	0
13814	0	0	0	0	0	0	0	0	0	0	0
13818	0	0	1	0	0	0	0	0	0	1	3
13834	3	1	2	1	12	11	15	20	35	18	13
13836	7	3	6	7	9	4	1	9	5	12	11
13843	2	3	1	2	1	0	1	0	3	3	4
13845	0	0	0	0	0	3	4	4	11	6	6
13846	1	8	6	6	2	0	3	3	8	5	5
13847	1	0	4	5	5	3	4	1	1	0	1
13851	0	0	1	0	2	2	2	0	1	3	8
13852	2	1	4	2	4	5	11	7	11	18	24
13860	4	2	6	9	4	11	8	8	3	3	12
13877	1	0	0	1	1	1	0	0	0	1	0
