25636	2012	2007	0	4	25	75	250	284	565	647	840	851	1027
2564	2008	2003	0	2	5	7	8	17	28	18	26	37	43
25643	2002	1994	0	0	0	1	6	20	77	145	149	127	107
25645	2010	2005	0	4	14	12	19	21	11	25	16	8	19
25646	2011	2001	4	5	5	9	21	56	107	179	255	228	244
25652	2006	2001	0	0	0	0	1	0	0	0	1	2	2
25660	2008	2003	0	0	0	0	0	0	0	2	6	13	14
25661	2012	2005	1	18	7	33	33	29	40	45	64	109	74
25663	2002	1986	1	0	0	0	0	1	0	0	0	0	0
25674	2012	2005	24	13	16	27	17	28	24	19	38	25	21
2568	2010	2002	0	0	0	0	2	1	4	3	0	0	2
25680	2012	1994	1	1	1	0	1	1	4	6	8	9	11
25685	2012	2007	1	11	13	14	25	33	42	48	54	58	59
25688	2011	2003	1	8	1	6	3	1	3	14	11	17	9
25690	2012	1996	2	1	4	2	7	59	165	299	391	508	725
25694	2012	2005	0	0	1	49	141	188	223	188	202	196	199
25695	2011	2006	0	2	15	14	29	29	31	32	40	37	40
25697	2010	2005	0	0	7	30	35	71	99	128	200	271	344
25698	2008	2003	0	2	7	2	9	4	9	5	8	3	12
25699	2005	1994	0	0	1	5	4	10	9	14	22	9	14
25703	2012	1999	20	46	74	44	57	72	44	69	115	101	118
25712	2006	2000	1	4	8	13	31	24	42	40	39	53	69
25714	2012	2006	4	10	4	14	13	21	13	28	29	21	41
25715	2006	1998	2	0	0	0	0	2	2	6	13	6	3
2572	2012	2005	4	5	12	35	43	63	91	75	80	97	109
25726	2012	2005	8	22	29	35	62	60	56	62	71	67	48
25738	2007	1996	0	0	0	0	0	0	0	0	1	4	25
25744	2012	2006	2	0	4	5	6	11	25	19	11	26	49
25746	2012	2004	139	125	141	101	109	99	112	143	125	119	140
25747	2012	2005	4	2	8	5	9	7	11	14	26	26	39
25748	2006	2000	0	0	2	0	5	9	20	32	39	60	58
2575	2012	2007	0	0	1	1	2	6	7	14	15	15	14
25773	2006	2001	1	5	6	1	7	6	13	16	17	8	23
25774	2008	2003	0	2	4	8	21	57	88	125	116	119	149
25776	2004	1989	1	1	0	1	1	5	0	3	3	0	2
25778	2006	1998	0	0	2	1	0	1	2	6	2	3	5
25785	2009	2000	7	14	20	12	19	34	46	57	98	121	168
25791	2010	2004	1	1	4	1	1	1	5	16	18	33	30
25797	2012	2007	1	4	38	48	105	129	99	118	91	80	99
25799	2008	2003	0	1	8	8	9	13	35	68	84	55	50
258	2010	2002	50	46	69	158	201	181	262	281	227	219	197
25800	2011	2000	18	32	29	24	26	51	55	160	259	377	500
25801	2009	2000	0	3	1	3	2	1	1	0	2	0	1
25804	2012	2007	0	1	0	1	1	1	6	7	21	31	33
25807	2010	2005	0	13	22	37	40	51	70	114	104	112	89
25808	2011	1991	276	258	227	323	346	476	464	514	498	430	443
25809	2012	2007	3	4	33	40	42	55	57	47	54	48	58
2581	2011	2006	0	1	1	2	5	3	1	5	9	4	5
25816	2010	2002	10	18	46	46	42	56	51	64	119	65	94
25817	2012	2007	0	0	0	5	5	7	7	13	9	11	8
25819	2008	2000	95	148	217	241	354	513	734	824	993	1401	1705
2582	2007	1994	13	64	140	162	239	245	345	345	424	751	1096
25824	2011	2001	8	12	7	10	6	11	8	22	23	20	30
25841	2011	2003	4	10	5	14	18	31	52	86	178	225	201
25842	2011	2004	6	6	6	8	3	5	18	5	9	4	5
25846	2000	1986	28	94	238	322	359	660	670	732	679	627	670
25851	2007	2001	2	3	5	5	14	19	15	7	19	11	8
25860	2008	2002	7	18	31	23	42	42	30	62	71	97	89
25865	2012	2006	0	6	12	14	24	80	139	118	133	138	122
25867	2012	2007	0	3	8	27	43	73	95	127	139	141	245
25876	2011	2000	6	3	2	6	4	4	1	7	2	3	3
25878	2008	1998	3	9	7	10	4	6	5	6	5	6	4
25879	2008	2000	0	0	0	0	0	1	10	16	28	24	33
25882	2012	1995	626	627	818	1182	1212	1435	1648	2104	2287	2270	2870
25884	2012	2006	1	1	0	0	1	1	4	40	150	257	349
25894	2010	2000	9	14	10	13	18	28	30	35	67	80	126
25900	2011	2005	0	12	14	30	10	34	32	24	50	80	64
25915	2009	1995	6	0	1	3	0	5	2	4	5	10	0
25916	2012	2006	4	6	8	17	16	25	33	42	43	61	52
25918	2003	1996	2	0	0	0	1	0	4	0	1	0	3
2592	2012	2007	1	4	1	8	14	12	18	27	29	22	32
25931	2011	2006	0	1	4	4	6	10	12	24	14	39	65
25952	2011	2004	9	6	12	24	25	33	45	57	45	61	53
25955	2008	2002	1	4	4	10	6	8	19	39	126	195	172
25956	2011	2006	2	1	6	32	28	26	51	92	104	66	63
25957	2006	1996	9	7	0	13	40	38	78	76	59	20	25
25958	2006	2001	0	2	21	54	88	147	157	229	283	338	367
25969	2008	1998	0	0	8	6	9	20	32	100	143	200	175
25972	2008	2003	0	2	5	11	24	34	45	45	60	60	91
25973	2012	2007	0	0	0	1	41	72	115	118	137	215	355
25985	2012	2007	0	0	0	0	0	0	0	0	0	123	374
25988	2010	2004	0	0	2	8	1	9	3	3	5	2	5
25991	2009	1988	461	455	433	510	470	370	478	545	424	384	373
25992	2007	1998	2	0	0	0	2	2	3	6	3	1	5
25995	2012	2007	0	0	1	5	4	9	2	3	3	0	1
26012	2011	2005	1	4	8	13	13	29	21	43	75	62	59
26015	2009	2003	3	5	10	26	45	78	81	87	105	91	113
26017	2010	2005	2	8	43	55	52	63	53	45	53	38	31
26023	2012	2007	0	0	0	1	0	2	19	64	126	228	558
26037	2010	1999	47	39	58	60	82	95	159	362	490	577	731
26040	2009	1989	23	70	121	77	159	169	108	150	154	198	188
26041	2009	2001	55	63	55	52	48	66	98	138	134	162	164
26043	2005	1997	6	3	3	27	30	67	70	86	78	116	122
26062	2011	1989	137	146	366	463	710	753	1045	1353	1630	1982	1971
26070	2012	2004	0	0	0	0	1	0	0	0	0	1	0
26084	2012	2004	3	5	15	37	49	54	72	118	187	212	237
2609	2012	1996	66	99	101	102	151	187	259	287	277	282	375
26094	2005	2000	0	3	24	45	42	54	72	56	67	69	75
26095	1996	1990	2	1	4	10	28	24	31	25	10	20	18
26097	2010	2005	0	4	16	34	47	72	68	91	75	98	140
26106	2012	2003	13	18	27	21	27	32	59	63	96	81	86
26109	2009	1998	19	23	12	22	14	15	23	20	39	44	52
26111	2012	2007	0	0	0	0	0	2	0	0	1	1	2
26112	2001	1996	0	0	0	0	0	0	0	0	0	0	0
2612	2011	2004	11	136	407	466	480	538	573	494	587	561	637
26120	2012	2005	46	50	64	66	88	84	108	157	192	191	259
26131	2012	2007	0	0	0	0	0	0	2	0	1	2	1
26132	2007	2002	0	0	5	11	31	53	135	142	227	189	225
26142	2010	2003	1	5	8	16	25	17	31	42	63	88	136
26153	2012	2005	1	9	14	14	20	12	25	12	9	14	21
26157	2010	2005	0	8	25	27	51	96	139	244	263	376	369
26159	2008	2002	1	1	2	8	7	22	20	34	56	105	101
2616	2012	2002	19	26	69	65	120	78	94	102	131	113	165
26165	2008	1986	0	0	1	1	2	0	0	2	0	1	0
26167	2011	2003	2	2	1	1	3	0	2	1	2	2	0
26169	2004	1998	1	0	1	2	0	7	18	14	19	27	31
26173	2006	2001	1	0	2	6	15	15	16	19	15	30	26
26176	2011	2003	18	40	56	67	49	60	72	96	101	110	126
26183	2010	2000	37	35	82	116	185	259	387	558	711	880	1026
26184	2011	2003	1	0	0	0	0	23	148	284	402	453	403
26189	2012	2007	1	2	4	9	19	21	41	41	48	59	87
26205	2011	2006	0	1	4	9	4	8	7	20	41	62	66
26207	2005	1999	0	0	0	1	4	16	21	29	22	25	62
26208	2008	1985	8	6	9	13	13	23	7	19	14	16	16
2621	2011	2003	25	35	45	52	39	58	68	45	63	98	135
26215	2012	2005	5	4	4	2	1	4	10	14	14	12	14
2622	2000	1995	0	1	6	4	1	1	3	1	0	0	1
26220	2008	1985	36	41	43	61	51	103	88	122	120	188	114
26236	2012	2002	56	57	57	72	100	124	131	150	114	73	56
26247	2010	1995	0	0	3	3	12	12	16	11	9	14	8
26253	2000	1995	0	2	0	2	2	1	1	1	1	2	0
26255	2004	1997	5	6	7	9	7	9	11	9	12	13	4
26256	2010	2005	1	7	49	66	58	91	150	172	226	368	570
26257	2010	1999	22	33	37	28	47	54	46	48	60	85	141
2626	2008	2003	0	0	1	4	4	4	10	16	24	20	35
26261	2012	2003	4	10	10	23	25	37	66	110	159	224	391
26264	2009	2004	0	0	2	5	2	5	9	6	24	35	113
26267	2008	2000	3	0	2	12	18	52	55	54	80	81	96
2628	2002	1985	84	71	95	130	207	203	204	300	221	342	352
26284	2012	2002	98	75	64	66	95	80	89	56	62	55	60
26300	2012	2005	58	104	169	188	264	305	371	380	415	379	337
26302	2010	2005	1	6	7	12	9	9	17	19	24	69	110
26311	2007	1997	0	1	1	0	1	0	5	4	1	10	27
26312	2012	2006	0	1	3	11	8	11	22	20	44	65	78
2632	2010	2005	1	10	21	44	85	86	174	153	269	287	299
26358	2012	2006	0	0	4	3	9	13	16	20	32	22	14
26366	2012	2007	0	0	4	65	160	220	269	369	421	511	583
26368	2012	2007	0	2	6	10	11	10	7	13	40	60	82
26379	2012	2007	0	0	0	0	0	0	0	0	0	0	17
26384	2011	2003	1	4	3	2	6	6	24	26	35	62	54
26385	2012	2006	2	8	15	17	31	44	55	56	66	48	79
26386	1999	1990	0	0	0	2	7	17	32	43	73	56	80
26393	2007	1997	1	1	1	1	10	9	5	7	2	10	37
26395	2012	2007	1	16	22	51	94	141	217	275	350	399	498
26398	2011	1993	33	40	62	121	138	175	237	283	296	393	314
264	2010	2002	0	3	0	0	1	1	8	5	26	68	213
26400	2011	2003	1	4	18	21	48	76	96	140	158	181	210
26403	2011	2002	4	1	2	1	1	0	6	17	30	36	28
26405	2012	2007	0	2	6	1	21	51	89	117	178	226	232
26414	2012	1999	0	1	1	3	0	3	3	3	3	3	6
2643	2009	2000	5	22	41	26	49	43	44	46	59	145	80
26440	2011	2006	2	10	18	44	66	81	87	101	119	102	145
26447	2010	2004	4	5	9	17	22	25	22	22	61	59	87
26451	2012	2003	50	70	123	277	514	728	872	850	929	856	903
26457	2012	2007	0	4	11	19	31	72	111	155	165	234	217
26460	2010	2004	5	3	10	15	26	32	26	40	57	55	46
26466	2012	2007	0	1	2	2	7	4	8	10	23	22	30
26482	2012	2007	0	2	4	2	0	11	25	51	59	80	74
26483	2003	1980	70	73	76	74	124	67	126	115	192	192	165
26493	2011	2006	0	0	0	0	3	13	28	73	94	127	114
26506	2009	2003	1	1	0	0	4	21	22	47	67	99	194
26508	2006	2000	0	0	1	2	5	2	2	0	2	1	0
26522	2003	1980	41	18	39	67	63	83	93	93	107	155	200
26527	2007	1994	0	0	0	1	1	1	29	30	33	97	80
2653	2008	2000	0	2	2	4	10	14	15	24	45	47	72
26530	2007	1995	1	10	3	7	14	20	39	71	87	122	214
26531	2006	1999	0	0	0	0	0	1	1	2	5	6	18
26532	2009	2000	13	14	24	30	19	29	30	39	89	84	119
26533	2012	2006	0	0	0	0	0	0	0	9	18	16	16
26535	2006	1994	24	52	63	90	84	116	149	216	288	455	312
26538	2002	1985	0	0	0	0	0	0	0	0	0	0	0
26539	2002	1996	0	2	0	0	8	47	248	256	471	493	695
2654	2001	1992	0	0	0	1	0	0	0	0	0	0	0
26552	2010	2001	2	2	8	3	2	9	10	18	9	17	6
26553	1995	1988	0	0	0	0	1	4	0	1	0	0	0
26556	2005	1999	5	5	9	5	4	15	19	27	30	50	64
26558	2001	1981	42	33	37	26	32	20	24	7	19	15	20
26560	2003	1980	2	0	0	1	4	1	2	3	2	3	2
26569	2011	2003	0	0	0	0	0	1	0	0	1	0	1
26574	2010	2002	21	86	109	144	171	193	179	173	182	179	202
26578	2012	2004	7	45	69	66	64	67	76	77	69	119	93
26584	2000	1990	87	157	210	166	377	243	260	359	461	525	607
26586	2008	2003	0	0	0	0	0	1	1	1	2	14	25
26587	2012	2006	0	0	2	3	4	6	10	9	9	2	5
26588	2012	2006	0	0	0	0	0	2	2	3	3	5	4
2659	2009	1998	22	21	9	8	12	15	11	10	7	12	5
26602	2010	2005	0	12	32	68	69	114	122	126	132	118	101
26608	2011	2006	0	1	5	7	10	16	17	29	21	24	24
26612	2000	1992	0	0	1	0	0	0	0	0	1	2	8
26614	2012	2002	6	24	57	46	99	256	345	382	396	397	449
26615	2006	2001	0	10	23	24	47	61	61	60	95	112	178
2662	2011	2006	0	0	7	8	12	13	7	9	7	14	11
26623	2009	2004	1	1	2	6	6	11	8	25	36	45	62
26628	2012	2007	0	0	8	3	7	8	21	13	33	40	45
2663	2009	2003	0	3	15	7	3	10	4	19	13	10	12
26630	2004	1995	1	0	4	0	2	4	10	7	11	20	22
26638	2010	2004	2	4	7	12	8	14	16	23	34	39	63
26643	2011	1999	0	0	0	23	44	94	103	136	148	180	187
26651	2009	1999	1	3	3	5	8	18	29	44	54	100	130
26659	2012	2005	6	6	9	8	17	35	36	38	62	50	61
26667	2007	2002	0	0	6	20	43	34	32	35	35	158	295
26684	2005	1998	0	0	1	0	2	0	1	2	0	12	15
26705	2008	1992	1	1	1	7	12	4	1	0	1	0	1
26708	2012	2005	0	0	0	0	0	3	0	3	5	3	13
26712	2007	1998	0	0	0	0	0	0	2	1	2	0	14
26715	2007	1992	6	4	8	7	9	11	8	17	22	13	13
26724	2006	1990	0	0	0	1	0	0	0	0	0	4	0
26731	2011	2006	0	0	0	3	1	2	12	22	35	26	47
26744	2012	2006	0	0	0	1	1	3	12	23	41	74	154
26752	2012	2007	0	0	0	0	0	0	0	0	0	5	26
26753	2006	2000	0	1	0	2	0	4	1	0	16	47	72
26756	2008	1999	40	53	57	69	79	141	155	206	236	241	277
26760	2010	1991	74	41	33	69	193	279	336	416	328	377	553
26762	2012	2007	1	7	36	45	52	242	435	493	615	754	630
26772	2009	1995	32	58	98	142	155	107	54	56	54	60	47
26773	2012	2005	5	22	26	31	30	26	34	71	82	105	124
26780	2005	1997	1	7	16	9	20	24	55	89	94	85	124
26787	2012	2001	34	27	44	46	46	38	40	55	39	38	23
26804	2010	2004	5	17	28	46	18	40	43	39	50	45	78
26808	2011	2003	47	70	94	135	189	231	520	764	840	687	751
26812	2012	1998	21	43	36	53	62	78	83	85	110	95	105
26815	2004	1989	11	16	19	21	23	21	19	23	25	21	28
26816	2011	2000	60	110	204	282	238	397	471	530	696	651	794
26821	2005	1999	0	0	0	0	0	0	2	2	3	3	5
26842	2004	1995	2	3	4	5	7	4	7	7	5	8	5
26851	2006	1991	2	3	5	0	1	1	2	2	5	6	3
26857	2012	2002	6	3	8	7	11	13	18	18	30	16	29
26863	2010	2001	46	82	102	127	148	192	286	356	411	443	507
26864	2008	1999	3	5	10	10	9	5	15	15	6	2	12
26873	2010	2003	18	30	49	83	111	136	174	319	416	599	832
26875	2011	2000	18	21	35	38	55	64	99	128	181	198	256
26879	2008	2002	2	7	7	13	5	11	9	7	4	1	2
2688	2010	2004	5	15	40	70	113	119	119	140	147	296	342
26882	2008	2003	0	0	0	0	3	0	1	1	6	14	16
26883	2011	2004	1	10	16	35	76	132	161	191	307	232	214
2689	2011	2005	2	3	6	9	11	4	8	6	4	19	2
26890	2012	2007	0	1	3	1	1	4	6	4	6	8	20
2690	2009	1999	1	1	0	0	0	3	1	5	5	4	6
26903	2009	1999	4	9	12	12	19	25	19	22	29	31	30
26908	2010	2003	5	12	8	21	44	66	61	85	110	146	268
26926	2000	1987	4	3	10	4	7	1	12	13	21	28	48
26940	2012	2007	0	1	2	1	9	10	31	51	54	90	75
26944	2012	2007	0	1	3	2	5	8	25	75	87	113	98
26949	2009	2004	0	1	7	7	13	42	75	88	110	120	106
26954	2011	2005	0	0	1	2	0	0	0	1	2	4	9
26959	2011	2006	1	5	12	10	6	12	18	18	14	24	21
26975	2007	1999	2	10	8	13	37	31	30	75	111	150	207
26976	2007	2000	36	46	42	52	69	57	59	63	81	85	90
26981	2010	2005	2	1	1	0	0	0	0	0	0	1	1
26992	2008	1998	0	3	8	13	14	7	13	33	31	35	48
26993	2011	2005	5	7	27	29	32	57	52	72	62	40	56
26996	2012	2007	0	3	2	0	3	1	3	6	2	1	0
26998	2010	2002	2	20	19	25	16	22	52	70	124	166	178
27	2012	2006	0	0	0	2	18	27	69	52	71	82	74
27001	2012	2006	0	2	3	11	6	10	14	36	54	47	77
27018	2011	2004	0	2	3	4	4	7	12	3	13	12	9
27022	2012	2006	1	2	14	19	55	39	67	89	97	141	145
27027	2007	1999	11	36	44	86	80	64	50	81	71	101	115
2703	2008	2001	5	9	16	23	18	28	43	48	86	110	153
27038	2010	1997	1	0	0	2	0	3	1	2	0	0	0
27040	2012	2006	0	0	1	0	0	2	0	1	0	0	0
27048	2011	2002	8	25	13	34	36	52	33	32	40	41	33
27050	2010	2000	12	20	24	33	33	61	82	108	85	94	116
27062	2011	2000	61	60	70	51	62	78	53	49	52	45	49
27064	2012	2007	0	1	6	5	32	97	78	85	67	83	105
27065	2012	2004	0	2	19	46	87	196	201	197	176	177	169
27073	2011	1990	5	4	2	3	7	4	6	10	15	9	11
27076	2006	1996	3	8	3	19	32	55	67	82	84	135	163
27079	2006	1997	0	2	1	1	0	1	2	0	3	1	4
27082	2012	2006	0	2	1	3	2	1	2	2	3	5	8
2709	2012	2003	7	18	29	55	111	122	157	210	274	412	338
27091	2012	2006	3	2	16	21	28	59	60	97	108	139	130
27101	2010	2003	10	4	8	11	14	16	24	11	25	19	21
27104	2012	2007	0	0	0	1	1	1	7	4	3	4	3
27110	2011	2005	23	54	138	130	166	279	342	446	515	583	601
27112	2011	2004	12	11	33	46	64	94	154	270	331	318	381
27113	2012	2005	19	43	47	84	85	106	121	106	118	134	105
27128	2009	2004	0	0	0	0	0	1	0	1	1	7	2
2713	2002	1989	0	0	1	0	0	1	14	30	61	74	104
27133	2012	2004	5	6	3	1	1	1	5	2	6	5	11
27136	2009	1997	47	53	78	92	64	133	73	139	138	181	145
2714	2004	1996	1	0	3	6	1	2	6	3	6	8	9
27144	2002	1987	38	41	34	33	47	46	33	41	39	42	37
27154	2007	2001	2	8	16	20	44	97	129	235	213	391	222
27156	2009	1998	18	36	44	47	88	126	196	221	286	341	349
27163	2012	2007	0	1	0	2	1	0	7	16	27	56	51
27175	2012	2007	0	3	4	16	43	89	111	146	257	283	315
27176	2012	2003	2	8	22	45	78	101	126	138	145	185	280
27177	2009	2003	3	1	12	22	41	53	50	142	129	172	211
27179	2012	2005	3	5	12	8	24	35	15	34	68	70	97
27183	2005	1997	0	1	2	6	15	40	90	141	231	258	349
27186	2011	2005	1	0	0	0	1	3	3	11	11	25	36
27187	2007	2002	0	4	7	17	14	26	25	15	19	4	19
2719	2009	1996	2	1	3	4	4	4	7	8	6	23	27
27194	2007	2000	3	7	10	9	11	9	19	27	34	111	111
27207	2002	1993	0	0	0	0	0	0	1	0	0	0	3
27216	2011	2004	1	2	4	1	4	5	11	15	71	94	92
27218	2012	2006	0	6	28	19	40	61	99	143	103	113	125
27227	2004	1995	1	9	2	2	2	2	4	0	3	4	11
2723	2012	2007	0	6	5	14	92	223	376	603	989	940	1006
27230	2009	2003	0	1	1	0	0	2	2	2	4	18	11
27231	2006	2000	5	10	23	58	96	111	155	161	155	196	143
27232	2011	1995	34	39	41	40	31	36	48	26	35	23	24
27243	2012	1996	0	0	0	12	28	60	75	142	163	238	249
27247	2009	2003	0	6	10	21	25	39	35	57	48	32	37
27248	2011	2006	0	0	0	1	3	6	1	1	4	3	5
27249	2011	2000	29	6	30	37	80	141	197	220	245	267	285
27253	2007	2000	0	0	0	0	0	1	4	1	4	4	1
27256	2006	1997	6	11	22	36	84	97	103	81	109	73	103
27265	2009	2003	0	2	5	5	10	19	37	24	25	39	27
27266	2011	2005	3	18	20	20	22	17	15	21	18	14	12
27270	2011	2000	2	0	1	0	0	0	1	1	10	16	28
27273	2010	2003	9	3	8	9	3	6	15	16	35	58	90
27275	2011	2006	0	1	1	3	10	25	36	50	199	301	374
27279	2011	2005	1	0	1	4	7	8	20	24	37	42	38
27288	2004	1998	0	0	0	0	2	1	1	0	1	2	6
27296	2009	2004	0	0	0	1	2	9	10	32	24	29	27
27303	2009	1990	50	113	135	198	247	258	389	553	872	1078	1520
2731	2006	2000	0	0	1	8	8	9	12	24	25	31	34
27315	2009	2004	0	0	1	2	7	1	2	1	6	3	3
27319	2008	2003	0	3	1	1	3	3	7	16	28	18	41
27322	2012	2007	0	0	0	0	0	6	7	14	29	22	47
27331	2006	2001	0	2	2	5	9	6	4	6	8	9	10
27333	2008	1998	0	0	2	0	1	0	1	0	0	2	1
27337	2010	2005	36	64	99	84	89	56	42	48	50	46	28
27349	2005	1992	0	4	1	0	0	0	1	0	8	7	2
27355	2012	2004	1	2	6	8	8	9	9	9	13	12	16
27356	2012	2004	19	9	18	27	34	33	42	38	34	25	16
27359	2010	2002	16	24	17	16	13	18	13	9	5	7	10
27363	2008	1995	13	12	17	21	19	22	28	13	28	16	23
27369	2009	1989	83	104	150	145	140	171	197	210	195	224	268
27372	2012	2007	0	3	11	13	27	20	69	49	75	71	108
27373	2012	2002	0	0	2	5	13	28	27	33	33	36	38
27374	2012	2007	0	1	6	10	19	42	52	99	83	112	156
27382	2009	2004	0	2	1	3	9	24	45	121	83	162	202
2739	2012	2006	4	1	6	6	9	24	20	40	54	57	102
27391	2009	1990	6	20	34	59	112	126	176	285	348	469	731
27404	2009	2004	0	0	8	17	21	37	62	109	145	172	205
27408	2010	2004	0	0	0	0	0	0	0	0	4	6	5
27414	2011	2004	4	10	15	10	26	31	34	44	52	50	34
27416	2011	2005	0	1	0	3	7	3	16	17	15	26	37
27420	2008	2002	4	1	8	9	21	22	40	36	60	63	58
27425	2011	1995	19	28	45	31	24	26	25	23	19	20	21
27444	2008	2003	1	3	2	4	7	7	24	30	68	105	124
27447	2012	2006	0	0	0	0	0	2	7	8	8	6	15
27448	2012	2002	2	2	18	20	62	87	74	93	152	156	149
27464	2009	2000	1	4	4	4	2	6	1	6	15	38	37
2747	2011	1998	91	105	146	158	242	278	313	361	390	389	489
27477	2011	1995	1	1	0	0	0	0	2	0	0	0	3
27478	2009	2000	0	0	2	7	7	10	7	10	8	19	37
27479	2009	2003	1	0	0	4	2	0	2	2	7	19	40
27492	2009	2003	0	5	17	25	33	41	31	34	35	26	37
27493	2007	2002	0	0	5	7	8	7	9	15	14	23	25
27495	2004	1991	0	0	2	11	20	29	46	56	38	33	22
27497	2012	2007	1	3	17	26	30	41	63	67	134	152	201
275	2011	2004	0	4	10	16	11	9	25	39	60	83	102
27511	2010	2005	0	0	4	6	9	20	37	88	171	217	231
27513	2010	2004	3	7	4	5	8	5	8	18	21	16	25
2752	2008	2001	33	41	55	46	52	46	29	60	86	122	147
27525	2002	1990	1	1	0	0	0	0	1	1	0	0	2
27535	2012	2007	0	1	0	4	1	4	9	6	11	11	10
27540	2012	2007	1	10	11	33	94	158	227	280	414	457	537
27552	2012	2000	1	1	3	1	5	6	3	4	6	3	2
27554	2010	1999	200	271	346	475	657	826	869	1185	1384	1512	1537
27561	2011	2004	0	0	0	0	0	0	0	0	2	1	2
2758	2011	2003	7	14	20	15	20	30	38	43	54	51	42
27592	2004	1992	0	0	0	0	0	0	0	0	0	0	0
27596	2012	2006	0	0	1	0	1	0	0	0	1	1	1
27602	2012	2007	1	13	13	40	149	219	309	400	430	558	691
27604	2011	2006	0	0	0	0	0	0	0	5	1	4	4
27612	2012	2006	0	0	0	2	6	20	26	31	45	47	90
27616	2012	2005	1	10	11	6	15	32	80	162	152	224	136
27620	2012	2000	1	1	10	5	4	5	13	21	19	21	36
27623	2012	2007	3	16	28	102	280	409	511	525	609	631	736
27628	2010	2005	0	1	3	3	1	1	0	0	2	4	22
27631	2005	1999	10	4	10	5	4	6	2	2	1	1	7
27635	2011	1993	16	26	28	42	29	23	45	43	41	38	24
27654	2011	1991	21	20	4	16	2	16	7	14	12	21	61
27662	2011	2004	0	0	0	3	8	6	8	19	20	12	25
27664	2011	2000	9	1	8	8	27	44	41	51	49	68	99
27670	2002	1994	0	1	0	2	0	2	2	0	1	4	2
27682	2009	2002	5	11	10	33	18	60	113	210	291	314	353
27687	2006	1990	1	2	4	7	21	23	43	65	87	116	170
2769	2005	1994	0	0	1	0	2	0	1	3	3	2	3
27690	2012	2006	11	28	25	51	61	81	73	76	79	112	131
2770	2001	1993	7	16	0	4	4	3	2	1	2	0	0
27704	2010	2003	10	24	47	56	52	72	82	155	172	193	170
27711	2003	1980	1357	1425	1442	1236	1257	1177	1346	1464	1971	2102	2613
27714	2009	1987	0	0	0	0	0	0	0	0	0	0	0
27719	2011	2000	0	0	0	0	0	0	0	0	0	0	0
27749	2010	1997	306	493	616	571	682	625	564	558	633	754	630
27751	2011	2000	2	1	0	7	2	2	4	15	35	70	75
27760	2012	1988	0	0	0	0	0	0	0	0	1	0	0
27769	2007	2001	5	2	4	16	15	39	49	96	115	213	243
27772	2010	2003	3	9	10	5	30	88	166	174	170	146	186
27777	2012	2007	3	6	5	8	14	19	25	50	57	52	86
27787	2012	2006	1	6	7	12	22	20	23	14	24	21	35
27788	2004	1996	0	0	0	0	0	5	4	3	1	3	1
27801	2012	2005	1	10	34	29	33	30	42	42	41	40	71
27804	2005	1999	1	2	4	1	2	4	5	9	7	4	5
27806	2010	2004	0	0	2	2	4	1	1	1	1	1	2
27813	2003	1995	10	23	63	92	111	96	149	163	160	171	169
27815	2012	2000	0	1	2	0	1	0	1	1	14	25	73
27817	2009	2004	0	1	1	3	8	21	20	12	16	20	19
27822	2001	1988	92	70	126	119	194	157	304	291	365	373	459
27828	2011	2004	7	6	7	9	23	19	18	34	80	81	98
2783	2011	2004	12	14	37	38	39	52	62	68	63	82	60
27831	2011	2006	0	0	16	58	53	54	64	103	145	143	175
27844	2008	1989	0	0	0	0	4	6	5	1	0	10	9
27853	2006	1995	0	1	1	6	3	10	14	16	25	30	40
27856	2010	1995	0	0	0	0	0	0	0	5	21	15	19
2787	2009	1999	10	24	44	32	50	42	82	86	119	90	99
27870	2012	2007	0	0	0	0	2	15	25	39	48	92	94
27873	2011	1998	15	12	14	27	39	39	74	72	96	138	125
27877	2011	2006	7	13	15	10	25	37	86	162	280	208	291
27880	2012	2007	0	0	3	8	13	27	26	20	26	19	25
27895	2012	2007	0	2	38	63	112	117	173	241	262	271	281
27897	2011	2004	3	6	27	19	26	16	14	33	38	66	131
27898	2005	1996	1	0	1	7	38	73	120	114	162	159	209
27903	2011	2006	0	2	11	41	104	204	336	541	756	992	1237
27905	2010	2003	0	1	2	5	12	28	99	167	172	184	181
27909	2011	1987	175	232	283	293	336	323	381	447	459	431	351
27936	2005	2000	0	4	2	6	1	0	2	1	2	1	2
2794	2010	2000	7	6	12	28	21	27	35	49	53	85	80
27940	2010	1997	0	0	0	0	0	0	0	3	8	15	17
27944	2010	1997	0	2	0	2	35	15	25	21	22	52	42
27953	2006	1992	15	15	41	64	128	116	184	180	263	253	336
27954	2009	2004	0	5	2	9	12	9	16	18	29	31	36
27957	2009	2003	0	1	2	3	1	2	0	5	3	4	1
27960	2009	2003	11	10	30	43	57	71	72	58	56	47	74
27961	2011	2006	2	2	9	11	34	49	87	152	225	379	524
27965	2010	2001	6	11	7	8	31	47	64	81	116	105	165
27967	2011	2006	1	0	0	0	1	7	14	17	41	64	62
27974	2012	2005	1	3	16	37	87	70	155	113	157	157	159
27979	2008	2000	2	5	9	12	9	15	22	33	49	71	107
2798	1997	1992	0	0	0	1	0	0	0	0	1	0	0
27993	2008	1985	0	3	0	0	1	0	1	0	10	31	37
27998	2010	2003	0	0	1	0	0	0	17	29	43	43	75
28	2010	2003	13	22	17	29	19	17	21	15	10	24	34
28007	2011	2000	2	1	26	48	42	83	129	137	157	217	302
